Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2021/11/03 10:38:01
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B40D2297,001,40D-2297001,196861.15,434020.41,1137,,1210,,1037,937,2013/03/26,2013/05/14
B40D2297,001,40D-2297001,196861.15,434020.41,1137,,1210,305,1037,937,2013/05/14,2021/06/18
B40D2297,001,40D-2297001,196861.15,434020.41,1137,,1210,270,1037,937,2021/06/18,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
B40D2297,001,2021/06/21 12:00:00, 942.1,reliable   
B40D2297,001,2021/06/21 15:00:00, 941.7,reliable   
B40D2297,001,2021/06/21 18:00:00, 941.5,reliable   
B40D2297,001,2021/06/21 21:00:00, 940.3,reliable   
B40D2297,001,2021/06/22 00:00:00, 939.9,reliable   
B40D2297,001,2021/07/15 09:00:00, 940.3,reliable   
B40D2297,001,2021/07/15 12:00:00, 941.8,reliable   
B40D2297,001,2021/07/15 15:00:00, 942.4,reliable   
B40D2297,001,2021/07/15 18:00:00, 942.8,reliable   
B40D2297,001,2021/07/15 21:00:00, 943.2,reliable   
B40D2297,001,2021/07/16 00:00:00, 943.8,reliable   
B40D2297,001,2021/07/16 03:00:00, 944.2,reliable   
B40D2297,001,2021/07/16 06:00:00, 945.1,reliable   
B40D2297,001,2021/07/16 09:00:00, 945.2,reliable   
B40D2297,001,2021/07/16 12:00:00, 945.4,reliable   
B40D2297,001,2021/07/16 15:00:00, 945.3,reliable   
B40D2297,001,2021/07/16 18:00:00, 945.3,reliable   
B40D2297,001,2021/07/16 21:00:00, 944.8,reliable   
B40D2297,001,2021/07/17 00:00:00, 944.7,reliable   
B40D2297,001,2021/07/17 03:00:00, 944.4,reliable   
B40D2297,001,2021/07/17 06:00:00, 944.1,reliable   
B40D2297,001,2021/07/17 09:00:00, 943.1,reliable   
B40D2297,001,2021/07/17 12:00:00, 943.2,reliable   
B40D2297,001,2021/07/17 15:00:00, 943.1,reliable   
B40D2297,001,2021/07/17 18:00:00, 944.1,reliable   
B40D2297,001,2021/07/17 21:00:00,   946,reliable   
B40D2297,001,2021/07/18 00:00:00, 947.9,reliable   
B40D2297,001,2021/07/18 03:00:00,   950,reliable   
B40D2297,001,2021/07/18 06:00:00, 951.6,reliable   
B40D2297,001,2021/07/18 09:00:00, 952.5,reliable   
B40D2297,001,2021/07/18 12:00:00,   953,reliable   
B40D2297,001,2021/07/18 15:00:00, 953.3,reliable   
B40D2297,001,2021/07/18 18:00:00, 952.9,reliable   
B40D2297,001,2021/07/18 21:00:00, 953.1,reliable   
B40D2297,001,2021/07/19 00:00:00, 953.2,reliable   
B40D2297,001,2021/07/19 03:00:00, 953.9,reliable   
B40D2297,001,2021/07/19 06:00:00, 954.2,reliable   
B40D2297,001,2021/07/19 09:00:00, 954.2,reliable   
B40D2297,001,2021/07/19 12:00:00, 954.5,reliable   
B40D2297,001,2021/07/19 15:00:00, 955.1,reliable   
B40D2297,001,2021/07/19 18:00:00, 955.6,reliable   
B40D2297,001,2021/07/19 21:00:00, 955.9,reliable   
B40D2297,001,2021/07/20 00:00:00, 956.5,reliable   
B40D2297,001,2021/07/20 03:00:00, 957.2,reliable   
B40D2297,001,2021/07/20 06:00:00, 957.9,reliable   
B40D2297,001,2021/07/20 09:00:00, 958.3,reliable   
B40D2297,001,2021/07/20 12:00:00, 957.9,reliable   
B40D2297,001,2021/07/20 15:00:00, 957.8,reliable   
B40D2297,001,2021/07/20 18:00:00, 957.9,reliable   
B40D2297,001,2021/07/20 21:00:00, 958.1,reliable   
B40D2297,001,2021/07/21 00:00:00, 958.7,reliable   
B40D2297,001,2021/07/21 03:00:00, 959.4,reliable   
B40D2297,001,2021/07/21 06:00:00, 959.6,reliable   
B40D2297,001,2021/07/21 09:00:00, 959.8,reliable   
B40D2297,001,2021/07/21 12:00:00, 959.7,reliable   
B40D2297,001,2021/07/21 15:00:00, 958.9,reliable   
B40D2297,001,2021/07/21 18:00:00,   959,reliable   
B40D2297,001,2021/07/21 21:00:00,   959,reliable   
B40D2297,001,2021/07/22 00:00:00, 959.4,reliable   
B40D2297,001,2021/07/22 03:00:00,   960,reliable   
B40D2297,001,2021/07/22 06:00:00, 960.4,reliable   
B40D2297,001,2021/07/22 09:00:00, 960.7,reliable   
B40D2297,001,2021/07/22 12:00:00, 960.1,reliable   
B40D2297,001,2021/07/22 15:00:00, 960.1,reliable   
B40D2297,001,2021/07/22 18:00:00, 960.1,reliable   
B40D2297,001,2021/07/22 21:00:00, 960.7,reliable   
B40D2297,001,2021/07/23 00:00:00, 961.7,reliable   
B40D2297,001,2021/07/23 03:00:00, 962.5,reliable   
B40D2297,001,2021/07/23 06:00:00, 963.4,reliable   
B40D2297,001,2021/07/23 09:00:00, 963.6,reliable   
B40D2297,001,2021/07/23 12:00:00, 963.6,reliable   
B40D2297,001,2021/07/23 15:00:00, 963.9,reliable   
B40D2297,001,2021/07/23 18:00:00, 963.3,reliable   
B40D2297,001,2021/07/23 21:00:00, 963.5,reliable   
B40D2297,001,2021/07/24 00:00:00, 963.7,reliable   
B40D2297,001,2021/07/24 03:00:00, 964.1,reliable   
B40D2297,001,2021/07/24 06:00:00, 963.7,reliable   
B40D2297,001,2021/07/24 09:00:00, 963.2,reliable   
B40D2297,001,2021/07/24 12:00:00, 962.5,reliable   
B40D2297,001,2021/07/24 15:00:00, 963.1,reliable   
B40D2297,001,2021/07/24 18:00:00, 962.9,reliable   
B40D2297,001,2021/07/24 21:00:00,   963,reliable   
B40D2297,001,2021/07/25 00:00:00, 962.8,reliable   
B40D2297,001,2021/07/25 03:00:00, 963.1,reliable   
B40D2297,001,2021/07/25 06:00:00, 963.5,reliable   
B40D2297,001,2021/07/25 09:00:00,   963,reliable   
B40D2297,001,2021/07/25 12:00:00, 961.9,reliable   
B40D2297,001,2021/07/25 15:00:00, 961.6,reliable   
B40D2297,001,2021/07/25 18:00:00, 960.3,reliable   
B40D2297,001,2021/07/25 21:00:00, 960.2,reliable   
B40D2297,001,2021/07/26 00:00:00, 960.8,reliable   
B40D2297,001,2021/07/26 03:00:00, 961.6,reliable   
B40D2297,001,2021/07/26 06:00:00, 961.2,reliable   
B40D2297,001,2021/07/26 09:00:00,   961,reliable   
B40D2297,001,2021/07/26 12:00:00, 960.3,reliable   
B40D2297,001,2021/07/26 15:00:00, 959.5,reliable   
B40D2297,001,2021/07/26 18:00:00, 960.8,reliable   
B40D2297,001,2021/07/26 21:00:00, 961.1,reliable   
B40D2297,001,2021/07/27 00:00:00,   961,reliable   
B40D2297,001,2021/07/27 03:00:00, 961.1,reliable   
B40D2297,001,2021/07/27 06:00:00,   961,reliable   
B40D2297,001,2021/07/27 09:00:00, 960.8,reliable   
B40D2297,001,2021/07/27 12:00:00, 960.3,reliable   
B40D2297,001,2021/07/27 15:00:00, 960.5,reliable   
B40D2297,001,2021/07/27 18:00:00, 962.9,reliable   
B40D2297,001,2021/07/27 21:00:00, 964.5,reliable   
B40D2297,001,2021/07/28 00:00:00, 965.3,reliable   
B40D2297,001,2021/07/28 03:00:00, 965.1,reliable   
B40D2297,001,2021/07/28 06:00:00, 964.6,reliable   
B40D2297,001,2021/07/28 09:00:00, 963.5,reliable   
B40D2297,001,2021/07/28 12:00:00, 962.8,reliable   
B40D2297,001,2021/07/28 15:00:00, 962.1,reliable   
B40D2297,001,2021/07/28 18:00:00, 961.7,reliable   
B40D2297,001,2021/07/28 21:00:00, 962.2,reliable   
B40D2297,001,2021/07/29 00:00:00, 962.2,reliable   
B40D2297,001,2021/07/29 03:00:00, 962.4,reliable   
B40D2297,001,2021/07/29 06:00:00, 961.8,reliable   
B40D2297,001,2021/07/29 09:00:00, 961.2,reliable   
B40D2297,001,2021/07/29 12:00:00, 960.1,reliable   
B40D2297,001,2021/07/29 15:00:00, 959.7,reliable   
B40D2297,001,2021/07/29 18:00:00, 958.9,reliable   
B40D2297,001,2021/07/29 21:00:00, 958.4,reliable   
B40D2297,001,2021/07/30 00:00:00, 958.1,reliable   
B40D2297,001,2021/07/30 03:00:00, 958.1,reliable   
B40D2297,001,2021/07/30 06:00:00, 958.2,reliable   
B40D2297,001,2021/07/30 09:00:00, 958.2,reliable   
B40D2297,001,2021/07/30 12:00:00, 957.8,reliable   
B40D2297,001,2021/07/30 15:00:00, 958.1,reliable   
B40D2297,001,2021/07/30 18:00:00, 958.8,reliable   
B40D2297,001,2021/07/30 21:00:00, 960.3,reliable   
B40D2297,001,2021/07/31 00:00:00, 961.3,reliable   
B40D2297,001,2021/07/31 03:00:00, 961.5,reliable   
B40D2297,001,2021/07/31 06:00:00, 962.8,reliable   
B40D2297,001,2021/07/31 09:00:00, 962.8,reliable   
B40D2297,001,2021/07/31 12:00:00, 962.3,reliable   
B40D2297,001,2021/07/31 15:00:00, 972.1,reliable   
B40D2297,001,2021/07/31 18:00:00, 973.7,reliable   
B40D2297,001,2021/07/31 21:00:00, 971.8,reliable   
B40D2297,001,2021/08/01 00:00:00, 970.2,reliable   
B40D2297,001,2021/08/01 03:00:00, 969.5,reliable   
B40D2297,001,2021/08/01 06:00:00, 968.8,reliable   
B40D2297,001,2021/08/01 09:00:00, 967.9,reliable   
B40D2297,001,2021/08/01 12:00:00, 966.9,reliable   
B40D2297,001,2021/08/01 15:00:00, 966.1,reliable   
B40D2297,001,2021/08/01 18:00:00, 964.9,reliable   
B40D2297,001,2021/08/01 21:00:00, 963.5,reliable   
B40D2297,001,2021/08/02 00:00:00, 962.5,reliable   
B40D2297,001,2021/08/02 03:00:00, 961.5,reliable   
B40D2297,001,2021/08/02 06:00:00, 960.5,reliable   
B40D2297,001,2021/08/02 09:00:00, 959.7,reliable   
B40D2297,001,2021/08/02 12:00:00, 959.4,reliable   
B40D2297,001,2021/08/02 15:00:00, 959.5,reliable   
B40D2297,001,2021/08/02 18:00:00, 959.1,reliable   
B40D2297,001,2021/08/02 21:00:00,   959,reliable   
B40D2297,001,2021/08/03 00:00:00,   959,reliable   
B40D2297,001,2021/08/03 03:00:00, 959.3,reliable   
B40D2297,001,2021/08/03 06:00:00,   959,reliable   
B40D2297,001,2021/08/03 09:00:00,   959,reliable   
B40D2297,001,2021/08/03 12:00:00, 958.6,reliable   
B40D2297,001,2021/08/03 15:00:00, 958.1,reliable   
B40D2297,001,2021/08/03 18:00:00,   958,reliable   
B40D2297,001,2021/08/03 21:00:00, 958.4,reliable   
B40D2297,001,2021/08/04 00:00:00,   959,reliable   
B40D2297,001,2021/08/04 03:00:00, 959.7,reliable   
B40D2297,001,2021/08/04 06:00:00, 959.7,reliable   
B40D2297,001,2021/08/04 09:00:00, 959.7,reliable   
B40D2297,001,2021/08/04 12:00:00, 958.4,reliable   
B40D2297,001,2021/08/04 15:00:00, 957.2,reliable   
B40D2297,001,2021/08/04 18:00:00, 956.5,reliable   
B40D2297,001,2021/08/04 21:00:00, 956.7,reliable   
B40D2297,001,2021/08/05 00:00:00,   956,reliable   
B40D2297,001,2021/08/05 03:00:00, 956.1,reliable   
B40D2297,001,2021/08/05 06:00:00, 956.4,reliable   
B40D2297,001,2021/08/05 09:00:00, 956.1,reliable   
B40D2297,001,2021/08/05 12:00:00, 955.5,reliable   
B40D2297,001,2021/08/05 15:00:00, 957.4,reliable   
B40D2297,001,2021/08/05 18:00:00, 959.5,reliable   
B40D2297,001,2021/08/05 21:00:00, 959.4,reliable   
B40D2297,001,2021/08/06 00:00:00, 959.9,reliable   
B40D2297,001,2021/08/06 03:00:00,   960,reliable   
B40D2297,001,2021/08/06 06:00:00, 959.4,reliable   
B40D2297,001,2021/08/06 09:00:00, 959.7,reliable   
B40D2297,001,2021/08/06 12:00:00, 958.8,reliable   
B40D2297,001,2021/08/06 15:00:00, 957.9,reliable   
B40D2297,001,2021/08/06 18:00:00, 958.8,reliable   
B40D2297,001,2021/08/06 21:00:00, 958.7,reliable   
B40D2297,001,2021/08/07 00:00:00, 958.4,reliable   
B40D2297,001,2021/08/07 03:00:00, 958.3,reliable   
B40D2297,001,2021/08/07 06:00:00, 958.2,reliable   
B40D2297,001,2021/08/07 09:00:00, 958.4,reliable   
B40D2297,001,2021/08/07 12:00:00,   958,reliable   
B40D2297,001,2021/08/07 15:00:00, 957.4,reliable   
B40D2297,001,2021/08/07 18:00:00, 957.2,reliable   
B40D2297,001,2021/08/07 21:00:00, 958.3,reliable   
B40D2297,001,2021/08/08 00:00:00, 958.1,reliable   
B40D2297,001,2021/08/08 03:00:00, 959.6,reliable   
B40D2297,001,2021/08/08 06:00:00, 961.2,reliable   
B40D2297,001,2021/08/08 09:00:00,   962,reliable   
B40D2297,001,2021/08/08 12:00:00, 961.4,reliable   
B40D2297,001,2021/08/08 15:00:00, 961.6,reliable   
B40D2297,001,2021/08/08 18:00:00,   961,reliable   
B40D2297,001,2021/08/08 21:00:00, 961.3,reliable   
B40D2297,001,2021/08/09 00:00:00, 961.4,reliable   
B40D2297,001,2021/08/09 03:00:00, 961.2,reliable   
B40D2297,001,2021/08/09 06:00:00, 961.2,reliable   
B40D2297,001,2021/08/09 09:00:00, 961.2,reliable   
B40D2297,001,2021/08/09 12:00:00, 960.8,reliable   
B40D2297,001,2021/08/09 15:00:00, 960.5,reliable   
B40D2297,001,2021/08/09 18:00:00,   960,reliable   
B40D2297,001,2021/08/09 21:00:00, 959.9,reliable   
B40D2297,001,2021/08/10 00:00:00, 959.8,reliable   
B40D2297,001,2021/08/10 03:00:00, 959.9,reliable   
B40D2297,001,2021/08/10 06:00:00, 959.7,reliable   
B40D2297,001,2021/08/10 09:00:00, 959.1,reliable   
B40D2297,001,2021/08/10 12:00:00, 958.7,reliable   
B40D2297,001,2021/08/10 15:00:00, 958.8,reliable   
B40D2297,001,2021/08/10 18:00:00, 958.1,reliable   
B40D2297,001,2021/08/10 21:00:00, 957.5,reliable   
B40D2297,001,2021/08/11 00:00:00, 956.9,reliable   
B40D2297,001,2021/08/11 03:00:00, 956.8,reliable   
B40D2297,001,2021/08/11 06:00:00, 956.9,reliable   
B40D2297,001,2021/08/11 09:00:00, 956.3,reliable   
B40D2297,001,2021/08/11 12:00:00, 955.7,reliable   
B40D2297,001,2021/08/11 15:00:00, 955.1,reliable   
B40D2297,001,2021/08/11 18:00:00, 954.7,reliable   
B40D2297,001,2021/08/11 21:00:00, 954.7,reliable   
B40D2297,001,2021/08/12 00:00:00, 954.5,reliable   
B40D2297,001,2021/08/12 03:00:00, 954.3,reliable   
B40D2297,001,2021/08/12 06:00:00, 954.5,reliable   
B40D2297,001,2021/08/12 09:00:00, 954.3,reliable   
B40D2297,001,2021/08/12 12:00:00, 953.4,reliable   
B40D2297,001,2021/08/12 15:00:00, 953.1,reliable   
B40D2297,001,2021/08/12 18:00:00, 952.7,reliable   
B40D2297,001,2021/08/12 21:00:00,   953,reliable   
B40D2297,001,2021/08/13 00:00:00, 952.7,reliable   
B40D2297,001,2021/08/13 03:00:00, 952.6,reliable   
B40D2297,001,2021/08/13 06:00:00, 952.8,reliable   
B40D2297,001,2021/08/13 09:00:00, 952.6,reliable   
B40D2297,001,2021/08/13 12:00:00,   952,reliable   
B40D2297,001,2021/08/13 15:00:00,   951,reliable   
B40D2297,001,2021/08/13 18:00:00, 950.4,reliable   
B40D2297,001,2021/08/13 21:00:00, 950.9,reliable   
B40D2297,001,2021/08/14 00:00:00,   951,reliable   
B40D2297,001,2021/08/14 03:00:00, 951.2,reliable   
B40D2297,001,2021/08/14 06:00:00, 951.2,reliable   
B40D2297,001,2021/08/14 09:00:00, 951.1,reliable   
B40D2297,001,2021/08/14 12:00:00, 950.2,reliable   
B40D2297,001,2021/08/14 15:00:00, 950.1,reliable   
B40D2297,001,2021/08/14 18:00:00, 949.8,reliable   
B40D2297,001,2021/08/14 21:00:00, 949.4,reliable   
B40D2297,001,2021/08/15 00:00:00, 949.5,reliable   
B40D2297,001,2021/08/15 03:00:00, 950.1,reliable   
B40D2297,001,2021/08/15 06:00:00, 950.9,reliable   
B40D2297,001,2021/08/15 09:00:00, 950.3,reliable   
B40D2297,001,2021/08/15 12:00:00, 949.7,reliable   
B40D2297,001,2021/08/15 15:00:00, 949.2,reliable   
B40D2297,001,2021/08/15 18:00:00, 948.7,reliable   
B40D2297,001,2021/08/15 21:00:00, 949.1,reliable   
B40D2297,001,2021/08/16 00:00:00, 949.2,reliable   
B40D2297,001,2021/08/16 03:00:00, 949.2,reliable   
B40D2297,001,2021/08/16 06:00:00, 949.4,reliable   
B40D2297,001,2021/08/16 09:00:00, 949.4,reliable   
B40D2297,001,2021/08/16 12:00:00, 948.7,reliable   
B40D2297,001,2021/08/16 15:00:00, 947.7,reliable   
B40D2297,001,2021/08/16 18:00:00,   947,reliable   
B40D2297,001,2021/08/16 21:00:00, 946.4,reliable   
B40D2297,001,2021/08/17 00:00:00, 946.1,reliable   
B40D2297,001,2021/08/17 03:00:00, 946.1,reliable   
B40D2297,001,2021/08/17 06:00:00, 946.3,reliable   
B40D2297,001,2021/08/17 09:00:00,   946,reliable   
B40D2297,001,2021/08/17 12:00:00, 945.8,reliable   
B40D2297,001,2021/08/17 15:00:00, 946.6,reliable   
B40D2297,001,2021/08/17 18:00:00, 947.7,reliable   
B40D2297,001,2021/08/17 21:00:00, 948.2,reliable   
B40D2297,001,2021/08/18 00:00:00, 948.2,reliable   
B40D2297,001,2021/08/18 03:00:00, 947.8,reliable   
B40D2297,001,2021/08/18 06:00:00, 947.3,reliable   
B40D2297,001,2021/08/18 09:00:00, 947.1,reliable   
B40D2297,001,2021/08/18 12:00:00, 946.6,reliable   
B40D2297,001,2021/08/18 15:00:00, 946.5,reliable   
B40D2297,001,2021/08/18 18:00:00, 945.8,reliable   
B40D2297,001,2021/08/18 21:00:00, 945.9,reliable   
B40D2297,001,2021/08/19 00:00:00, 945.6,reliable   
B40D2297,001,2021/08/19 03:00:00, 945.6,reliable   
B40D2297,001,2021/08/19 06:00:00, 945.9,reliable   
B40D2297,001,2021/08/19 09:00:00, 945.6,reliable   
B40D2297,001,2021/08/19 12:00:00,   945,reliable   
B40D2297,001,2021/08/19 15:00:00, 944.4,reliable   
B40D2297,001,2021/08/19 18:00:00, 944.4,reliable   
B40D2297,001,2021/08/19 21:00:00, 944.2,reliable   
B40D2297,001,2021/08/20 00:00:00, 943.8,reliable   
B40D2297,001,2021/08/20 03:00:00, 943.7,reliable   
B40D2297,001,2021/08/20 06:00:00, 943.8,reliable   
B40D2297,001,2021/08/20 09:00:00, 943.1,reliable   
B40D2297,001,2021/08/20 12:00:00, 942.4,reliable   
B40D2297,001,2021/08/20 15:00:00, 941.8,reliable   
B40D2297,001,2021/08/20 18:00:00, 941.4,reliable   
B40D2297,001,2021/08/20 21:00:00, 941.1,reliable   
B40D2297,001,2021/08/21 00:00:00, 940.7,reliable   
B40D2297,001,2021/08/21 03:00:00, 940.8,reliable   
B40D2297,001,2021/08/21 06:00:00, 940.8,reliable   
B40D2297,001,2021/08/21 09:00:00, 940.9,reliable   
B40D2297,001,2021/08/21 12:00:00, 939.9,reliable   
B40D2297,001,2021/08/21 15:00:00, 939.5,reliable   
B40D2297,001,2021/08/21 18:00:00, 939.6,reliable   
B40D2297,001,2021/08/21 21:00:00, 939.8,reliable   
B40D2297,001,2021/08/22 00:00:00, 940.1,reliable   
B40D2297,001,2021/08/22 03:00:00, 940.8,reliable   
B40D2297,001,2021/08/22 06:00:00, 940.6,reliable   
B40D2297,001,2021/08/22 09:00:00, 940.4,reliable   
B40D2297,001,2021/08/22 12:00:00, 940.3,reliable   
B40D2297,001,2021/08/22 15:00:00, 939.2,reliable   
B40D2297,001,2021/08/22 18:00:00, 938.5,reliable   
B40D2297,001,2021/08/22 21:00:00,   939,reliable   
B40D2297,001,2021/08/23 00:00:00, 939.2,reliable   
B40D2297,001,2021/08/23 03:00:00, 938.8,reliable   
B40D2297,001,2021/08/23 06:00:00, 938.4,reliable   
B40D2297,001,2021/08/23 09:00:00, 938.3,reliable   
B40D2297,001,2021/08/23 12:00:00, 938.1,reliable   
B40D2297,001,2021/08/23 15:00:00, 937.9,reliable   
B40D2297,001,2021/08/23 18:00:00,   938,reliable   
B40D2297,001,2021/08/23 21:00:00, 938.1,reliable   
