Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2021/11/03 10:36:24
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B40C3533,001,40C-3533001,188790.98,433958.17,968,,1044,,844,601,2013/03/22,2013/05/13
B40C3533,001,40C-3533001,188790.98,433958.17,968,,1044,356,844,601,2013/05/13,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
B40C3533,001,2013/05/13 08:40:00,  804,reliable   
B40C3533,001,2013/05/13 12:00:00,806.3,reliable   
B40C3533,001,2013/05/13 15:00:00,806.5,reliable   
B40C3533,001,2013/05/13 18:00:00,806.7,reliable   
B40C3533,001,2013/05/13 21:00:00,806.3,reliable   
B40C3533,001,2013/05/14 00:00:00,807.1,reliable   
B40C3533,001,2013/05/14 03:00:00,  807,reliable   
B40C3533,001,2013/05/14 06:00:00,806.4,reliable   
B40C3533,001,2013/05/14 09:00:00,806.6,reliable   
B40C3533,001,2013/05/14 12:00:00,  807,reliable   
B40C3533,001,2013/05/14 15:00:00,806.9,reliable   
B40C3533,001,2013/05/14 18:00:00,  807,reliable   
B40C3533,001,2013/05/14 21:00:00,807.1,reliable   
B40C3533,001,2013/05/15 00:00:00,807.2,reliable   
B40C3533,001,2013/05/15 03:00:00,807.6,reliable   
B40C3533,001,2013/05/15 06:00:00,807.3,reliable   
B40C3533,001,2013/05/15 09:00:00,807.4,reliable   
B40C3533,001,2013/05/15 12:00:00,807.2,reliable   
B40C3533,001,2013/05/15 15:00:00,807.2,reliable   
B40C3533,001,2013/05/15 18:00:00,806.9,reliable   
B40C3533,001,2013/05/15 21:00:00,806.3,reliable   
B40C3533,001,2013/05/16 00:00:00,806.1,reliable   
B40C3533,001,2013/05/16 03:00:00,806.4,reliable   
B40C3533,001,2013/05/16 06:00:00,806.2,reliable   
B40C3533,001,2013/05/16 09:00:00,806.7,reliable   
B40C3533,001,2013/05/16 12:00:00,807.2,reliable   
B40C3533,001,2013/05/16 15:00:00,807.3,reliable   
B40C3533,001,2013/05/16 18:00:00,808.5,reliable   
B40C3533,001,2013/05/16 21:00:00,808.2,reliable   
B40C3533,001,2013/05/17 00:00:00,808.7,reliable   
B40C3533,001,2013/05/17 03:00:00,808.9,reliable   
B40C3533,001,2013/05/17 06:00:00,808.5,reliable   
B40C3533,001,2013/05/17 09:00:00,  809,reliable   
B40C3533,001,2013/05/17 12:00:00,809.1,reliable   
B40C3533,001,2013/05/17 15:00:00,  809,reliable   
B40C3533,001,2013/05/17 18:00:00,809.6,reliable   
B40C3533,001,2013/05/17 21:00:00,809.2,reliable   
B40C3533,001,2013/05/18 00:00:00,809.6,reliable   
B40C3533,001,2013/05/18 03:00:00,809.6,reliable   
B40C3533,001,2013/05/18 06:00:00,809.3,reliable   
B40C3533,001,2013/05/18 09:00:00,809.5,reliable   
B40C3533,001,2013/05/18 12:00:00,809.3,reliable   
B40C3533,001,2013/05/18 15:00:00,809.2,reliable   
B40C3533,001,2013/05/18 18:00:00,809.1,reliable   
B40C3533,001,2013/05/18 21:00:00,809.2,reliable   
B40C3533,001,2013/05/19 00:00:00,809.5,reliable   
B40C3533,001,2013/05/19 03:00:00,  809,reliable   
B40C3533,001,2013/05/19 06:00:00,  809,reliable   
B40C3533,001,2013/05/19 09:00:00,809.2,reliable   
B40C3533,001,2013/05/19 12:00:00,809.2,reliable   
B40C3533,001,2013/05/19 15:00:00,  809,reliable   
B40C3533,001,2013/05/19 18:00:00,809.2,reliable   
B40C3533,001,2013/05/19 21:00:00,809.2,reliable   
B40C3533,001,2013/05/20 00:00:00,809.2,reliable   
B40C3533,001,2013/05/20 03:00:00,809.3,reliable   
B40C3533,001,2013/05/20 06:00:00,  809,reliable   
B40C3533,001,2013/05/20 09:00:00,808.5,reliable   
B40C3533,001,2013/05/20 12:00:00,808.7,reliable   
B40C3533,001,2013/05/20 15:00:00,808.5,reliable   
B40C3533,001,2013/05/20 18:00:00,808.5,reliable   
B40C3533,001,2013/05/20 21:00:00,808.6,reliable   
B40C3533,001,2013/05/21 00:00:00,808.2,reliable   
B40C3533,001,2013/05/21 03:00:00,808.1,reliable   
B40C3533,001,2013/05/21 06:00:00,808.2,reliable   
B40C3533,001,2013/05/21 09:00:00,807.9,reliable   
B40C3533,001,2013/05/21 12:00:00,807.9,reliable   
B40C3533,001,2013/05/21 15:00:00,807.7,reliable   
B40C3533,001,2013/05/21 18:00:00,807.9,reliable   
B40C3533,001,2013/05/21 21:00:00,807.6,reliable   
B40C3533,001,2013/05/22 00:00:00,807.6,reliable   
B40C3533,001,2013/05/22 03:00:00,807.7,reliable   
B40C3533,001,2013/05/22 06:00:00,807.7,reliable   
B40C3533,001,2013/05/22 09:00:00,807.4,reliable   
B40C3533,001,2013/05/22 12:00:00,807.3,reliable   
B40C3533,001,2013/05/22 15:00:00,  807,reliable   
B40C3533,001,2013/05/22 18:00:00,806.9,reliable   
B40C3533,001,2013/05/22 21:00:00,806.6,reliable   
B40C3533,001,2013/05/23 00:00:00,806.7,reliable   
B40C3533,001,2013/05/23 03:00:00,806.9,reliable   
B40C3533,001,2013/05/23 06:00:00,807.2,reliable   
B40C3533,001,2013/05/23 09:00:00,807.2,reliable   
B40C3533,001,2013/05/23 12:00:00,807.2,reliable   
B40C3533,001,2013/05/23 15:00:00,807.1,reliable   
B40C3533,001,2013/05/23 18:00:00,807.2,reliable   
B40C3533,001,2013/05/23 21:00:00,  807,reliable   
B40C3533,001,2013/05/24 00:00:00,807.2,reliable   
B40C3533,001,2013/05/24 03:00:00,807.3,reliable   
B40C3533,001,2013/05/24 06:00:00,807.3,reliable   
B40C3533,001,2013/05/24 09:00:00,807.1,reliable   
B40C3533,001,2013/05/24 12:00:00,807.1,reliable   
B40C3533,001,2013/05/24 15:00:00,  807,reliable   
B40C3533,001,2013/05/24 18:00:00,806.4,reliable   
B40C3533,001,2013/05/24 21:00:00,806.1,reliable   
B40C3533,001,2013/05/25 00:00:00,805.8,reliable   
B40C3533,001,2013/05/25 03:00:00,  806,reliable   
B40C3533,001,2013/05/25 06:00:00,806.1,reliable   
B40C3533,001,2013/05/25 09:00:00,806.4,reliable   
B40C3533,001,2013/05/25 12:00:00,806.2,reliable   
B40C3533,001,2013/05/25 15:00:00,  806,reliable   
B40C3533,001,2013/05/25 18:00:00,806.3,reliable   
B40C3533,001,2013/05/25 21:00:00,806.8,reliable   
B40C3533,001,2013/05/26 00:00:00,807.4,reliable   
B40C3533,001,2013/05/26 03:00:00,807.6,reliable   
B40C3533,001,2013/05/26 06:00:00,807.7,reliable   
B40C3533,001,2013/05/26 09:00:00,807.9,reliable   
B40C3533,001,2013/05/26 12:00:00,  808,reliable   
B40C3533,001,2013/05/26 15:00:00,  808,reliable   
B40C3533,001,2013/05/26 18:00:00,808.6,reliable   
B40C3533,001,2013/05/26 21:00:00,808.3,reliable   
B40C3533,001,2013/05/27 00:00:00,808.8,reliable   
B40C3533,001,2013/05/27 03:00:00,808.8,reliable   
B40C3533,001,2013/05/27 06:00:00,808.6,reliable   
B40C3533,001,2013/05/27 09:00:00,808.7,reliable   
B40C3533,001,2013/05/27 12:00:00,808.4,reliable   
B40C3533,001,2013/05/27 15:00:00,808.6,reliable   
B40C3533,001,2013/05/27 18:00:00,808.5,reliable   
B40C3533,001,2013/05/27 21:00:00,808.2,reliable   
B40C3533,001,2013/05/28 00:00:00,808.4,reliable   
B40C3533,001,2013/05/28 03:00:00,808.4,reliable   
B40C3533,001,2013/05/28 06:00:00,808.6,reliable   
B40C3533,001,2013/05/28 09:00:00,808.7,reliable   
B40C3533,001,2013/05/28 12:00:00,808.9,reliable   
B40C3533,001,2013/05/28 15:00:00,  809,reliable   
B40C3533,001,2013/05/28 18:00:00,808.6,reliable   
B40C3533,001,2013/05/28 21:00:00,808.8,reliable   
B40C3533,001,2013/05/29 00:00:00,808.8,reliable   
B40C3533,001,2013/05/29 03:00:00,808.8,reliable   
B40C3533,001,2013/05/29 06:00:00,808.9,reliable   
B40C3533,001,2013/05/29 09:00:00,810.2,reliable   
B40C3533,001,2013/05/29 12:00:00,808.9,reliable   
B40C3533,001,2013/05/29 15:00:00,808.7,reliable   
B40C3533,001,2013/05/29 18:00:00,808.7,reliable   
B40C3533,001,2013/05/29 21:00:00,808.1,reliable   
B40C3533,001,2013/05/30 00:00:00,  808,reliable   
B40C3533,001,2013/05/30 03:00:00,807.8,reliable   
B40C3533,001,2013/05/30 06:00:00,807.4,reliable   
B40C3533,001,2013/05/30 09:00:00,807.2,reliable   
B40C3533,001,2013/05/30 12:00:00,807.1,reliable   
B40C3533,001,2013/05/30 15:00:00,807.1,reliable   
B40C3533,001,2013/05/30 18:00:00,  807,reliable   
B40C3533,001,2013/05/30 21:00:00,806.6,reliable   
B40C3533,001,2013/05/31 00:00:00,806.8,reliable   
B40C3533,001,2013/05/31 03:00:00,806.6,reliable   
B40C3533,001,2013/05/31 06:00:00,806.7,reliable   
B40C3533,001,2013/05/31 09:00:00,806.5,reliable   
B40C3533,001,2013/05/31 12:00:00,806.1,reliable   
B40C3533,001,2013/05/31 15:00:00,806.1,reliable   
B40C3533,001,2013/05/31 18:00:00,806.5,reliable   
B40C3533,001,2013/05/31 21:00:00,806.2,reliable   
B40C3533,001,2013/06/01 00:00:00,805.5,reliable   
B40C3533,001,2013/06/01 03:00:00,  805,reliable   
B40C3533,001,2013/06/01 06:00:00,806.1,reliable   
B40C3533,001,2013/06/01 09:00:00,806.1,reliable   
B40C3533,001,2013/06/01 12:00:00,806.4,reliable   
B40C3533,001,2013/06/01 15:00:00,806.4,reliable   
B40C3533,001,2013/06/01 18:00:00,806.3,reliable   
B40C3533,001,2013/06/01 21:00:00,806.4,reliable   
B40C3533,001,2013/06/02 00:00:00,806.5,reliable   
B40C3533,001,2013/06/02 03:00:00,806.5,reliable   
B40C3533,001,2013/06/02 06:00:00,806.5,reliable   
B40C3533,001,2013/06/02 09:00:00,806.8,reliable   
B40C3533,001,2013/06/02 12:00:00,806.7,reliable   
B40C3533,001,2013/06/02 15:00:00,806.5,reliable   
B40C3533,001,2013/06/02 18:00:00,  806,reliable   
B40C3533,001,2013/06/02 21:00:00,806.2,reliable   
B40C3533,001,2013/06/03 00:00:00,806.3,reliable   
B40C3533,001,2013/06/03 03:00:00,806.2,reliable   
B40C3533,001,2013/06/03 06:00:00,806.4,reliable   
B40C3533,001,2013/06/03 09:00:00,806.5,reliable   
B40C3533,001,2013/06/03 12:00:00,806.6,reliable   
B40C3533,001,2013/06/03 15:00:00,806.6,reliable   
B40C3533,001,2013/06/03 18:00:00,806.7,reliable   
B40C3533,001,2013/06/03 21:00:00,806.5,reliable   
B40C3533,001,2013/06/04 00:00:00,806.8,reliable   
B40C3533,001,2013/06/04 03:00:00,807.5,reliable   
B40C3533,001,2013/06/04 06:00:00,807.6,reliable   
B40C3533,001,2013/06/04 09:00:00,807.7,reliable   
B40C3533,001,2013/06/04 12:00:00,807.8,reliable   
B40C3533,001,2013/06/04 15:00:00,807.8,reliable   
B40C3533,001,2013/06/04 18:00:00,807.7,reliable   
B40C3533,001,2013/06/04 21:00:00,807.3,reliable   
B40C3533,001,2013/06/05 00:00:00,806.2,reliable   
B40C3533,001,2013/06/05 03:00:00,805.6,reliable   
B40C3533,001,2013/06/05 06:00:00,806.4,reliable   
B40C3533,001,2013/06/05 09:00:00,806.8,reliable   
B40C3533,001,2013/06/05 12:00:00,  807,reliable   
B40C3533,001,2013/06/05 15:00:00,807.1,reliable   
B40C3533,001,2013/06/05 18:00:00,806.7,reliable   
B40C3533,001,2013/06/05 21:00:00,806.1,reliable   
B40C3533,001,2013/06/06 00:00:00,806.6,reliable   
B40C3533,001,2013/06/06 03:00:00,806.7,reliable   
B40C3533,001,2013/06/06 06:00:00,806.9,reliable   
B40C3533,001,2013/06/06 09:00:00,806.8,reliable   
B40C3533,001,2013/06/06 12:00:00,806.4,reliable   
B40C3533,001,2013/06/06 15:00:00,806.6,reliable   
B40C3533,001,2013/06/06 18:00:00,806.5,reliable   
B40C3533,001,2013/06/06 21:00:00,  806,reliable   
B40C3533,001,2013/06/07 00:00:00,805.1,reliable   
B40C3533,001,2013/06/07 03:00:00,804.6,reliable   
B40C3533,001,2013/06/07 06:00:00,805.3,reliable   
B40C3533,001,2013/06/07 09:00:00,  806,reliable   
B40C3533,001,2013/06/07 12:00:00,806.3,reliable   
B40C3533,001,2013/06/07 15:00:00,  806,reliable   
B40C3533,001,2013/06/07 18:00:00,805.9,reliable   
B40C3533,001,2013/06/07 21:00:00,805.9,reliable   
B40C3533,001,2013/06/08 00:00:00,804.7,reliable   
B40C3533,001,2013/06/08 03:00:00,804.5,reliable   
B40C3533,001,2013/06/08 06:00:00,805.5,reliable   
B40C3533,001,2013/06/08 09:00:00,805.9,reliable   
B40C3533,001,2013/06/08 12:00:00,806.3,reliable   
B40C3533,001,2013/06/08 15:00:00,806.4,reliable   
B40C3533,001,2013/06/08 18:00:00,806.7,reliable   
B40C3533,001,2013/06/08 21:00:00,806.3,reliable   
B40C3533,001,2013/06/09 00:00:00,  806,reliable   
B40C3533,001,2013/06/09 03:00:00,805.6,reliable   
B40C3533,001,2013/06/09 06:00:00,806.4,reliable   
B40C3533,001,2013/06/09 09:00:00,  807,reliable   
B40C3533,001,2013/06/09 12:00:00,807.1,reliable   
B40C3533,001,2013/06/09 15:00:00,807.6,reliable   
B40C3533,001,2013/06/09 18:00:00,807.6,reliable   
B40C3533,001,2013/06/09 21:00:00,  807,reliable   
B40C3533,001,2013/06/10 00:00:00,806.4,reliable   
B40C3533,001,2013/06/10 03:00:00,805.9,reliable   
B40C3533,001,2013/06/10 06:00:00,806.8,reliable   
B40C3533,001,2013/06/10 09:00:00,807.2,reliable   
B40C3533,001,2013/06/10 12:00:00,807.5,reliable   
B40C3533,001,2013/06/10 15:00:00,807.8,reliable   
B40C3533,001,2013/06/10 18:00:00,807.3,reliable   
B40C3533,001,2013/06/10 21:00:00,806.3,reliable   
B40C3533,001,2013/06/11 00:00:00,806.7,reliable   
B40C3533,001,2013/06/11 03:00:00,807.5,reliable   
B40C3533,001,2013/06/11 06:00:00,807.5,reliable   
B40C3533,001,2013/06/11 12:00:00,  807,reliable   
B40C3533,001,2013/06/11 15:00:00,807.4,reliable   
B40C3533,001,2013/06/11 18:00:00,807.3,reliable   
B40C3533,001,2013/06/11 21:00:00,807.2,reliable   
B40C3533,001,2013/06/12 00:00:00,806.2,reliable   
B40C3533,001,2013/06/12 03:00:00,805.9,reliable   
B40C3533,001,2013/06/12 06:00:00,806.5,reliable   
B40C3533,001,2013/06/12 09:00:00,807.2,reliable   
B40C3533,001,2013/06/12 12:00:00,807.3,reliable   
B40C3533,001,2013/06/12 15:00:00,  807,reliable   
B40C3533,001,2013/06/12 18:00:00,807.2,reliable   
B40C3533,001,2013/06/12 21:00:00,806.8,reliable   
B40C3533,001,2013/06/13 00:00:00,806.3,reliable   
B40C3533,001,2013/06/13 03:00:00,806.2,reliable   
B40C3533,001,2013/06/13 06:00:00,805.8,reliable   
B40C3533,001,2013/06/13 09:00:00,  806,reliable   
B40C3533,001,2013/06/13 12:00:00,806.8,reliable   
B40C3533,001,2013/06/13 15:00:00,806.5,reliable   
B40C3533,001,2013/06/13 18:00:00,806.9,reliable   
B40C3533,001,2013/06/13 21:00:00,  807,reliable   
B40C3533,001,2013/06/14 00:00:00,806.8,reliable   
B40C3533,001,2013/06/14 03:00:00,806.3,reliable   
B40C3533,001,2013/06/14 06:00:00,806.1,reliable   
B40C3533,001,2013/06/14 09:00:00,806.1,reliable   
B40C3533,001,2013/06/14 12:00:00,806.8,reliable   
B40C3533,001,2013/06/14 15:00:00,806.8,reliable   
B40C3533,001,2013/06/14 18:00:00,806.8,reliable   
B40C3533,001,2013/06/14 21:00:00,807.3,reliable   
B40C3533,001,2013/06/15 00:00:00,806.6,reliable   
B40C3533,001,2013/06/15 03:00:00,806.5,reliable   
B40C3533,001,2013/06/15 06:00:00,807.9,reliable   
B40C3533,001,2013/06/15 09:00:00,808.7,reliable   
B40C3533,001,2013/06/15 12:00:00,808.5,reliable   
B40C3533,001,2013/06/15 15:00:00,807.9,reliable   
B40C3533,001,2013/06/15 18:00:00,807.9,reliable   
B40C3533,001,2013/06/15 21:00:00,807.9,reliable   
B40C3533,001,2013/06/16 00:00:00,806.8,reliable   
B40C3533,001,2013/06/16 03:00:00,806.2,reliable   
B40C3533,001,2013/06/16 06:00:00,806.8,reliable   
B40C3533,001,2013/06/16 09:00:00,807.1,reliable   
B40C3533,001,2013/06/16 12:00:00,806.6,reliable   
B40C3533,001,2013/06/16 15:00:00,806.5,reliable   
B40C3533,001,2013/06/16 18:00:00,806.7,reliable   
B40C3533,001,2013/06/16 21:00:00,806.7,reliable   
B40C3533,001,2013/06/17 00:00:00,805.4,reliable   
B40C3533,001,2013/06/17 03:00:00,804.7,reliable   
B40C3533,001,2013/06/17 06:00:00,805.9,reliable   
B40C3533,001,2013/06/17 09:00:00,806.2,reliable   
B40C3533,001,2013/06/17 12:00:00,806.3,reliable   
B40C3533,001,2013/06/17 15:00:00,806.4,reliable   
B40C3533,001,2013/06/17 18:00:00,  806,reliable   
B40C3533,001,2013/06/17 21:00:00,805.5,reliable   
B40C3533,001,2013/06/18 00:00:00,804.7,reliable   
B40C3533,001,2013/06/18 03:00:00,805.1,reliable   
B40C3533,001,2013/06/18 06:00:00,805.4,reliable   
B40C3533,001,2013/06/18 09:00:00,805.8,reliable   
B40C3533,001,2013/06/18 12:00:00,805.4,reliable   
B40C3533,001,2013/06/18 15:00:00,805.3,reliable   
B40C3533,001,2013/06/18 18:00:00,805.1,reliable   
B40C3533,001,2013/06/18 21:00:00,804.5,reliable   
B40C3533,001,2013/06/19 00:00:00,803.8,reliable   
B40C3533,001,2013/06/19 03:00:00,803.2,reliable   
B40C3533,001,2013/06/19 06:00:00,804.1,reliable   
B40C3533,001,2013/06/19 09:00:00,805.3,reliable   
B40C3533,001,2013/06/19 12:00:00,804.8,reliable   
B40C3533,001,2013/06/19 15:00:00,804.3,reliable   
B40C3533,001,2013/06/19 18:00:00,804.6,reliable   
B40C3533,001,2013/06/19 21:00:00,804.6,reliable   
B40C3533,001,2013/06/20 00:00:00,804.4,reliable   
B40C3533,001,2013/06/20 03:00:00,804.7,reliable   
B40C3533,001,2013/06/20 06:00:00,804.6,reliable   
B40C3533,001,2013/06/20 09:00:00,804.5,reliable   
B40C3533,001,2013/06/20 12:00:00,  805,reliable   
B40C3533,001,2013/06/20 15:00:00,805.8,reliable   
B40C3533,001,2013/06/20 18:00:00,806.2,reliable   
B40C3533,001,2013/06/20 21:00:00,806.3,reliable   
B40C3533,001,2013/06/21 00:00:00,806.4,reliable   
B40C3533,001,2013/06/21 03:00:00,807.1,reliable   
B40C3533,001,2013/06/21 06:00:00,  807,reliable   
B40C3533,001,2013/06/21 09:00:00,807.4,reliable   
B40C3533,001,2013/06/21 12:00:00,807.2,reliable   
B40C3533,001,2013/06/21 15:00:00,  807,reliable   
B40C3533,001,2013/06/21 18:00:00,806.4,reliable   
B40C3533,001,2013/06/21 21:00:00,806.2,reliable   
B40C3533,001,2013/06/22 00:00:00,806.5,reliable   
B40C3533,001,2013/06/22 03:00:00,807.3,reliable   
B40C3533,001,2013/06/22 06:00:00,807.3,reliable   
B40C3533,001,2013/06/22 09:00:00,807.4,reliable   
B40C3533,001,2013/06/22 12:00:00,807.6,reliable   
B40C3533,001,2013/06/22 15:00:00,806.9,reliable   
B40C3533,001,2013/06/22 18:00:00,807.5,reliable   
B40C3533,001,2013/06/22 21:00:00,807.6,reliable   
B40C3533,001,2013/06/23 00:00:00,  808,reliable   
B40C3533,001,2013/06/23 03:00:00,808.2,reliable   
B40C3533,001,2013/06/23 06:00:00,  808,reliable   
B40C3533,001,2013/06/23 09:00:00,  808,reliable   
B40C3533,001,2013/06/23 12:00:00,  808,reliable   
B40C3533,001,2013/06/23 15:00:00,807.8,reliable   
B40C3533,001,2013/06/23 18:00:00,807.5,reliable   
B40C3533,001,2013/06/23 21:00:00,807.5,reliable   
B40C3533,001,2013/06/24 00:00:00,807.6,reliable   
B40C3533,001,2013/06/24 03:00:00,807.5,reliable   
B40C3533,001,2013/06/24 06:00:00,  807,reliable   
B40C3533,001,2013/06/24 09:00:00,807.2,reliable   
B40C3533,001,2013/06/24 12:00:00,806.8,reliable   
B40C3533,001,2013/06/24 15:00:00,806.9,reliable   
B40C3533,001,2013/06/24 18:00:00,806.4,reliable   
B40C3533,001,2013/06/24 21:00:00,806.3,reliable   
B40C3533,001,2013/06/25 00:00:00,806.6,reliable   
B40C3533,001,2013/06/25 03:00:00,806.4,reliable   
B40C3533,001,2013/06/25 06:00:00,806.2,reliable   
B40C3533,001,2013/06/25 09:00:00,806.4,reliable   
B40C3533,001,2013/06/25 12:00:00,805.7,reliable   
B40C3533,001,2013/06/25 15:00:00,805.6,reliable   
B40C3533,001,2013/06/25 18:00:00,805.4,reliable   
B40C3533,001,2013/06/25 21:00:00,805.3,reliable   
B40C3533,001,2013/06/26 00:00:00,805.4,reliable   
B40C3533,001,2013/06/26 03:00:00,805.6,reliable   
B40C3533,001,2013/06/26 06:00:00,805.6,reliable   
B40C3533,001,2013/06/26 09:00:00,  806,reliable   
B40C3533,001,2013/06/26 12:00:00,805.6,reliable   
B40C3533,001,2013/06/26 15:00:00,805.5,reliable   
B40C3533,001,2013/06/26 18:00:00,805.2,reliable   
B40C3533,001,2013/06/26 21:00:00,805.2,reliable   
B40C3533,001,2013/06/27 00:00:00,805.1,reliable   
B40C3533,001,2013/06/27 03:00:00,804.7,reliable   
B40C3533,001,2013/06/27 06:00:00,804.6,reliable   
B40C3533,001,2013/06/27 09:00:00,804.9,reliable   
B40C3533,001,2013/06/27 12:00:00,805.4,reliable   
B40C3533,001,2013/06/27 15:00:00,  806,reliable   
B40C3533,001,2013/06/27 18:00:00,806.4,reliable   
B40C3533,001,2013/06/27 21:00:00,807.1,reliable   
B40C3533,001,2013/06/28 00:00:00,807.5,reliable   
B40C3533,001,2013/06/28 03:00:00,  808,reliable   
B40C3533,001,2013/06/28 06:00:00,808.6,reliable   
B40C3533,001,2013/06/28 09:00:00,809.2,reliable   
B40C3533,001,2013/06/28 12:00:00,809.5,reliable   
B40C3533,001,2013/06/28 15:00:00,810.1,reliable   
B40C3533,001,2013/06/28 18:00:00,810.4,reliable   
B40C3533,001,2013/06/28 21:00:00,810.7,reliable   
B40C3533,001,2013/06/29 00:00:00,811.7,reliable   
B40C3533,001,2013/06/29 03:00:00,812.7,reliable   
B40C3533,001,2013/06/29 06:00:00,813.5,reliable   
B40C3533,001,2013/06/29 09:00:00,813.6,reliable   
B40C3533,001,2013/06/29 12:00:00,813.6,reliable   
B40C3533,001,2013/06/29 15:00:00,813.4,reliable   
B40C3533,001,2013/06/29 18:00:00,813.3,reliable   
B40C3533,001,2013/06/29 21:00:00,813.6,reliable   
B40C3533,001,2013/06/30 00:00:00,813.7,reliable   
B40C3533,001,2013/06/30 03:00:00,814.5,reliable   
B40C3533,001,2013/06/30 06:00:00,814.5,reliable   
B40C3533,001,2013/06/30 09:00:00,  815,reliable   
B40C3533,001,2013/06/30 12:00:00,  815,reliable   
B40C3533,001,2013/06/30 15:00:00,815.3,reliable   
B40C3533,001,2013/06/30 18:00:00,815.1,reliable   
B40C3533,001,2013/06/30 21:00:00,815.2,reliable   
B40C3533,001,2013/07/01 00:00:00,815.4,reliable   
B40C3533,001,2013/07/01 03:00:00,815.6,reliable   
B40C3533,001,2013/07/01 06:00:00,815.7,reliable   
B40C3533,001,2013/07/01 09:00:00,815.8,reliable   
B40C3533,001,2013/07/01 12:00:00,815.9,reliable   
B40C3533,001,2013/07/01 15:00:00,815.3,reliable   
B40C3533,001,2013/07/01 18:00:00,815.3,reliable   
B40C3533,001,2013/07/01 21:00:00,815.2,reliable   
B40C3533,001,2013/07/02 00:00:00,815.3,reliable   
B40C3533,001,2013/07/02 03:00:00,815.4,reliable   
B40C3533,001,2013/07/02 06:00:00,815.2,reliable   
B40C3533,001,2013/07/02 09:00:00,815.5,reliable   
B40C3533,001,2013/07/02 12:00:00,815.5,reliable   
B40C3533,001,2013/07/02 15:00:00,814.8,reliable   
B40C3533,001,2013/07/02 18:00:00,815.1,reliable   
B40C3533,001,2013/07/02 21:00:00,815.3,reliable   
B40C3533,001,2013/07/03 00:00:00,814.6,reliable   
B40C3533,001,2013/07/03 03:00:00,815.9,reliable   
B40C3533,001,2013/07/03 06:00:00,815.8,reliable   
B40C3533,001,2013/07/03 09:00:00,815.4,reliable   
B40C3533,001,2013/07/03 12:00:00,814.7,reliable   
B40C3533,001,2013/07/03 15:00:00,814.4,reliable   
B40C3533,001,2013/07/03 18:00:00,813.8,reliable   
B40C3533,001,2013/07/03 21:00:00,812.9,reliable   
B40C3533,001,2013/07/04 00:00:00,812.8,reliable   
B40C3533,001,2013/07/04 03:00:00,812.4,reliable   
B40C3533,001,2013/07/04 06:00:00,811.9,reliable   
B40C3533,001,2013/07/04 09:00:00,811.7,reliable   
B40C3533,001,2013/07/04 12:00:00,811.4,reliable   
B40C3533,001,2013/07/04 15:00:00,811.1,reliable   
B40C3533,001,2013/07/04 18:00:00,810.7,reliable   
B40C3533,001,2013/07/04 21:00:00,810.2,reliable   
B40C3533,001,2013/07/05 00:00:00,810.3,reliable   
B40C3533,001,2013/07/05 03:00:00,810.3,reliable   
B40C3533,001,2013/07/05 06:00:00,809.9,reliable   
B40C3533,001,2013/07/05 09:00:00,809.6,reliable   
B40C3533,001,2013/07/05 12:00:00,809.1,reliable   
B40C3533,001,2013/07/05 15:00:00,  809,reliable   
B40C3533,001,2013/07/05 18:00:00,808.9,reliable   
B40C3533,001,2013/07/05 21:00:00,808.3,reliable   
B40C3533,001,2013/07/06 00:00:00,808.5,reliable   
B40C3533,001,2013/07/06 03:00:00,808.6,reliable   
B40C3533,001,2013/07/06 06:00:00,808.7,reliable   
B40C3533,001,2013/07/06 09:00:00,808.8,reliable   
B40C3533,001,2013/07/06 12:00:00,808.3,reliable   
B40C3533,001,2013/07/06 15:00:00,  808,reliable   
B40C3533,001,2013/07/06 18:00:00,807.6,reliable   
B40C3533,001,2013/07/06 21:00:00,807.3,reliable   
B40C3533,001,2013/07/07 00:00:00,806.3,reliable   
B40C3533,001,2013/07/07 03:00:00,805.8,reliable   
B40C3533,001,2013/07/07 06:00:00,806.1,reliable   
B40C3533,001,2013/07/07 09:00:00,806.4,reliable   
B40C3533,001,2013/07/07 12:00:00,806.1,reliable   
B40C3533,001,2013/07/07 15:00:00,805.9,reliable   
B40C3533,001,2013/07/07 18:00:00,805.5,reliable   
B40C3533,001,2013/07/07 21:00:00,805.2,reliable   
B40C3533,001,2013/07/08 00:00:00,805.4,reliable   
B40C3533,001,2013/07/08 03:00:00,805.5,reliable   
B40C3533,001,2013/07/08 06:00:00,805.8,reliable   
B40C3533,001,2013/07/08 09:00:00,805.4,reliable   
B40C3533,001,2013/07/08 12:00:00,805.1,reliable   
B40C3533,001,2013/07/08 15:00:00,804.6,reliable   
B40C3533,001,2013/07/08 18:00:00,804.3,reliable   
B40C3533,001,2013/07/08 21:00:00,803.8,reliable   
B40C3533,001,2013/07/09 00:00:00,803.6,reliable   
B40C3533,001,2013/07/09 03:00:00,  803,reliable   
B40C3533,001,2013/07/09 06:00:00,803.6,reliable   
B40C3533,001,2013/07/09 09:00:00,803.6,reliable   
B40C3533,001,2013/07/09 12:00:00,803.5,reliable   
