Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-01-1987,tot:,17-10-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39F0578,002,39FP0578,179980,439590,708,27-10-1986,27-10-1986,17-10-2019,766,58,-1699,-1791


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39F0578,002,28-01-1987,185,127,581,,,,,,
B39F0578,002,13-02-1987,152,94,614,,,,,,
B39F0578,002,27-02-1987,164,106,602,,,,,,
B39F0578,002,13-03-1987,160,102,606,,,,,,
B39F0578,002,27-03-1987,130,72,636,,,,,,
B39F0578,002,14-04-1987,145,87,621,,,,,,
B39F0578,002,28-04-1987,155,97,611,,,,,,
B39F0578,002,14-05-1987,143,85,623,,,,,,
B39F0578,002,27-05-1987,145,87,621,,,,,,
B39F0578,002,15-06-1987,124,66,642,,,,,,
B39F0578,002,29-06-1987,125,67,641,,,,,,
B39F0578,002,14-07-1987,130,72,636,,,,,,
B39F0578,002,28-07-1987,111,53,655,,,,,,
B39F0578,002,14-08-1987,131,73,635,,,,,,
B39F0578,002,28-08-1987,128,70,638,,,,,,
B39F0578,002,14-09-1987,121,63,645,,,,,,
B39F0578,002,28-09-1987,143,85,623,,,,,,
B39F0578,002,14-10-1987,145,87,621,,,,,,
B39F0578,002,28-10-1987,152,94,614,,,,,,
B39F0578,002,13-11-1987,148,90,618,,,,,,
B39F0578,002,27-11-1987,143,85,623,,,,,,
B39F0578,002,14-12-1987,154,96,612,,,,,,
B39F0578,002,28-12-1987,159,101,607,,,,,,
B39F0578,002,14-01-1988,149,91,617,,,,,,
B39F0578,002,28-01-1988,124,66,642,,,,,,
B39F0578,002,15-02-1988,146,88,620,,,,,,
B39F0578,002,29-02-1988,159,101,607,,,,,,
B39F0578,002,14-03-1988,147,89,619,,,,,,
B39F0578,002,28-03-1988,128,70,638,,,,,,
B39F0578,002,14-04-1988,146,88,620,,,,,,
B39F0578,002,28-04-1988,134,76,632,,,,,,
B39F0578,002,16-05-1988,140,82,626,,,,,,
B39F0578,002,27-05-1988,140,82,626,,,,,,
B39F0578,002,14-06-1988,143,85,623,,,,,,
B39F0578,002,28-06-1988,149,91,617,,,,,,
B39F0578,002,14-07-1988,144,86,622,,,,,,
B39F0578,002,28-07-1988,123,65,643,,,,,,
B39F0578,002,15-08-1988,147,89,619,,,,,,
B39F0578,002,30-08-1988,138,80,628,,,,,,
B39F0578,002,14-09-1988,143,85,623,,,,,,
B39F0578,002,28-09-1988,132,74,634,,,,,,
B39F0578,002,14-10-1988,134,76,632,,,,,,
B39F0578,002,28-10-1988,147,89,619,,,,,,
B39F0578,002,14-11-1988,158,100,608,,,,,,
B39F0578,002,28-11-1988,170,112,596,,,,,,
B39F0578,002,14-12-1988,149,91,617,,,,,,
B39F0578,002,27-12-1988,147,89,619,,,,,,
B39F0578,002,12-01-1989,155,97,611,,,,,,
B39F0578,002,27-01-1989,175,117,591,,,,,,
B39F0578,002,14-02-1989,156,98,610,,,,,,
B39F0578,002,27-02-1989,154,96,612,,,,,,
B39F0578,002,14-03-1989,154,96,612,,,,,,
B39F0578,002,28-03-1989,151,93,615,,,,,,
B39F0578,002,14-04-1989,134,76,632,,,,,,
B39F0578,002,28-04-1989,140,82,626,,,,,,
B39F0578,002,16-05-1989,133,75,633,,,,,,
B39F0578,002,29-05-1989,134,76,632,,,,,,
B39F0578,002,14-06-1989,135,77,631,,,,,,
B39F0578,002,28-06-1989,147,89,619,,,,,,
B39F0578,002,14-07-1989,146,88,620,,,,,,
B39F0578,002,28-07-1989,148,90,618,,,,,,
B39F0578,002,14-08-1989,146,88,620,,,,,,
B39F0578,002,28-08-1989,142,84,624,,,,,,
B39F0578,002,14-09-1989,133,75,633,,,,,,
B39F0578,002,29-09-1989,139,81,627,,,,,,
B39F0578,002,12-10-1989,153,95,613,,,,,,
B39F0578,002,27-10-1989,151,93,615,,,,,,
B39F0578,002,14-11-1989,167,109,599,,,,,,
B39F0578,002,28-11-1989,177,119,589,,,,,,
B39F0578,002,14-12-1989,158,100,608,,,,,,
B39F0578,002,28-12-1989,155,97,611,,,,,,
B39F0578,002,15-01-1990,170,112,596,,,,,,
B39F0578,002,29-01-1990,153,95,613,,,,,,
B39F0578,002,14-02-1990,137,79,629,,,,,,
B39F0578,002,28-02-1990,126,68,640,,,,,,
B39F0578,002,14-03-1990,156,98,610,,,,,,
B39F0578,002,28-03-1990,165,107,601,,,,,,
B39F0578,002,13-04-1990,140,82,626,,,,,,
B39F0578,002,27-04-1990,141,83,625,,,,,,
B39F0578,002,14-05-1990,135,77,631,,,,,,
B39F0578,002,28-05-1990,149,91,617,,,,,,
B39F0578,002,14-06-1990,142,84,624,,,,,,
B39F0578,002,28-06-1990,137,79,629,,,,,,
B39F0578,002,13-07-1990,138,80,628,,,,,,
B39F0578,002,27-07-1990,147,89,619,,,,,,
B39F0578,002,15-08-1990,156,98,610,,,,,,
B39F0578,002,29-08-1990,149,91,617,,,,,,
B39F0578,002,14-09-1990,150,92,616,,,,,,
B39F0578,002,28-09-1990,152,94,614,,,,,,
B39F0578,002,15-10-1990,142,84,624,,,,,,
B39F0578,002,29-10-1990,131,73,635,,,,,,
B39F0578,002,14-11-1990,118,60,648,,,,,,
B39F0578,002,28-11-1990,149,91,617,,,,,,
B39F0578,002,14-12-1990,152,94,614,,,,,,
B39F0578,002,28-12-1990,148,90,618,,,,,,
B39F0578,002,14-01-1991,141,83,625,,,,,,
B39F0578,002,28-01-1991,156,98,610,,,,,,
B39F0578,002,14-02-1991,179,121,587,,,,,,
B39F0578,002,28-02-1991,162,104,604,,,,,,
B39F0578,002,14-03-1991,177,119,589,,,,,,
B39F0578,002,28-03-1991,170,112,596,,,,,,
B39F0578,002,15-04-1991,148,90,618,,,,,,
B39F0578,002,26-04-1991,150,92,616,,,,,,
B39F0578,002,14-05-1991,148,90,618,,,,,,
B39F0578,002,28-05-1991,147,89,619,,,,,,
B39F0578,002,14-06-1991,144,86,622,,,,,,
B39F0578,002,28-06-1991,99,41,667,,,,,,
B39F0578,002,15-07-1991,119,61,647,,,,,,
B39F0578,002,29-07-1991,127,69,639,,,,,,
B39F0578,002,14-08-1991,130,72,636,,,,,,
B39F0578,002,28-08-1991,157,99,609,,,,,,
B39F0578,002,13-09-1991,164,106,602,,,,,,
B39F0578,002,27-09-1991,142,84,624,,,,,,
B39F0578,002,14-10-1991,150,92,616,,,,,,
B39F0578,002,28-10-1991,157,99,609,,,,,,
B39F0578,002,14-11-1991,129,71,637,,,,,,
B39F0578,002,28-11-1991,138,80,628,,,,,,
B39F0578,002,13-12-1991,176,118,590,,,,,,
B39F0578,002,30-12-1991,150,92,616,,,,,,
B39F0578,002,14-01-1992,158,100,608,,,,,,
B39F0578,002,28-01-1992,170,112,596,,,,,,
B39F0578,002,14-02-1992,166,108,600,,,,,,
B39F0578,002,28-02-1992,174,116,592,,,,,,
B39F0578,002,13-03-1992,144,86,622,,,,,,
B39F0578,002,27-03-1992,140,82,626,,,,,,
B39F0578,002,14-04-1992,157,99,609,,,,,,
B39F0578,002,28-04-1992,135,77,631,,,,,,
B39F0578,002,14-05-1992,138,80,628,,,,,,
B39F0578,002,27-05-1992,159,101,607,,,,,,
B39F0578,002,15-06-1992,139,81,627,,,,,,
B39F0578,002,29-06-1992,147,89,619,,,,,,
B39F0578,002,15-07-1992,141,83,625,,,,,,
B39F0578,002,29-07-1992,145,87,621,,,,,,
B39F0578,002,14-08-1992,124,66,642,,,,,,
B39F0578,002,28-08-1992,142,84,624,,,,,,
B39F0578,002,14-09-1992,145,87,621,,,,,,
B39F0578,002,28-09-1992,159,101,607,,,,,,
B39F0578,002,14-10-1992,146,88,620,,,,,,
B39F0578,002,29-10-1992,132,74,634,,,,,,
B39F0578,002,13-11-1992,135,77,631,,,,,,
B39F0578,002,27-11-1992,125,67,641,,,,,,
B39F0578,002,14-12-1992,133,75,633,,,,,,
B39F0578,002,28-12-1992,152,94,614,,,,,,
B39F0578,002,14-01-1993,141,83,625,,,,,,
B39F0578,002,28-01-1993,138,80,628,,,,,,
B39F0578,002,15-02-1993,162,104,604,,,,,,
B39F0578,002,01-03-1993,161,103,605,,,,,,
B39F0578,002,15-03-1993,175,117,591,,,,,,
B39F0578,002,29-03-1993,175,117,591,,,,,,
B39F0578,002,14-04-1993,177,119,589,,,,,,
B39F0578,002,28-04-1993,146,88,620,,,,,,
B39F0578,002,14-05-1993,144,86,622,,,,,,
B39F0578,002,28-05-1993,143,85,623,,,,,,
B39F0578,002,14-06-1993,150,92,616,,,,,,
B39F0578,002,28-06-1993,146,88,620,,,,,,
B39F0578,002,16-07-1993,131,73,635,,,,,,
B39F0578,002,28-07-1993,116,58,650,,,,,,
B39F0578,002,17-08-1993,132,74,634,,,,,,
B39F0578,002,27-08-1993,135,77,631,,,,,,
B39F0578,002,14-09-1993,120,62,646,,,,,,
B39F0578,002,28-09-1993,104,46,662,,,,,,
B39F0578,002,15-10-1993,106,48,660,,,,,,
B39F0578,002,28-10-1993,155,97,611,,,,,,
B39F0578,002,16-11-1993,124,66,642,,,,,,
B39F0578,002,29-11-1993,167,109,599,,,,,,
B39F0578,002,16-12-1993,134,76,632,,,,,,
B39F0578,002,28-12-1993,125,67,641,,,,,,
B39F0578,002,14-01-1994,129,71,637,,,,,,
B39F0578,002,28-01-1994,118,60,648,,,,,,
B39F0578,002,14-02-1994,143,85,623,,,,,,
B39F0578,002,28-02-1994,147,89,619,,,,,,
B39F0578,002,14-03-1994,151,93,615,,,,,,
B39F0578,002,28-03-1994,138,80,628,,,,,,
B39F0578,002,14-04-1994,152,94,614,,,,,,
B39F0578,002,28-04-1994,164,106,602,,,,,,
B39F0578,002,16-05-1994,149,91,617,,,,,,
B39F0578,002,27-05-1994,140,82,626,,,,,,
B39F0578,002,15-06-1994,129,71,637,,,,,,
B39F0578,002,28-06-1994,139,81,627,,,,,,
B39F0578,002,14-07-1994,150,92,616,,,,,,
B39F0578,002,28-07-1994,162,104,604,,,,,,
B39F0578,002,15-08-1994,152,94,614,,,,,,
B39F0578,002,29-08-1994,147,89,619,,,,,,
B39F0578,002,14-09-1994,136,78,630,,,,,,
B39F0578,002,28-09-1994,133,75,633,,,,,,
B39F0578,002,14-10-1994,135,77,631,,,,,,
B39F0578,002,28-10-1994,152,94,614,,,,,,
B39F0578,002,15-11-1994,140,82,626,,,,,,
B39F0578,002,29-11-1994,155,97,611,,,,,,
B39F0578,002,13-12-1994,147,89,619,,,,,,
B39F0578,002,28-12-1994,100,42,666,,,,,,
B39F0578,002,12-01-1995,133,75,633,,,,,,
