Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,10-09-2007,tot:,13-02-2013,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D2102,001,,198144,435652,1214,01-01-2007,01-01-2007,13-02-2013,1257,43,1029,929


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D2102,001,10-09-2007,285,242,972,,,,,,
B40D2102,001,11-09-2007,287,244,970,,,,,,
B40D2102,001,12-09-2007,288,245,969,,,,,,
B40D2102,001,13-09-2007,289,246,968,,,,,,
B40D2102,001,14-09-2007,290,247,967,,,,,,
B40D2102,001,15-09-2007,293,250,964,,,,,,
B40D2102,001,16-09-2007,293,250,964,,,,,,
B40D2102,001,17-09-2007,296,253,961,,,,,,
B40D2102,001,18-09-2007,298,255,959,,,,,,
B40D2102,001,19-09-2007,299,256,958,,,,,,
B40D2102,001,20-09-2007,301,258,956,,,,,,
B40D2102,001,21-09-2007,302,259,955,,,,,,
B40D2102,001,22-09-2007,305,262,952,,,,,,
B40D2102,001,23-09-2007,306,263,951,,,,,,
B40D2102,001,24-09-2007,307,264,950,,,,,,
B40D2102,001,25-09-2007,309,266,948,,,,,,
B40D2102,001,26-09-2007,311,268,946,,,,,,
B40D2102,001,27-09-2007,313,270,944,,,,,,
B40D2102,001,28-09-2007,314,271,943,,,,,,
B40D2102,001,29-09-2007,316,273,941,,,,,,
B40D2102,001,30-09-2007,318,275,939,,,,,,
B40D2102,001,01-10-2007,318,275,939,,,,,,
B40D2102,001,02-12-2007,318,275,939,,,,,,
B40D2102,001,11-12-2007,315,272,942,,,,,,
B40D2102,001,12-12-2007,305,262,952,,,,,,
B40D2102,001,13-12-2007,294,251,963,,,,,,
B40D2102,001,14-12-2007,283,240,974,,,,,,
B40D2102,001,15-12-2007,274,231,983,,,,,,
B40D2102,001,16-12-2007,266,223,991,,,,,,
B40D2102,001,17-12-2007,258,215,999,,,,,,
B40D2102,001,18-12-2007,252,209,1005,,,,,,
B40D2102,001,19-12-2007,248,205,1009,,,,,,
B40D2102,001,20-12-2007,245,202,1012,,,,,,
B40D2102,001,21-12-2007,243,200,1014,,,,,,
B40D2102,001,22-12-2007,243,200,1014,,,,,,
B40D2102,001,23-12-2007,245,202,1012,,,,,,
B40D2102,001,24-12-2007,247,204,1010,,,,,,
B40D2102,001,25-12-2007,247,204,1010,,,,,,
B40D2102,001,26-12-2007,254,211,1003,,,,,,
B40D2102,001,27-12-2007,255,212,1002,,,,,,
B40D2102,001,28-12-2007,257,214,1000,,,,,,
B40D2102,001,29-12-2007,258,215,999,,,,,,
B40D2102,001,30-12-2007,264,221,993,,,,,,
B40D2102,001,31-12-2007,265,222,992,,,,,,
B40D2102,001,01-01-2008,267,224,990,,,,,,
B40D2102,001,02-01-2008,269,226,988,,,,,,
B40D2102,001,03-01-2008,271,228,986,,,,,,
B40D2102,001,04-01-2008,273,230,984,,,,,,
B40D2102,001,05-01-2008,275,232,982,,,,,,
B40D2102,001,06-01-2008,279,236,978,,,,,,
B40D2102,001,07-01-2008,281,238,976,,,,,,
B40D2102,001,08-01-2008,283,240,974,,,,,,
B40D2102,001,09-01-2008,285,242,972,,,,,,
B40D2102,001,10-01-2008,285,242,972,,,,,,
B40D2102,001,11-01-2008,286,243,971,,,,,,
B40D2102,001,12-01-2008,288,245,969,,,,,,
B40D2102,001,13-01-2008,286,243,971,,,,,,
B40D2102,001,14-01-2008,282,239,975,,,,,,
B40D2102,001,15-01-2008,280,237,977,,,,,,
B40D2102,001,16-01-2008,282,239,975,,,,,,
B40D2102,001,17-01-2008,283,240,974,,,,,,
B40D2102,001,18-01-2008,286,243,971,,,,,,
B40D2102,001,19-01-2008,286,243,971,,,,,,
B40D2102,001,20-01-2008,283,240,974,,,,,,
B40D2102,001,21-01-2008,277,234,980,,,,,,
B40D2102,001,22-01-2008,274,231,983,,,,,,
B40D2102,001,23-01-2008,267,224,990,,,,,,
