Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,02-03-2010,tot:,19-06-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40C3525,001,,186242,430004,963,17-02-2005,17-02-2005,19-06-2019,1004,41,913,813


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40C3525,001,02-03-2010,78,37,926,,,,,,
B40C3525,001,03-03-2010,64,23,940,,,,,,
B40C3525,001,04-03-2010,65,24,939,,,,,,
B40C3525,001,05-03-2010,76,35,928,,,,,,
B40C3525,001,06-03-2010,89,48,915,,,,,,
B40C3525,001,07-03-2010,106,65,898,,,,,,
B40C3525,001,08-03-2010,120,79,884,,,,,,
B40C3525,001,09-03-2010,141,100,863,,,,,,
B40C3525,001,10-03-2010,156,115,848,,,,,,
B40C3525,001,11-03-2010,168,127,836,,,,,,
B40C3525,001,12-03-2010,179,138,825,,,,,,
B40C3525,001,13-03-2010,191,150,813,,,,,,
B40C3525,001,14-03-2010,200,159,804,,,,,,
B40C3525,001,15-03-2010,208,167,796,,,,,,
B40C3525,001,16-03-2010,212,171,792,,,,,,
B40C3525,001,17-03-2010,216,175,788,,,,,,
B40C3525,001,18-03-2010,217,176,787,,,,,,
B40C3525,001,19-03-2010,218,177,786,,,,,,
B40C3525,001,20-03-2010,216,175,788,,,,,,
B40C3525,001,21-03-2010,215,174,789,,,,,,
B40C3525,001,22-03-2010,216,175,788,,,,,,
B40C3525,001,23-03-2010,211,170,793,,,,,,
B40C3525,001,24-03-2010,202,161,802,,,,,,
B40C3525,001,25-03-2010,199,158,805,,,,,,
B40C3525,001,26-03-2010,197,156,807,,,,,,
B40C3525,001,27-03-2010,197,156,807,,,,,,
B40C3525,001,28-03-2010,200,159,804,,,,,,
B40C3525,001,29-03-2010,201,160,803,,,,,,
B40C3525,001,30-03-2010,195,154,809,,,,,,
B40C3525,001,31-03-2010,191,150,813,,,,,,
B40C3525,001,01-04-2010,187,146,817,,,,,,
B40C3525,001,02-04-2010,183,142,821,,,,,,
B40C3525,001,03-04-2010,181,140,823,,,,,,
B40C3525,001,04-04-2010,185,144,819,,,,,,
B40C3525,001,05-04-2010,193,152,811,,,,,,
B40C3525,001,06-04-2010,197,156,807,,,,,,
B40C3525,001,07-04-2010,200,159,804,,,,,,
B40C3525,001,08-04-2010,203,162,801,,,,,,
B40C3525,001,09-04-2010,211,170,793,,,,,,
B40C3525,001,10-04-2010,217,176,787,,,,,,
B40C3525,001,11-04-2010,221,180,783,,,,,,
B40C3525,001,12-04-2010,228,187,776,,,,,,
B40C3525,001,13-04-2010,232,191,772,,,,,,
B40C3525,001,14-04-2010,236,195,768,,,,,,
B40C3525,001,15-04-2010,241,200,763,,,,,,
B40C3525,001,16-04-2010,244,203,760,,,,,,
B40C3525,001,17-04-2010,247,206,757,,,,,,
B40C3525,001,18-04-2010,249,208,755,,,,,,
B40C3525,001,19-04-2010,253,212,751,,,,,,
B40C3525,001,20-04-2010,256,215,748,,,,,,
B40C3525,001,21-04-2010,261,220,743,,,,,,
B40C3525,001,22-04-2010,267,226,737,,,,,,
B40C3525,001,23-04-2010,272,231,732,,,,,,
B40C3525,001,24-04-2010,276,235,728,,,,,,
B40C3525,001,25-04-2010,281,240,723,,,,,,
B40C3525,001,26-04-2010,286,245,718,,,,,,
B40C3525,001,27-04-2010,288,247,716,,,,,,
B40C3525,001,28-04-2010,292,251,712,,,,,,
B40C3525,001,29-04-2010,293,252,711,,,,,,
B40C3525,001,30-04-2010,295,254,709,,,,,,
B40C3525,001,01-05-2010,297,256,707,,,,,,
B40C3525,001,02-05-2010,298,257,706,,,,,,
B40C3525,001,03-05-2010,301,260,703,,,,,,
B40C3525,001,04-05-2010,303,262,701,,,,,,
B40C3525,001,05-05-2010,304,263,700,,,,,,
B40C3525,001,06-05-2010,299,258,705,,,,,,
B40C3525,001,07-05-2010,293,252,711,,,,,,
B40C3525,001,08-05-2010,285,244,719,,,,,,
B40C3525,001,09-05-2010,282,241,722,,,,,,
B40C3525,001,10-05-2010,277,236,727,,,,,,
B40C3525,001,11-05-2010,276,235,728,,,,,,
B40C3525,001,12-05-2010,274,233,730,,,,,,
B40C3525,001,13-05-2010,277,236,727,,,,,,
B40C3525,001,14-05-2010,276,235,728,,,,,,
B40C3525,001,15-05-2010,273,232,731,,,,,,
B40C3525,001,16-05-2010,272,231,732,,,,,,
B40C3525,001,17-05-2010,267,226,737,,,,,,
B40C3525,001,18-05-2010,264,223,740,,,,,,
B40C3525,001,19-05-2010,264,223,740,,,,,,
B40C3525,001,20-05-2010,267,226,737,,,,,,
B40C3525,001,21-05-2010,268,227,736,,,,,,
B40C3525,001,22-05-2010,269,228,735,,,,,,
B40C3525,001,23-05-2010,269,228,735,,,,,,
B40C3525,001,24-05-2010,271,230,733,,,,,,
B40C3525,001,25-05-2010,274,233,730,,,,,,
B40C3525,001,26-05-2010,276,235,728,,,,,,
B40C3525,001,27-05-2010,280,239,724,,,,,,
B40C3525,001,28-05-2010,282,241,722,,,,,,
B40C3525,001,29-05-2010,281,240,723,,,,,,
B40C3525,001,30-05-2010,278,237,726,,,,,,
B40C3525,001,31-05-2010,276,235,728,,,,,,
B40C3525,001,01-06-2010,277,236,727,,,,,,
B40C3525,001,02-06-2010,275,234,729,,,,,,
B40C3525,001,03-06-2010,271,230,733,,,,,,
B40C3525,001,04-06-2010,263,222,741,,,,,,
B40C3525,001,05-06-2010,258,217,746,,,,,,
B40C3525,001,06-06-2010,257,216,747,,,,,,
B40C3525,001,07-06-2010,256,215,748,,,,,,
B40C3525,001,08-06-2010,254,213,750,,,,,,
B40C3525,001,09-06-2010,252,211,752,,,,,,
B40C3525,001,10-06-2010,253,212,751,,,,,,
B40C3525,001,11-06-2010,254,213,750,,,,,,
B40C3525,001,12-06-2010,251,210,753,,,,,,
B40C3525,001,13-06-2010,247,206,757,,,,,,
B40C3525,001,14-06-2010,244,203,760,,,,,,
B40C3525,001,15-06-2010,247,206,757,,,,,,
B40C3525,001,16-06-2010,250,209,754,,,,,,
B40C3525,001,17-06-2010,255,214,749,,,,,,
B40C3525,001,18-06-2010,257,216,747,,,,,,
B40C3525,001,19-06-2010,257,216,747,,,,,,
B40C3525,001,20-06-2010,258,217,746,,,,,,
B40C3525,001,21-06-2010,258,217,746,,,,,,
B40C3525,001,22-06-2010,251,210,753,,,,,,
B40C3525,001,23-06-2010,244,203,760,,,,,,
B40C3525,001,24-06-2010,236,195,768,,,,,,
B40C3525,001,25-06-2010,235,194,769,,,,,,
B40C3525,001,26-06-2010,238,197,766,,,,,,
B40C3525,001,27-06-2010,243,202,761,,,,,,
B40C3525,001,28-06-2010,249,208,755,,,,,,
B40C3525,001,29-06-2010,255,214,749,,,,,,
B40C3525,001,30-06-2010,261,220,743,,,,,,
B40C3525,001,01-07-2010,268,227,736,,,,,,
B40C3525,001,02-07-2010,273,232,731,,,,,,
B40C3525,001,03-07-2010,277,236,727,,,,,,
B40C3525,001,04-07-2010,279,238,725,,,,,,
B40C3525,001,05-07-2010,279,238,725,,,,,,
B40C3525,001,06-07-2010,282,241,722,,,,,,
B40C3525,001,07-07-2010,284,243,720,,,,,,
B40C3525,001,08-07-2010,285,244,719,,,,,,
B40C3525,001,09-07-2010,287,246,717,,,,,,
B40C3525,001,10-07-2010,290,249,714,,,,,,
B40C3525,001,11-07-2010,292,251,712,,,,,,
B40C3525,001,12-07-2010,295,254,709,,,,,,
B40C3525,001,13-07-2010,296,255,708,,,,,,
B40C3525,001,14-07-2010,301,260,703,,,,,,
B40C3525,001,15-07-2010,300,259,704,,,,,,
B40C3525,001,16-07-2010,302,261,702,,,,,,
B40C3525,001,17-07-2010,303,262,701,,,,,,
B40C3525,001,18-07-2010,304,263,700,,,,,,
B40C3525,001,19-07-2010,305,264,699,,,,,,
B40C3525,001,20-07-2010,307,266,697,,,,,,
B40C3525,001,21-07-2010,309,268,695,,,,,,
B40C3525,001,22-07-2010,310,269,694,,,,,,
B40C3525,001,23-07-2010,312,271,692,,,,,,
B40C3525,001,24-07-2010,314,273,690,,,,,,
B40C3525,001,25-07-2010,316,275,688,,,,,,
B40C3525,001,26-07-2010,314,273,690,,,,,,
B40C3525,001,27-07-2010,308,267,696,,,,,,
B40C3525,001,28-07-2010,298,257,706,,,,,,
B40C3525,001,29-07-2010,294,253,710,,,,,,
B40C3525,001,30-07-2010,293,252,711,,,,,,
B40C3525,001,31-07-2010,291,250,713,,,,,,
B40C3525,001,01-08-2010,289,248,715,,,,,,
B40C3525,001,02-08-2010,287,246,717,,,,,,
B40C3525,001,03-08-2010,284,243,720,,,,,,
B40C3525,001,04-08-2010,279,238,725,,,,,,
B40C3525,001,05-08-2010,276,235,728,,,,,,
B40C3525,001,06-08-2010,276,235,728,,,,,,
B40C3525,001,07-08-2010,276,235,728,,,,,,
B40C3525,001,08-08-2010,274,233,730,,,,,,
B40C3525,001,09-08-2010,269,228,735,,,,,,
B40C3525,001,10-08-2010,265,224,739,,,,,,
B40C3525,001,11-08-2010,261,220,743,,,,,,
B40C3525,001,12-08-2010,258,217,746,,,,,,
B40C3525,001,13-08-2010,260,219,744,,,,,,
B40C3525,001,14-08-2010,264,223,740,,,,,,
B40C3525,001,15-08-2010,264,223,740,,,,,,
B40C3525,001,16-08-2010,261,220,743,,,,,,
B40C3525,001,17-08-2010,254,213,750,,,,,,
B40C3525,001,18-08-2010,247,206,757,,,,,,
B40C3525,001,19-08-2010,240,199,764,,,,,,
B40C3525,001,20-08-2010,233,192,771,,,,,,
B40C3525,001,21-08-2010,228,187,776,,,,,,
B40C3525,001,22-08-2010,229,188,775,,,,,,
B40C3525,001,23-08-2010,231,190,773,,,,,,
B40C3525,001,24-08-2010,235,194,769,,,,,,
B40C3525,001,25-08-2010,243,202,761,,,,,,
B40C3525,001,26-08-2010,245,204,759,,,,,,
B40C3525,001,27-08-2010,240,199,764,,,,,,
B40C3525,001,28-08-2010,239,198,765,,,,,,
B40C3525,001,29-08-2010,233,192,771,,,,,,
B40C3525,001,30-08-2010,224,183,780,,,,,,
B40C3525,001,31-08-2010,220,179,784,,,,,,
B40C3525,001,01-09-2010,210,169,794,,,,,,
B40C3525,001,02-09-2010,198,157,806,,,,,,
B40C3525,001,03-09-2010,192,151,812,,,,,,
B40C3525,001,04-09-2010,192,151,812,,,,,,
B40C3525,001,05-09-2010,195,154,809,,,,,,
B40C3525,001,06-09-2010,201,160,803,,,,,,
B40C3525,001,07-09-2010,207,166,797,,,,,,
B40C3525,001,08-09-2010,213,172,791,,,,,,
B40C3525,001,09-09-2010,221,180,783,,,,,,
B40C3525,001,10-09-2010,226,185,778,,,,,,
B40C3525,001,11-09-2010,229,188,775,,,,,,
B40C3525,001,12-09-2010,231,190,773,,,,,,
B40C3525,001,13-09-2010,235,194,769,,,,,,
B40C3525,001,14-09-2010,237,196,767,,,,,,
B40C3525,001,15-09-2010,240,199,764,,,,,,
B40C3525,001,16-09-2010,239,198,765,,,,,,
B40C3525,001,17-09-2010,239,198,765,,,,,,
B40C3525,001,18-09-2010,241,200,763,,,,,,
B40C3525,001,19-09-2010,242,201,762,,,,,,
B40C3525,001,20-09-2010,246,205,758,,,,,,
B40C3525,001,21-09-2010,250,209,754,,,,,,
B40C3525,001,22-09-2010,255,214,749,,,,,,
B40C3525,001,23-09-2010,257,216,747,,,,,,
B40C3525,001,24-09-2010,259,218,745,,,,,,
B40C3525,001,25-09-2010,263,222,741,,,,,,
B40C3525,001,26-09-2010,264,223,740,,,,,,
B40C3525,001,27-09-2010,265,224,739,,,,,,
B40C3525,001,28-09-2010,267,226,737,,,,,,
B40C3525,001,29-09-2010,265,224,739,,,,,,
B40C3525,001,30-09-2010,255,214,749,,,,,,
B40C3525,001,01-10-2010,252,211,752,,,,,,
B40C3525,001,02-10-2010,251,210,753,,,,,,
B40C3525,001,03-10-2010,253,212,751,,,,,,
B40C3525,001,04-10-2010,254,213,750,,,,,,
B40C3525,001,05-10-2010,256,215,748,,,,,,
B40C3525,001,06-10-2010,259,218,745,,,,,,
B40C3525,001,07-10-2010,263,222,741,,,,,,
B40C3525,001,08-10-2010,264,223,740,,,,,,
B40C3525,001,09-10-2010,269,228,735,,,,,,
B40C3525,001,10-10-2010,273,232,731,,,,,,
B40C3525,001,11-10-2010,278,237,726,,,,,,
B40C3525,001,12-10-2010,281,240,723,,,,,,
B40C3525,001,13-10-2010,284,243,720,,,,,,
B40C3525,001,14-10-2010,290,249,714,,,,,,
B40C3525,001,15-10-2010,293,252,711,,,,,,
B40C3525,001,16-10-2010,296,255,708,,,,,,
B40C3525,001,17-10-2010,300,259,704,,,,,,
B40C3525,001,18-10-2010,302,261,702,,,,,,
B40C3525,001,19-10-2010,302,261,702,,,,,,
B40C3525,001,20-10-2010,302,261,702,,,,,,
B40C3525,001,21-10-2010,303,262,701,,,,,,
B40C3525,001,22-10-2010,302,261,702,,,,,,
B40C3525,001,23-10-2010,304,263,700,,,,,,
B40C3525,001,24-10-2010,304,263,700,,,,,,
B40C3525,001,25-10-2010,303,262,701,,,,,,
B40C3525,001,26-10-2010,302,261,702,,,,,,
B40C3525,001,27-10-2010,303,262,701,,,,,,
B40C3525,001,28-10-2010,303,262,701,,,,,,
B40C3525,001,29-10-2010,300,259,704,,,,,,
B40C3525,001,30-10-2010,297,256,707,,,,,,
B40C3525,001,31-10-2010,298,257,706,,,,,,
B40C3525,001,01-11-2010,299,258,705,,,,,,
B40C3525,001,02-11-2010,302,261,702,,,,,,
B40C3525,001,03-11-2010,303,262,701,,,,,,
B40C3525,001,04-11-2010,305,264,699,,,,,,
B40C3525,001,05-11-2010,306,265,698,,,,,,
B40C3525,001,06-11-2010,305,264,699,,,,,,
B40C3525,001,07-11-2010,303,262,701,,,,,,
B40C3525,001,08-11-2010,298,257,706,,,,,,
B40C3525,001,09-11-2010,295,254,709,,,,,,
B40C3525,001,10-11-2010,290,249,714,,,,,,
B40C3525,001,11-11-2010,283,242,721,,,,,,
B40C3525,001,12-11-2010,275,234,729,,,,,,
B40C3525,001,13-11-2010,265,224,739,,,,,,
B40C3525,001,14-11-2010,247,206,757,,,,,,
B40C3525,001,15-11-2010,210,169,794,,,,,,
B40C3525,001,16-11-2010,179,138,825,,,,,,
B40C3525,001,17-11-2010,169,128,835,,,,,,
B40C3525,001,18-11-2010,173,132,831,,,,,,
B40C3525,001,19-11-2010,171,130,833,,,,,,
B40C3525,001,20-11-2010,168,127,836,,,,,,
B40C3525,001,21-11-2010,173,132,831,,,,,,
B40C3525,001,22-11-2010,182,141,822,,,,,,
B40C3525,001,23-11-2010,192,151,812,,,,,,
B40C3525,001,24-11-2010,203,162,801,,,,,,
B40C3525,001,25-11-2010,210,169,794,,,,,,
B40C3525,001,26-11-2010,217,176,787,,,,,,
B40C3525,001,27-11-2010,219,178,785,,,,,,
B40C3525,001,28-11-2010,222,181,782,,,,,,
B40C3525,001,29-11-2010,223,182,781,,,,,,
B40C3525,001,30-11-2010,226,185,778,,,,,,
B40C3525,001,01-12-2010,228,187,776,,,,,,
B40C3525,001,02-12-2010,233,192,771,,,,,,
B40C3525,001,03-12-2010,239,198,765,,,,,,
B40C3525,001,04-12-2010,245,204,759,,,,,,
B40C3525,001,05-12-2010,248,207,756,,,,,,
B40C3525,001,06-12-2010,250,209,754,,,,,,
B40C3525,001,07-12-2010,254,213,750,,,,,,
B40C3525,001,08-12-2010,256,215,748,,,,,,
B40C3525,001,09-12-2010,259,218,745,,,,,,
B40C3525,001,10-12-2010,246,205,758,,,,,,
B40C3525,001,11-12-2010,186,145,818,,,,,,
B40C3525,001,12-12-2010,134,93,870,,,,,,
B40C3525,001,13-12-2010,96,55,908,,,,,,
B40C3525,001,14-12-2010,72,31,932,,,,,,
B40C3525,001,15-12-2010,67,26,937,,,,,,
B40C3525,001,16-12-2010,70,29,934,,,,,,
B40C3525,001,17-12-2010,82,41,922,,,,,,
B40C3525,001,18-12-2010,100,59,904,,,,,,
B40C3525,001,19-12-2010,118,77,886,,,,,,
B40C3525,001,20-12-2010,135,94,869,,,,,,
B40C3525,001,21-12-2010,147,106,857,,,,,,
B40C3525,001,22-12-2010,159,118,845,,,,,,
B40C3525,001,23-12-2010,162,121,842,,,,,,
B40C3525,001,24-12-2010,147,106,857,,,,,,
B40C3525,001,25-12-2010,119,78,885,,,,,,
B40C3525,001,26-12-2010,93,52,911,,,,,,
B40C3525,001,27-12-2010,75,34,929,,,,,,
B40C3525,001,28-12-2010,78,37,926,,,,,,
B40C3525,001,29-12-2010,93,52,911,,,,,,
B40C3525,001,30-12-2010,108,67,896,,,,,,
B40C3525,001,31-12-2010,124,83,880,,,,,,
B40C3525,001,01-01-2011,137,96,867,,,,,,
B40C3525,001,02-01-2011,146,105,858,,,,,,
B40C3525,001,03-01-2011,153,112,851,,,,,,
B40C3525,001,04-01-2011,159,118,845,,,,,,
B40C3525,001,05-01-2011,167,126,837,,,,,,
B40C3525,001,06-01-2011,173,132,831,,,,,,
B40C3525,001,07-01-2011,173,132,831,,,,,,
B40C3525,001,08-01-2011,158,117,846,,,,,,
B40C3525,001,09-01-2011,101,60,903,,,,,,
B40C3525,001,10-01-2011,41,0,963,,,,,,
