Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,15-01-1997,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39F0579,005,39FP0579,176120,438720,800,03-12-1996,03-12-1996,01-04-1999,829,29,-12000,-12200
B39F0579,005,39FP0579,176120,438720,800,03-12-1996,01-04-1999,31-12-2019,818,18,-12000,-12200


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39F0579,005,15-01-1997,191,162,638,,,,,,
B39F0579,005,28-01-1997,197,168,632,,,,,,
B39F0579,005,17-02-1997,169,140,660,,,,,,
B39F0579,005,28-02-1997,154,125,675,,,,,,
B39F0579,005,14-03-1997,158,129,671,,,,,,
B39F0579,005,28-03-1997,153,124,676,,,,,,
B39F0579,005,14-04-1997,175,146,654,,,,,,
B39F0579,005,28-04-1997,180,151,649,,,,,,
B39F0579,005,14-05-1997,178,149,651,,,,,,
B39F0579,005,28-05-1997,176,147,653,,,,,,
B39F0579,005,16-06-1997,192,163,637,,,,,,
B39F0579,005,27-06-1997,177,148,652,,,,,,
B39F0579,005,15-07-1997,167,138,662,,,,,,
B39F0579,005,28-07-1997,162,133,667,,,,,,
B39F0579,005,14-08-1997,185,156,644,,,,,,
B39F0579,005,28-08-1997,190,161,639,,,,,,
B39F0579,005,15-09-1997,193,164,636,,,,,,
B39F0579,005,29-09-1997,196,167,633,,,,,,
B39F0579,005,14-10-1997,188,159,641,,,,,,
B39F0579,005,28-10-1997,189,160,640,,,,,,
B39F0579,005,18-11-1997,202,173,627,,,,,,
B39F0579,005,28-11-1997,207,178,622,,,,,,
B39F0579,005,15-12-1997,191,162,638,,,,,,
B39F0579,005,29-12-1997,156,127,673,,,,,,
B39F0579,005,14-01-1998,145,116,684,,,,,,
B39F0579,005,28-01-1998,159,130,670,,,,,,
B39F0579,005,13-02-1998,176,147,653,,,,,,
B39F0579,005,27-02-1998,180,151,649,,,,,,
B39F0579,005,13-03-1998,161,132,668,,,,,,
B39F0579,005,30-03-1998,173,144,656,,,,,,
B39F0579,005,14-04-1998,164,135,665,,,,,,
B39F0579,005,28-04-1998,165,136,664,,,,,,
B39F0579,005,14-05-1998,175,146,654,,,,,,
B39F0579,005,28-05-1998,186,157,643,,,,,,
B39F0579,005,15-06-1998,179,150,650,,,,,,
B39F0579,005,26-06-1998,175,146,654,,,,,,
B39F0579,005,14-07-1998,181,152,648,,,,,,
B39F0579,005,28-07-1998,180,151,649,,,,,,
B39F0579,005,14-08-1998,208,179,621,,,,,,
B39F0579,005,28-08-1998,206,177,623,,,,,,
B39F0579,005,14-09-1998,170,141,659,,,,,,
B39F0579,005,28-09-1998,157,128,672,,,,,,
B39F0579,005,14-10-1998,157,128,672,,,,,,
B39F0579,005,28-10-1998,142,113,687,,,,,,
B39F0579,005,13-11-1998,113,84,716,,,,,,
B39F0579,005,27-11-1998,138,109,691,,,,,,
B39F0579,005,14-12-1998,155,126,674,,,,,,
B39F0579,005,28-12-1998,122,93,707,,,,,,
B39F0579,005,14-01-1999,126,97,703,,,,,,
B39F0579,005,28-01-1999,138,109,691,,,,,,
B39F0579,005,14-02-1999,134,105,695,,,,,,
B39F0579,005,01-03-1999,99,70,730,,,,,,
B39F0579,005,15-03-1999,113,84,716,,,,,,
B39F0579,005,29-03-1999,135,106,694,,,,,,
B39F0579,005,14-04-1999,134,116,684,,,,,,
B39F0579,005,28-04-1999,134,116,684,,,,,,
B39F0579,005,17-05-1999,133,115,685,,,,,,
B39F0579,005,28-05-1999,135,117,683,,,,,,
B39F0579,005,14-06-1999,139,121,679,,,,,,
B39F0579,005,29-06-1999,147,129,671,,,,,,
B39F0579,005,14-07-1999,152,134,666,,,,,,
B39F0579,005,28-07-1999,160,142,658,,,,,,
B39F0579,005,13-08-1999,174,156,644,,,,,,
B39F0579,005,27-08-1999,170,152,648,,,,,,
B39F0579,005,13-09-1999,184,166,634,,,,,,
B39F0579,005,27-09-1999,186,168,632,,,,,,
B39F0579,005,14-10-1999,176,158,642,,,,,,
B39F0579,005,29-10-1999,179,161,639,,,,,,
B39F0579,005,15-11-1999,176,158,642,,,,,,
B39F0579,005,29-11-1999,177,159,641,,,,,,
B39F0579,005,13-12-1999,168,150,650,,,,,,
B39F0579,005,28-12-1999,117,99,701,,,,,,
B39F0579,005,14-01-2000,129,111,689,,,,,,
B39F0579,005,28-01-2000,151,133,667,,,,,,
B39F0579,005,14-02-2000,137,119,681,,,,,,
B39F0579,005,28-02-2000,121,103,697,,,,,,
B39F0579,005,14-03-2000,123,105,695,,,,,,
B39F0579,005,27-03-2000,143,125,675,,,,,,
B39F0579,005,13-04-2000,150,132,668,,,,,,
B39F0579,005,28-04-2000,154,136,664,,,,,,
B39F0579,005,12-05-2000,167,149,651,,,,,,
B39F0579,005,29-05-2000,153,135,665,,,,,,
B39F0579,005,14-06-2000,150,132,668,,,,,,
B39F0579,005,28-06-2000,164,146,654,,,,,,
B39F0579,005,14-07-2000,163,145,655,,,,,,
B39F0579,005,28-07-2000,153,135,665,,,,,,
B39F0579,005,14-08-2000,156,138,662,,,,,,
B39F0579,005,28-08-2000,163,145,655,,,,,,
B39F0579,005,14-09-2000,170,152,648,,,,,,
B39F0579,005,27-09-2000,171,153,647,,,,,,
B39F0579,005,13-10-2000,163,145,655,,,,,,
B39F0579,005,27-10-2000,160,142,658,,,,,,
B39F0579,005,14-11-2000,154,136,664,,,,,,
B39F0579,005,29-11-2000,141,123,677,,,,,,
B39F0579,005,14-12-2000,141,123,677,,,,,,
B39F0579,005,28-12-2000,135,117,683,,,,,,
B39F0579,005,15-01-2001,130,112,688,,,,,,
B39F0579,005,29-01-2001,136,118,682,,,,,,
B39F0579,005,14-02-2001,125,107,693,,,,,,
B39F0579,005,28-02-2001,138,120,680,,,,,,
B39F0579,005,15-03-2001,141,123,677,,,,,,
B39F0579,005,14-05-2001,142,124,676,,,,,,
B39F0579,005,28-05-2001,154,136,664,,,,,,
B39F0579,005,14-06-2001,163,145,655,,,,,,
B39F0579,005,28-06-2001,171,153,647,,,,,,
B39F0579,005,12-07-2001,180,162,638,,,,,,
B39F0579,005,27-07-2001,153,135,665,,,,,,
B39F0579,005,14-08-2001,161,143,657,,,,,,
B39F0579,005,28-08-2001,177,159,641,,,,,,
B39F0579,005,14-09-2001,176,158,642,,,,,,
B39F0579,005,28-09-2001,145,127,673,,,,,,
B39F0579,005,15-10-2001,144,126,674,,,,,,
B39F0579,005,29-10-2001,163,145,655,,,,,,
B39F0579,005,13-11-2001,160,142,658,,,,,,
B39F0579,005,28-11-2001,149,131,669,,,,,,
B39F0579,005,14-12-2001,137,119,681,,,,,,
B39F0579,005,28-12-2001,113,95,705,,,,,,
B39F0579,005,14-01-2002,136,118,682,,,,,,
B39F0579,005,28-01-2002,131,113,687,,,,,,
B39F0579,005,14-02-2002,119,101,699,,,,,,
B39F0579,005,28-02-2002,131,113,687,,,,,,
B39F0579,005,14-03-2002,123,105,695,,,,,,
B39F0579,005,28-03-2002,114,96,704,,,,,,
B39F0579,005,15-04-2002,141,123,677,,,,,,
B39F0579,005,01-05-2002,144,126,674,,,,,,
B39F0579,005,14-05-2002,134,116,684,,,,,,
B39F0579,005,28-05-2002,144,126,674,,,,,,
B39F0579,005,14-06-2002,160,142,658,,,,,,
B39F0579,005,28-06-2002,159,141,659,,,,,,
