Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-01-1974,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40B0303,005,40BP0303,191039,440517,1007,12-04-1973,12-04-1973,24-11-1995,993,-14,-11817,-12017
B40B0303,005,40BP0303,191039,440517,1007,12-04-1973,24-11-1995,09-11-2017,1070,63,-11390,-11590
B40B0303,005,40BP0303,191039,440517,1010,28-11-1995,09-11-2017,31-12-2019,1068,58,-11390,-11590


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40B0303,005,28-01-1974,95,109,898,,,,,,
B40B0303,005,28-02-1974,124,138,869,,,,,,
B40B0303,005,14-03-1974,129,143,864,,,,,,
B40B0303,005,28-03-1974,117,131,876,,,,,,
B40B0303,005,16-04-1974,136,150,857,,,,,,
B40B0303,005,29-04-1974,140,154,853,,,,,,
B40B0303,005,14-05-1974,140,154,853,,,,,,
B40B0303,005,28-05-1974,162,176,831,,,,,,
B40B0303,005,28-06-1974,166,180,827,,,,,,
B40B0303,005,17-07-1974,163,177,830,,,,,,
B40B0303,005,29-07-1974,164,178,829,,,,,,
B40B0303,005,14-08-1974,162,176,831,,,,,,
B40B0303,005,29-08-1974,166,180,827,,,,,,
B40B0303,005,13-09-1974,164,178,829,,,,,,
B40B0303,005,28-09-1974,155,169,838,,,,,,
B40B0303,005,14-10-1974,153,167,840,,,,,,
B40B0303,005,28-10-1974,115,129,878,,,,,,
B40B0303,005,14-11-1974,122,136,871,,,,,,
B40B0303,005,28-11-1974,88,102,905,,,,,,
B40B0303,005,13-12-1974,84,98,909,,,,,,
B40B0303,005,30-12-1974,79,93,914,,,,,,
B40B0303,005,14-01-1975,72,86,921,,,,,,
B40B0303,005,28-01-1975,100,114,893,,,,,,
B40B0303,005,17-02-1975,112,126,881,,,,,,
B40B0303,005,27-02-1975,131,145,862,,,,,,
B40B0303,005,14-03-1975,140,154,853,,,,,,
B40B0303,005,27-03-1975,132,146,861,,,,,,
B40B0303,005,17-04-1975,130,144,863,,,,,,
B40B0303,005,28-04-1975,134,148,859,,,,,,
B40B0303,005,14-05-1975,145,159,848,,,,,,
B40B0303,005,28-05-1975,148,162,845,,,,,,
B40B0303,005,14-06-1975,158,172,835,,,,,,
B40B0303,005,14-07-1975,144,158,849,,,,,,
B40B0303,005,28-07-1975,145,159,848,,,,,,
B40B0303,005,14-08-1975,158,172,835,,,,,,
B40B0303,005,28-08-1975,159,173,834,,,,,,
B40B0303,005,15-09-1975,166,180,827,,,,,,
B40B0303,005,29-09-1975,160,174,833,,,,,,
B40B0303,005,15-10-1975,168,182,825,,,,,,
B40B0303,005,28-10-1975,170,184,823,,,,,,
B40B0303,005,14-11-1975,168,182,825,,,,,,
B40B0303,005,27-11-1975,152,166,841,,,,,,
B40B0303,005,15-12-1975,160,174,833,,,,,,
B40B0303,005,29-12-1975,160,174,833,,,,,,
B40B0303,005,14-01-1976,158,172,835,,,,,,
B40B0303,005,28-01-1976,159,173,834,,,,,,
B40B0303,005,16-02-1976,132,146,861,,,,,,
B40B0303,005,27-02-1976,142,156,851,,,,,,
B40B0303,005,15-03-1976,155,169,838,,,,,,
B40B0303,005,29-03-1976,156,170,837,,,,,,
B40B0303,005,14-04-1976,172,186,821,,,,,,
B40B0303,005,28-04-1976,188,202,805,,,,,,
B40B0303,005,14-05-1976,206,220,787,,,,,,
B40B0303,005,28-05-1976,203,217,790,,,,,,
B40B0303,005,15-06-1976,200,214,793,,,,,,
B40B0303,005,28-06-1976,205,219,788,,,,,,
B40B0303,005,29-07-1976,208,222,785,,,,,,
B40B0303,005,16-08-1976,241,255,752,,,,,,
B40B0303,005,27-08-1976,235,249,758,,,,,,
B40B0303,005,14-09-1976,225,239,768,,,,,,
B40B0303,005,28-09-1976,244,258,749,,,,,,
B40B0303,005,14-10-1976,243,257,750,,,,,,
B40B0303,005,28-10-1976,214,228,779,,,,,,
B40B0303,005,15-11-1976,213,227,780,,,,,,
B40B0303,005,29-11-1976,218,232,775,,,,,,
B40B0303,005,15-12-1976,192,206,801,,,,,,
B40B0303,005,28-12-1976,190,204,803,,,,,,
B40B0303,005,14-01-1977,189,203,804,,,,,,
B40B0303,005,28-01-1977,186,200,807,,,,,,
B40B0303,005,14-02-1977,115,129,878,,,,,,
B40B0303,005,14-03-1977,125,139,868,,,,,,
B40B0303,005,28-03-1977,135,149,858,,,,,,
B40B0303,005,14-04-1977,125,139,868,,,,,,
B40B0303,005,28-04-1977,124,138,869,,,,,,
B40B0303,005,28-05-1977,148,162,845,,,,,,
B40B0303,005,14-07-1977,170,184,823,,,,,,
B40B0303,005,28-07-1977,160,174,833,,,,,,
B40B0303,005,18-08-1977,158,172,835,,,,,,
B40B0303,005,29-08-1977,139,153,854,,,,,,
B40B0303,005,29-09-1977,154,168,839,,,,,,
B40B0303,005,14-02-1978,162,176,831,,,,,,
B40B0303,005,14-06-1978,108,122,885,,,,,,
B40B0303,005,28-06-1978,135,149,858,,,,,,
B40B0303,005,14-07-1978,93,107,900,,,,,,
B40B0303,005,28-07-1978,128,142,865,,,,,,
B40B0303,005,14-08-1978,134,148,859,,,,,,
B40B0303,005,28-08-1978,141,155,852,,,,,,
B40B0303,005,14-09-1978,160,174,833,,,,,,
B40B0303,005,28-09-1978,152,166,841,,,,,,
B40B0303,005,13-10-1978,157,171,836,,,,,,
B40B0303,005,27-10-1978,162,176,831,,,,,,
B40B0303,005,16-11-1978,172,186,821,,,,,,
B40B0303,005,28-11-1978,172,186,821,,,,,,
B40B0303,005,29-12-1978,140,154,853,,,,,,
B40B0303,005,15-01-1979,131,145,862,,,,,,
B40B0303,005,29-01-1979,145,159,848,,,,,,
B40B0303,005,28-02-1979,100,114,893,,,,,,
B40B0303,005,14-03-1979,82,96,911,,,,,,
B40B0303,005,28-03-1979,136,150,857,,,,,,
B40B0303,005,17-04-1979,105,119,888,,,,,,
B40B0303,005,27-04-1979,140,154,853,,,,,,
B40B0303,005,14-05-1979,133,147,860,,,,,,
B40B0303,005,28-05-1979,142,156,851,,,,,,
B40B0303,005,14-06-1979,130,144,863,,,,,,
B40B0303,005,28-06-1979,135,149,858,,,,,,
B40B0303,005,13-07-1979,151,165,842,,,,,,
B40B0303,005,27-07-1979,155,169,838,,,,,,
B40B0303,005,14-08-1979,152,166,841,,,,,,
B40B0303,005,28-08-1979,160,174,833,,,,,,
B40B0303,005,28-09-1979,182,196,811,,,,,,
B40B0303,005,29-10-1979,180,194,813,,,,,,
B40B0303,005,14-11-1979,151,165,842,,,,,,
B40B0303,005,28-12-1979,115,129,878,,,,,,
B40B0303,005,14-01-1980,115,129,878,,,,,,
B40B0303,005,28-01-1980,140,154,853,,,,,,
B40B0303,005,14-02-1980,60,74,933,,,,,,
B40B0303,005,28-02-1980,120,134,873,,,,,,
B40B0303,005,14-03-1980,145,159,848,,,,,,
B40B0303,005,28-03-1980,155,169,838,,,,,,
B40B0303,005,14-04-1980,145,159,848,,,,,,
