Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-03-1952,tot:,14-04-1966,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G0260,001,39GP0021,169240,434160,881,20-02-1952,20-02-1952,28-04-1966,966,85,241,141


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G0260,001,14-03-1952,255,170,711,,,,,,
B39G0260,001,28-03-1952,180,95,786,,,,,,
B39G0260,001,15-04-1952,226,141,740,,,,,,
B39G0260,001,28-04-1952,309,224,657,,,,,,
B39G0260,001,14-05-1952,359,274,607,,,,,,
B39G0260,001,28-05-1952,403,318,563,,,,,,
B39G0260,001,14-06-1952,415,330,551,,,,,,
B39G0260,001,28-06-1952,403,318,563,,,,,,
B39G0260,001,14-07-1952,449,364,517,,,,,,
B39G0260,001,28-07-1952,486,401,480,,,,,,
B39G0260,001,14-08-1952,532,447,434,,,,,,
B39G0260,001,28-08-1952,524,439,442,,,,,,
B39G0260,001,13-09-1952,529,444,437,,,,,,
B39G0260,001,27-09-1952,500,415,466,,,,,,
B39G0260,001,14-10-1952,446,361,520,,,,,,
B39G0260,001,28-10-1952,382,297,584,,,,,,
B39G0260,001,14-11-1952,132,47,834,,,,,,
B39G0260,001,28-11-1952,266,181,700,,,,,,
B39G0260,001,15-12-1952,224,139,742,,,,,,
B39G0260,001,29-12-1952,63,-22,903,,,,,,
B39G0260,001,14-01-1953,316,231,650,,,,,,
B39G0260,001,28-01-1953,396,311,570,,,,,,
B39G0260,001,14-02-1953,347,262,619,,,,,,
B39G0260,001,28-02-1953,209,124,757,,,,,,
B39G0260,001,14-03-1953,347,262,619,,,,,,
B39G0260,001,28-03-1953,413,328,553,,,,,,
B39G0260,001,14-04-1953,394,309,572,,,,,,
B39G0260,001,28-04-1953,417,332,549,,,,,,
B39G0260,001,15-05-1953,447,362,519,,,,,,
B39G0260,001,28-05-1953,472,387,494,,,,,,
B39G0260,001,13-06-1953,403,318,563,,,,,,
B39G0260,001,27-06-1953,361,276,605,,,,,,
B39G0260,001,14-07-1953,244,159,722,,,,,,
B39G0260,001,28-07-1953,305,220,661,,,,,,
B39G0260,001,14-08-1953,370,285,596,,,,,,
B39G0260,001,28-08-1953,425,340,541,,,,,,
B39G0260,001,14-09-1953,507,422,459,,,,,,
B39G0260,001,28-09-1953,527,442,439,,,,,,
B39G0260,001,14-10-1953,534,449,432,,,,,,
B39G0260,001,28-10-1953,552,467,414,,,,,,
B39G0260,001,14-11-1953,546,461,420,,,,,,
B39G0260,001,28-11-1953,569,484,397,,,,,,
B39G0260,001,14-12-1953,590,505,376,,,,,,
B39G0260,001,28-12-1953,600,515,366,,,,,,
B39G0260,001,14-01-1954,586,501,380,,,,,,
B39G0260,001,28-01-1954,381,296,585,,,,,,
B39G0260,001,15-02-1954,303,218,663,,,,,,
B39G0260,001,01-03-1954,509,424,457,,,,,,
B39G0260,001,15-03-1954,451,366,515,,,,,,
B39G0260,001,29-03-1954,473,388,493,,,,,,
B39G0260,001,14-04-1954,376,291,590,,,,,,
B39G0260,001,28-04-1954,454,369,512,,,,,,
B39G0260,001,14-05-1954,491,406,475,,,,,,
B39G0260,001,28-05-1954,467,382,499,,,,,,
B39G0260,001,14-06-1954,452,367,514,,,,,,
B39G0260,001,28-06-1954,449,364,517,,,,,,
B39G0260,001,14-07-1954,385,300,581,,,,,,
B39G0260,001,28-07-1954,331,246,635,,,,,,
B39G0260,001,14-08-1954,321,236,645,,,,,,
B39G0260,001,28-08-1954,288,203,678,,,,,,
B39G0260,001,15-09-1954,361,276,605,,,,,,
B39G0260,001,29-09-1954,344,259,622,,,,,,
B39G0260,001,14-10-1954,233,148,733,,,,,,
