Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-07-1993,tot:,28-12-2000,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D0263,002,40DP9007,191530,431050,1102,28-07-1993,28-07-1993,14-04-2011,1151,49,705,605
B40D0263,002,40DP9007,191530,431050,1102,28-07-1993,14-04-2011,14-01-2001,1152,50,-446,-546


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D0263,002,28-07-1993,344,295,807,,,,,,
B40D0263,002,13-08-1993,342,293,809,,,,,,
B40D0263,002,27-08-1993,352,303,799,,,,,,
B40D0263,002,14-09-1993,360,311,791,,,,,,
B40D0263,002,28-09-1993,343,294,808,,,,,,
B40D0263,002,15-10-1993,316,267,835,,,,,,
B40D0263,002,28-10-1993,288,239,863,,,,,,
B40D0263,002,15-11-1993,291,242,860,,,,,,
B40D0263,002,29-11-1993,302,253,849,,,,,,
B40D0263,002,14-12-1993,299,250,852,,,,,,
B40D0263,002,28-12-1993,146,97,1005,,,,,,
B40D0263,002,07-01-1994,144,95,1007,,,,,,
B40D0263,002,14-01-1994,151,102,1000,,,,,,
B40D0263,002,21-01-1994,171,122,980,,,,,,
B40D0263,002,28-01-1994,169,120,982,,,,,,
B40D0263,002,14-02-1994,185,136,966,,,,,,
B40D0263,002,28-02-1994,219,170,932,,,,,,
B40D0263,002,14-03-1994,217,168,934,,,,,,
B40D0263,002,28-03-1994,178,129,973,,,,,,
B40D0263,002,14-04-1994,181,132,970,,,,,,
B40D0263,002,28-04-1994,190,141,961,,,,,,
B40D0263,002,16-05-1994,228,179,923,,,,,,
B40D0263,002,27-05-1994,209,160,942,,,,,,
B40D0263,002,14-06-1994,197,148,954,,,,,,
B40D0263,002,28-06-1994,237,188,914,,,,,,
B40D0263,002,14-07-1994,263,214,888,,,,,,
B40D0263,002,15-08-1994,309,260,842,,,,,,
B40D0263,002,29-08-1994,320,271,831,,,,,,
B40D0263,002,14-09-1994,328,279,823,,,,,,
B40D0263,002,28-09-1994,323,274,828,,,,,,
B40D0263,002,13-10-1994,331,282,820,,,,,,
B40D0263,002,28-10-1994,343,294,808,,,,,,
B40D0263,002,14-11-1994,339,290,812,,,,,,
B40D0263,002,28-11-1994,330,281,821,,,,,,
B40D0263,002,14-12-1994,327,278,824,,,,,,
B40D0263,002,28-12-1994,311,262,840,,,,,,
B40D0263,002,13-01-1995,238,189,913,,,,,,
B40D0263,002,14-02-1995,172,123,979,,,,,,
B40D0263,002,28-02-1995,162,113,989,,,,,,
B40D0263,002,14-03-1995,183,134,968,,,,,,
B40D0263,002,28-03-1995,158,109,993,,,,,,
B40D0263,002,13-04-1995,187,138,964,,,,,,
B40D0263,002,28-04-1995,198,149,953,,,,,,
B40D0263,002,15-05-1995,226,177,925,,,,,,
B40D0263,002,29-05-1995,211,162,940,,,,,,
B40D0263,002,14-06-1995,191,142,960,,,,,,
B40D0263,002,28-06-1995,207,158,944,,,,,,
B40D0263,002,14-07-1995,248,199,903,,,,,,
B40D0263,002,27-07-1995,265,216,886,,,,,,
B40D0263,002,14-08-1995,293,244,858,,,,,,
B40D0263,002,28-08-1995,311,262,840,,,,,,
B40D0263,002,14-09-1995,321,272,830,,,,,,
B40D0263,002,28-09-1995,320,271,831,,,,,,
B40D0263,002,13-10-1995,322,273,829,,,,,,
B40D0263,002,27-10-1995,334,285,817,,,,,,
B40D0263,002,14-11-1995,351,302,800,,,,,,
B40D0263,002,28-11-1995,354,305,797,,,,,,
B40D0263,002,15-12-1995,363,314,788,,,,,,
B40D0263,002,27-12-1995,368,319,783,,,,,,
B40D0263,002,15-01-1996,319,270,832,,,,,,
B40D0263,002,29-01-1996,332,283,819,,,,,,
B40D0263,002,14-02-1996,353,304,798,,,,,,
B40D0263,002,28-02-1996,336,287,815,,,,,,
B40D0263,002,14-03-1996,339,290,812,,,,,,
B40D0263,002,28-03-1996,353,304,798,,,,,,
B40D0263,002,15-04-1996,358,309,793,,,,,,
B40D0263,002,26-04-1996,365,316,786,,,,,,
B40D0263,002,14-05-1996,378,329,773,,,,,,
B40D0263,002,28-05-1996,376,327,775,,,,,,
B40D0263,002,14-06-1996,362,313,789,,,,,,
B40D0263,002,28-06-1996,372,323,779,,,,,,
B40D0263,002,14-07-1996,379,330,772,,,,,,
B40D0263,002,28-07-1996,363,314,788,,,,,,
B40D0263,002,14-08-1996,370,321,781,,,,,,
B40D0263,002,28-08-1996,373,324,778,,,,,,
B40D0263,002,13-09-1996,376,327,775,,,,,,
B40D0263,002,14-10-1996,387,338,764,,,,,,
B40D0263,002,28-10-1996,396,347,755,,,,,,
B40D0263,002,14-11-1996,381,332,770,,,,,,
B40D0263,002,28-11-1996,331,282,820,,,,,,
B40D0263,002,13-12-1996,266,217,885,,,,,,
B40D0263,002,28-12-1996,271,222,880,,,,,,
B40D0263,002,14-01-1997,301,252,850,,,,,,
B40D0263,002,28-01-1997,317,268,834,,,,,,
B40D0263,002,14-02-1997,304,255,847,,,,,,
B40D0263,002,28-02-1997,180,131,971,,,,,,
B40D0263,002,14-03-1997,217,168,934,,,,,,
B40D0263,002,27-03-1997,257,208,894,,,,,,
B40D0263,002,14-04-1997,280,231,871,,,,,,
B40D0263,002,28-04-1997,299,250,852,,,,,,
B40D0263,002,15-05-1997,307,258,844,,,,,,
B40D0263,002,28-05-1997,312,263,839,,,,,,
B40D0263,002,13-06-1997,326,277,825,,,,,,
B40D0263,002,27-06-1997,330,281,821,,,,,,
B40D0263,002,14-07-1997,304,255,847,,,,,,
B40D0263,002,14-08-1997,314,265,837,,,,,,
B40D0263,002,28-08-1997,329,280,822,,,,,,
B40D0263,002,12-09-1997,340,291,811,,,,,,
B40D0263,002,29-09-1997,357,308,794,,,,,,
B40D0263,002,14-10-1997,376,327,775,,,,,,
B40D0263,002,28-10-1997,382,333,769,,,,,,
B40D0263,002,14-11-1997,394,345,757,,,,,,
B40D0263,002,27-11-1997,400,351,751,,,,,,
B40D0263,002,15-12-1997,410,361,741,,,,,,
B40D0263,002,29-12-1997,372,323,779,,,,,,
B40D0263,002,15-01-1998,300,251,851,,,,,,
B40D0263,002,28-01-1998,290,241,861,,,,,,
B40D0263,002,13-02-1998,315,266,836,,,,,,
B40D0263,002,02-03-1998,333,284,818,,,,,,
B40D0263,002,13-03-1998,297,248,854,,,,,,
B40D0263,002,27-03-1998,296,247,855,,,,,,
B40D0263,002,14-04-1998,301,252,850,,,,,,
B40D0263,002,14-05-1998,296,247,855,,,,,,
B40D0263,002,28-05-1998,140,91,1011,,,,,,
B40D0263,002,15-06-1998,324,275,827,,,,,,
B40D0263,002,29-06-1998,328,279,823,,,,,,
B40D0263,002,14-07-1998,339,290,812,,,,,,
B40D0263,002,28-07-1998,347,298,804,,,,,,
B40D0263,002,14-08-1998,365,316,786,,,,,,
B40D0263,002,27-08-1998,381,332,770,,,,,,
B40D0263,002,16-09-1998,383,334,768,,,,,,
B40D0263,002,28-09-1998,330,281,821,,,,,,
B40D0263,002,14-10-1998,327,278,824,,,,,,
B40D0263,002,29-10-1998,293,244,858,,,,,,
B40D0263,002,13-11-1998,168,119,983,,,,,,
B40D0263,002,14-01-1999,209,160,942,,,,,,
B40D0263,002,28-01-1999,216,167,935,,,,,,
B40D0263,002,12-02-1999,203,154,948,,,,,,
B40D0263,002,02-03-1999,162,113,989,,,,,,
B40D0263,002,15-03-1999,164,115,987,,,,,,
B40D0263,002,29-03-1999,185,136,966,,,,,,
B40D0263,002,14-04-1999,175,126,976,,,,,,
B40D0263,002,28-04-1999,194,145,957,,,,,,
B40D0263,002,17-05-1999,211,162,940,,,,,,
B40D0263,002,14-02-2000,206,157,945,,,,,,
B40D0263,002,29-02-2000,175,126,976,,,,,,
B40D0263,002,14-03-2000,172,123,979,,,,,,
B40D0263,002,28-03-2000,195,146,956,,,,,,
B40D0263,002,14-04-2000,222,173,929,,,,,,
B40D0263,002,28-04-2000,240,191,911,,,,,,
B40D0263,002,15-05-2000,260,211,891,,,,,,
B40D0263,002,30-05-2000,262,213,889,,,,,,
B40D0263,002,14-06-2000,263,214,888,,,,,,
B40D0263,002,28-06-2000,285,236,866,,,,,,
B40D0263,002,14-07-2000,298,249,853,,,,,,
B40D0263,002,28-07-2000,283,234,868,,,,,,
B40D0263,002,14-08-2000,388,339,763,,,,,,
B40D0263,002,30-08-2000,300,251,851,,,,,,
B40D0263,002,14-09-2000,314,265,837,,,,,,
B40D0263,002,28-09-2000,322,273,829,,,,,,
B40D0263,002,13-10-2000,327,278,824,,,,,,
B40D0263,002,12-12-2000,281,232,870,,,,,,
B40D0263,002,28-12-2000,274,225,877,,,,,,
