Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,01-03-2012,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39F2955,001,,179943,440757,805,23-01-2012,23-01-2012,31-12-2019,871,66,603,503


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39F2955,001,01-03-2012,230,164,641,,,,,,
B39F2955,001,02-03-2012,231,165,640,,,,,,
B39F2955,001,03-03-2012,231,165,640,,,,,,
B39F2955,001,04-03-2012,232,166,639,,,,,,
B39F2955,001,05-03-2012,231,165,640,,,,,,
B39F2955,001,06-03-2012,233,167,638,,,,,,
B39F2955,001,07-03-2012,231,165,640,,,,,,
B39F2955,001,08-03-2012,229,163,642,,,,,,
B39F2955,001,09-03-2012,228,162,643,,,,,,
B39F2955,001,10-03-2012,228,162,643,,,,,,
B39F2955,001,11-03-2012,228,162,643,,,,,,
B39F2955,001,12-03-2012,229,163,642,,,,,,
B39F2955,001,13-03-2012,231,165,640,,,,,,
B39F2955,001,14-03-2012,232,166,639,,,,,,
B39F2955,001,15-03-2012,232,166,639,,,,,,
B39F2955,001,16-03-2012,233,167,638,,,,,,
B39F2955,001,17-03-2012,233,167,638,,,,,,
B39F2955,001,18-03-2012,234,168,637,,,,,,
B39F2955,001,19-03-2012,236,170,635,,,,,,
B39F2955,001,20-03-2012,237,171,634,,,,,,
B39F2955,001,21-03-2012,238,172,633,,,,,,
B39F2955,001,22-03-2012,238,172,633,,,,,,
B39F2955,001,23-03-2012,238,172,633,,,,,,
B39F2955,001,24-03-2012,239,173,632,,,,,,
B39F2955,001,25-03-2012,240,174,631,,,,,,
B39F2955,001,26-03-2012,240,174,631,,,,,,
B39F2955,001,27-03-2012,241,175,630,,,,,,
B39F2955,001,28-03-2012,240,174,631,,,,,,
B39F2955,001,29-03-2012,240,174,631,,,,,,
B39F2955,001,30-03-2012,240,174,631,,,,,,
B39F2955,001,31-03-2012,241,175,630,,,,,,
B39F2955,001,01-04-2012,242,176,629,,,,,,
B39F2955,001,02-04-2012,241,175,630,,,,,,
B39F2955,001,03-04-2012,242,176,629,,,,,,
B39F2955,001,04-04-2012,243,177,628,,,,,,
B39F2955,001,05-04-2012,244,178,627,,,,,,
B39F2955,001,06-04-2012,243,177,628,,,,,,
B39F2955,001,07-04-2012,243,177,628,,,,,,
B39F2955,001,08-04-2012,244,178,627,,,,,,
B39F2955,001,09-04-2012,241,175,630,,,,,,
B39F2955,001,10-04-2012,239,173,632,,,,,,
B39F2955,001,11-04-2012,238,172,633,,,,,,
B39F2955,001,12-04-2012,236,170,635,,,,,,
B39F2955,001,13-04-2012,237,171,634,,,,,,
B39F2955,001,14-04-2012,237,171,634,,,,,,
B39F2955,001,15-04-2012,239,173,632,,,,,,
B39F2955,001,16-04-2012,240,174,631,,,,,,
B39F2955,001,17-04-2012,238,172,633,,,,,,
B39F2955,001,18-04-2012,237,171,634,,,,,,
B39F2955,001,19-04-2012,238,172,633,,,,,,
B39F2955,001,20-04-2012,239,173,632,,,,,,
B39F2955,001,21-04-2012,239,173,632,,,,,,
B39F2955,001,22-04-2012,239,173,632,,,,,,
B39F2955,001,23-04-2012,239,173,632,,,,,,
B39F2955,001,24-04-2012,239,173,632,,,,,,
B39F2955,001,25-04-2012,240,174,631,,,,,,
B39F2955,001,26-04-2012,240,174,631,,,,,,
B39F2955,001,27-04-2012,241,175,630,,,,,,
B39F2955,001,28-04-2012,240,174,631,,,,,,
B39F2955,001,29-04-2012,238,172,633,,,,,,
B39F2955,001,30-04-2012,239,173,632,,,,,,
B39F2955,001,01-05-2012,239,173,632,,,,,,
B39F2955,001,02-05-2012,238,172,633,,,,,,
B39F2955,001,03-05-2012,236,170,635,,,,,,
B39F2955,001,04-05-2012,235,169,636,,,,,,
B39F2955,001,05-05-2012,236,170,635,,,,,,
B39F2955,001,06-05-2012,236,170,635,,,,,,
B39F2955,001,07-05-2012,236,170,635,,,,,,
B39F2955,001,08-05-2012,235,169,636,,,,,,
B39F2955,001,09-05-2012,234,168,637,,,,,,
B39F2955,001,10-05-2012,231,165,640,,,,,,
B39F2955,001,11-05-2012,225,159,646,,,,,,
B39F2955,001,12-05-2012,226,160,645,,,,,,
B39F2955,001,13-05-2012,226,160,645,,,,,,
B39F2955,001,14-05-2012,225,159,646,,,,,,
B39F2955,001,15-05-2012,225,159,646,,,,,,
B39F2955,001,16-05-2012,225,159,646,,,,,,
B39F2955,001,17-05-2012,225,159,646,,,,,,
B39F2955,001,18-05-2012,225,159,646,,,,,,
B39F2955,001,19-05-2012,227,161,644,,,,,,
B39F2955,001,20-05-2012,228,162,643,,,,,,
B39F2955,001,21-05-2012,228,162,643,,,,,,
B39F2955,001,22-05-2012,231,165,640,,,,,,
B39F2955,001,23-05-2012,233,167,638,,,,,,
B39F2955,001,24-05-2012,234,168,637,,,,,,
B39F2955,001,25-05-2012,235,169,636,,,,,,
B39F2955,001,26-05-2012,235,169,636,,,,,,
B39F2955,001,27-05-2012,235,169,636,,,,,,
B39F2955,001,28-05-2012,235,169,636,,,,,,
B39F2955,001,29-05-2012,236,170,635,,,,,,
B39F2955,001,30-05-2012,238,172,633,,,,,,
B39F2955,001,31-05-2012,238,172,633,,,,,,
B39F2955,001,01-06-2012,240,174,631,,,,,,
B39F2955,001,02-06-2012,240,174,631,,,,,,
B39F2955,001,03-06-2012,239,173,632,,,,,,
B39F2955,001,04-06-2012,239,173,632,,,,,,
B39F2955,001,05-06-2012,237,171,634,,,,,,
B39F2955,001,06-06-2012,234,168,637,,,,,,
B39F2955,001,07-06-2012,233,167,638,,,,,,
B39F2955,001,08-06-2012,233,167,638,,,,,,
B39F2955,001,09-06-2012,234,168,637,,,,,,
B39F2955,001,10-06-2012,233,167,638,,,,,,
B39F2955,001,11-06-2012,233,167,638,,,,,,
B39F2955,001,12-06-2012,232,166,639,,,,,,
B39F2955,001,13-06-2012,233,167,638,,,,,,
B39F2955,001,14-06-2012,233,167,638,,,,,,
B39F2955,001,15-06-2012,230,164,641,,,,,,
B39F2955,001,16-06-2012,229,163,642,,,,,,
B39F2955,001,17-06-2012,228,162,643,,,,,,
B39F2955,001,18-06-2012,226,160,645,,,,,,
B39F2955,001,19-06-2012,224,158,647,,,,,,
B39F2955,001,20-06-2012,222,156,649,,,,,,
B39F2955,001,21-06-2012,221,155,650,,,,,,
B39F2955,001,22-06-2012,220,154,651,,,,,,
B39F2955,001,23-06-2012,220,154,651,,,,,,
B39F2955,001,24-06-2012,218,152,653,,,,,,
B39F2955,001,25-06-2012,219,153,652,,,,,,
B39F2955,001,26-06-2012,220,154,651,,,,,,
B39F2955,001,27-06-2012,219,153,652,,,,,,
B39F2955,001,28-06-2012,220,154,651,,,,,,
B39F2955,001,29-06-2012,222,156,649,,,,,,
B39F2955,001,30-06-2012,224,158,647,,,,,,
B39F2955,001,01-07-2012,226,160,645,,,,,,
B39F2955,001,02-07-2012,226,160,645,,,,,,
B39F2955,001,03-07-2012,226,160,645,,,,,,
B39F2955,001,04-07-2012,226,160,645,,,,,,
B39F2955,001,05-07-2012,226,160,645,,,,,,
B39F2955,001,06-07-2012,227,161,644,,,,,,
B39F2955,001,07-07-2012,227,161,644,,,,,,
B39F2955,001,08-07-2012,225,159,646,,,,,,
B39F2955,001,09-07-2012,225,159,646,,,,,,
B39F2955,001,10-07-2012,225,159,646,,,,,,
B39F2955,001,11-07-2012,224,158,647,,,,,,
B39F2955,001,12-07-2012,224,158,647,,,,,,
B39F2955,001,13-07-2012,221,155,650,,,,,,
B39F2955,001,14-07-2012,222,156,649,,,,,,
B39F2955,001,15-07-2012,221,155,650,,,,,,
B39F2955,001,16-07-2012,222,156,649,,,,,,
B39F2955,001,17-07-2012,210,144,661,,,,,,
B39F2955,001,18-07-2012,209,143,662,,,,,,
B39F2955,001,19-07-2012,209,143,662,,,,,,
B39F2955,001,20-07-2012,210,144,661,,,,,,
B39F2955,001,21-07-2012,213,147,658,,,,,,
B39F2955,001,22-07-2012,217,151,654,,,,,,
B39F2955,001,23-07-2012,219,153,652,,,,,,
B39F2955,001,24-07-2012,221,155,650,,,,,,
B39F2955,001,25-07-2012,223,157,648,,,,,,
B39F2955,001,26-07-2012,226,160,645,,,,,,
B39F2955,001,27-07-2012,226,160,645,,,,,,
B39F2955,001,28-07-2012,228,162,643,,,,,,
B39F2955,001,29-07-2012,228,162,643,,,,,,
B39F2955,001,30-07-2012,230,164,641,,,,,,
B39F2955,001,31-07-2012,231,165,640,,,,,,
B39F2955,001,01-08-2012,232,166,639,,,,,,
B39F2955,001,02-08-2012,230,164,641,,,,,,
B39F2955,001,03-08-2012,232,166,639,,,,,,
B39F2955,001,04-08-2012,233,167,638,,,,,,
B39F2955,001,05-08-2012,234,168,637,,,,,,
B39F2955,001,06-08-2012,235,169,636,,,,,,
B39F2955,001,07-08-2012,237,171,634,,,,,,
B39F2955,001,08-08-2012,237,171,634,,,,,,
B39F2955,001,09-08-2012,238,172,633,,,,,,
B39F2955,001,10-08-2012,239,173,632,,,,,,
B39F2955,001,11-08-2012,239,173,632,,,,,,
B39F2955,001,12-08-2012,240,174,631,,,,,,
B39F2955,001,13-08-2012,241,175,630,,,,,,
B39F2955,001,14-08-2012,241,175,630,,,,,,
B39F2955,001,15-08-2012,241,175,630,,,,,,
B39F2955,001,16-08-2012,243,177,628,,,,,,
B39F2955,001,17-08-2012,243,177,628,,,,,,
B39F2955,001,18-08-2012,244,178,627,,,,,,
B39F2955,001,19-08-2012,244,178,627,,,,,,
B39F2955,001,20-08-2012,245,179,626,,,,,,
B39F2955,001,21-08-2012,245,179,626,,,,,,
B39F2955,001,22-08-2012,246,180,625,,,,,,
B39F2955,001,23-08-2012,246,180,625,,,,,,
B39F2955,001,24-08-2012,246,180,625,,,,,,
B39F2955,001,25-08-2012,246,180,625,,,,,,
B39F2955,001,26-08-2012,244,178,627,,,,,,
B39F2955,001,27-08-2012,243,177,628,,,,,,
B39F2955,001,28-08-2012,243,177,628,,,,,,
B39F2955,001,29-08-2012,243,177,628,,,,,,
B39F2955,001,30-08-2012,244,178,627,,,,,,
B39F2955,001,31-08-2012,244,178,627,,,,,,
B39F2955,001,01-09-2012,245,179,626,,,,,,
B39F2955,001,02-09-2012,246,180,625,,,,,,
B39F2955,001,03-09-2012,246,180,625,,,,,,
B39F2955,001,04-09-2012,247,181,624,,,,,,
B39F2955,001,05-09-2012,248,182,623,,,,,,
B39F2955,001,06-09-2012,248,182,623,,,,,,
B39F2955,001,07-09-2012,247,181,624,,,,,,
B39F2955,001,08-09-2012,247,181,624,,,,,,
B39F2955,001,09-09-2012,246,180,625,,,,,,
B39F2955,001,10-09-2012,246,180,625,,,,,,
B39F2955,001,11-09-2012,245,179,626,,,,,,
B39F2955,001,12-09-2012,246,180,625,,,,,,
B39F2955,001,13-09-2012,247,181,624,,,,,,
B39F2955,001,14-09-2012,246,180,625,,,,,,
B39F2955,001,15-09-2012,248,182,623,,,,,,
B39F2955,001,16-09-2012,248,182,623,,,,,,
B39F2955,001,17-09-2012,249,183,622,,,,,,
B39F2955,001,18-09-2012,249,183,622,,,,,,
B39F2955,001,19-09-2012,250,184,621,,,,,,
B39F2955,001,20-09-2012,250,184,621,,,,,,
B39F2955,001,21-09-2012,250,184,621,,,,,,
B39F2955,001,22-09-2012,252,186,619,,,,,,
B39F2955,001,23-09-2012,252,186,619,,,,,,
B39F2955,001,24-09-2012,248,182,623,,,,,,
B39F2955,001,25-09-2012,249,183,622,,,,,,
B39F2955,001,26-09-2012,249,183,622,,,,,,
B39F2955,001,27-09-2012,249,183,622,,,,,,
B39F2955,001,28-09-2012,247,181,624,,,,,,
B39F2955,001,29-09-2012,247,181,624,,,,,,
B39F2955,001,30-09-2012,247,181,624,,,,,,
B39F2955,001,01-10-2012,247,181,624,,,,,,
B39F2955,001,02-10-2012,248,182,623,,,,,,
B39F2955,001,03-10-2012,248,182,623,,,,,,
B39F2955,001,04-10-2012,240,174,631,,,,,,
B39F2955,001,05-10-2012,238,172,633,,,,,,
B39F2955,001,06-10-2012,236,170,635,,,,,,
B39F2955,001,07-10-2012,236,170,635,,,,,,
B39F2955,001,08-10-2012,237,171,634,,,,,,
B39F2955,001,09-10-2012,238,172,633,,,,,,
B39F2955,001,10-10-2012,240,174,631,,,,,,
B39F2955,001,11-10-2012,240,174,631,,,,,,
B39F2955,001,12-10-2012,240,174,631,,,,,,
B39F2955,001,13-10-2012,240,174,631,,,,,,
B39F2955,001,14-10-2012,235,169,636,,,,,,
B39F2955,001,15-10-2012,236,170,635,,,,,,
B39F2955,001,16-10-2012,235,169,636,,,,,,
B39F2955,001,17-10-2012,233,167,638,,,,,,
B39F2955,001,18-10-2012,232,166,639,,,,,,
B39F2955,001,19-10-2012,230,164,641,,,,,,
B39F2955,001,20-10-2012,230,164,641,,,,,,
B39F2955,001,21-10-2012,229,163,642,,,,,,
B39F2955,001,22-10-2012,229,163,642,,,,,,
B39F2955,001,23-10-2012,230,164,641,,,,,,
B39F2955,001,24-10-2012,230,164,641,,,,,,
B39F2955,001,25-10-2012,232,166,639,,,,,,
B39F2955,001,26-10-2012,233,167,638,,,,,,
B39F2955,001,27-10-2012,235,169,636,,,,,,
B39F2955,001,28-10-2012,237,171,634,,,,,,
B39F2955,001,29-10-2012,237,171,634,,,,,,
B39F2955,001,30-10-2012,236,170,635,,,,,,
B39F2955,001,31-10-2012,236,170,635,,,,,,
B39F2955,001,01-11-2012,236,170,635,,,,,,
B39F2955,001,02-11-2012,239,173,632,,,,,,
B39F2955,001,03-11-2012,239,173,632,,,,,,
B39F2955,001,04-11-2012,238,172,633,,,,,,
B39F2955,001,05-11-2012,239,173,632,,,,,,
B39F2955,001,06-11-2012,239,173,632,,,,,,
B39F2955,001,07-11-2012,235,169,636,,,,,,
B39F2955,001,08-11-2012,231,165,640,,,,,,
B39F2955,001,09-11-2012,229,163,642,,,,,,
B39F2955,001,10-11-2012,225,159,646,,,,,,
B39F2955,001,11-11-2012,226,160,645,,,,,,
B39F2955,001,12-11-2012,225,159,646,,,,,,
B39F2955,001,13-11-2012,225,159,646,,,,,,
B39F2955,001,14-11-2012,224,158,647,,,,,,
B39F2955,001,15-11-2012,224,158,647,,,,,,
B39F2955,001,16-11-2012,223,157,648,,,,,,
B39F2955,001,17-11-2012,222,156,649,,,,,,
B39F2955,001,18-11-2012,223,157,648,,,,,,
B39F2955,001,19-11-2012,222,156,649,,,,,,
B39F2955,001,20-11-2012,223,157,648,,,,,,
B39F2955,001,21-11-2012,223,157,648,,,,,,
B39F2955,001,22-11-2012,227,161,644,,,,,,
B39F2955,001,23-11-2012,228,162,643,,,,,,
B39F2955,001,24-11-2012,230,164,641,,,,,,
B39F2955,001,25-11-2012,229,163,642,,,,,,
B39F2955,001,26-11-2012,229,163,642,,,,,,
B39F2955,001,27-11-2012,232,166,639,,,,,,
B39F2955,001,28-11-2012,233,167,638,,,,,,
B39F2955,001,29-11-2012,234,168,637,,,,,,
B39F2955,001,30-11-2012,235,169,636,,,,,,
B39F2955,001,01-12-2012,236,170,635,,,,,,
B39F2955,001,02-12-2012,236,170,635,,,,,,
B39F2955,001,03-12-2012,233,167,638,,,,,,
B39F2955,001,04-12-2012,228,162,643,,,,,,
B39F2955,001,05-12-2012,225,159,646,,,,,,
B39F2955,001,06-12-2012,226,160,645,,,,,,
B39F2955,001,07-12-2012,224,158,647,,,,,,
B39F2955,001,08-12-2012,227,161,644,,,,,,
B39F2955,001,09-12-2012,218,152,653,,,,,,
B39F2955,001,10-12-2012,210,144,661,,,,,,
B39F2955,001,11-12-2012,213,147,658,,,,,,
B39F2955,001,12-12-2012,213,147,658,,,,,,
B39F2955,001,13-12-2012,213,147,658,,,,,,
B39F2955,001,14-12-2012,214,148,657,,,,,,
B39F2955,001,15-12-2012,207,141,664,,,,,,
B39F2955,001,16-12-2012,208,142,663,,,,,,
B39F2955,001,17-12-2012,209,143,662,,,,,,
B39F2955,001,18-12-2012,207,141,664,,,,,,
B39F2955,001,19-12-2012,205,139,666,,,,,,
B39F2955,001,20-12-2012,200,134,671,,,,,,
B39F2955,001,21-12-2012,194,128,677,,,,,,
B39F2955,001,22-12-2012,191,125,680,,,,,,
B39F2955,001,23-12-2012,170,104,701,,,,,,
B39F2955,001,24-12-2012,178,112,693,,,,,,
B39F2955,001,25-12-2012,174,108,697,,,,,,
B39F2955,001,26-12-2012,174,108,697,,,,,,
B39F2955,001,27-12-2012,175,109,696,,,,,,
B39F2955,001,28-12-2012,178,112,693,,,,,,
B39F2955,001,29-12-2012,177,111,694,,,,,,
B39F2955,001,30-12-2012,177,111,694,,,,,,
B39F2955,001,31-12-2012,177,111,694,,,,,,
B39F2955,001,01-01-2013,168,102,703,,,,,,
B39F2955,001,02-01-2013,175,109,696,,,,,,
B39F2955,001,03-01-2013,179,113,692,,,,,,
B39F2955,001,04-01-2013,181,115,690,,,,,,
B39F2955,001,05-01-2013,183,117,688,,,,,,
B39F2955,001,06-01-2013,184,118,687,,,,,,
B39F2955,001,07-01-2013,187,121,684,,,,,,
B39F2955,001,08-01-2013,188,122,683,,,,,,
B39F2955,001,09-01-2013,189,123,682,,,,,,
B39F2955,001,10-01-2013,189,123,682,,,,,,
B39F2955,001,11-01-2013,191,125,680,,,,,,
B39F2955,001,12-01-2013,192,126,679,,,,,,
B39F2955,001,13-01-2013,195,129,676,,,,,,
B39F2955,001,14-01-2013,196,130,675,,,,,,
B39F2955,001,15-01-2013,199,133,672,,,,,,
B39F2955,001,16-01-2013,201,135,670,,,,,,
B39F2955,001,17-01-2013,204,138,667,,,,,,
B39F2955,001,18-01-2013,205,139,666,,,,,,
B39F2955,001,19-01-2013,207,141,664,,,,,,
B39F2955,001,20-01-2013,209,143,662,,,,,,
B39F2955,001,21-01-2013,212,146,659,,,,,,
B39F2955,001,22-01-2013,214,148,657,,,,,,
B39F2955,001,23-01-2013,216,150,655,,,,,,
B39F2955,001,24-01-2013,218,152,653,,,,,,
B39F2955,001,25-01-2013,220,154,651,,,,,,
B39F2955,001,26-01-2013,220,154,651,,,,,,
B39F2955,001,27-01-2013,220,154,651,,,,,,
B39F2955,001,28-01-2013,219,153,652,,,,,,
B39F2955,001,29-01-2013,214,148,657,,,,,,
B39F2955,001,30-01-2013,202,136,669,,,,,,
B39F2955,001,31-01-2013,201,135,670,,,,,,
B39F2955,001,01-02-2013,202,136,669,,,,,,
B39F2955,001,02-02-2013,198,132,673,,,,,,
B39F2955,001,03-02-2013,194,128,677,,,,,,
B39F2955,001,04-02-2013,189,123,682,,,,,,
B39F2955,001,05-02-2013,186,120,685,,,,,,
B39F2955,001,06-02-2013,185,119,686,,,,,,
B39F2955,001,07-02-2013,180,114,691,,,,,,
B39F2955,001,08-02-2013,179,113,692,,,,,,
B39F2955,001,09-02-2013,179,113,692,,,,,,
B39F2955,001,10-02-2013,180,114,691,,,,,,
B39F2955,001,11-02-2013,182,116,689,,,,,,
B39F2955,001,12-02-2013,184,118,687,,,,,,
B39F2955,001,13-02-2013,186,120,685,,,,,,
B39F2955,001,14-02-2013,187,121,684,,,,,,
B39F2955,001,15-02-2013,190,124,681,,,,,,
B39F2955,001,16-02-2013,190,124,681,,,,,,
B39F2955,001,17-02-2013,189,123,682,,,,,,
B39F2955,001,18-02-2013,192,126,679,,,,,,
B39F2955,001,19-02-2013,193,127,678,,,,,,
B39F2955,001,20-02-2013,198,132,673,,,,,,
B39F2955,001,21-02-2013,199,133,672,,,,,,
B39F2955,001,22-02-2013,200,134,671,,,,,,
B39F2955,001,23-02-2013,203,137,668,,,,,,
B39F2955,001,24-02-2013,205,139,666,,,,,,
B39F2955,001,25-02-2013,207,141,664,,,,,,
B39F2955,001,26-02-2013,210,144,661,,,,,,
B39F2955,001,27-02-2013,211,145,660,,,,,,
B39F2955,001,28-02-2013,212,146,659,,,,,,
B39F2955,001,01-03-2013,213,147,658,,,,,,
B39F2955,001,02-03-2013,214,148,657,,,,,,
B39F2955,001,03-03-2013,215,149,656,,,,,,
B39F2955,001,04-03-2013,217,151,654,,,,,,
B39F2955,001,05-03-2013,218,152,653,,,,,,
B39F2955,001,06-03-2013,219,153,652,,,,,,
B39F2955,001,07-03-2013,220,154,651,,,,,,
B39F2955,001,08-03-2013,222,156,649,,,,,,
B39F2955,001,09-03-2013,222,156,649,,,,,,
B39F2955,001,10-03-2013,199,133,672,,,,,,
B39F2955,001,11-03-2013,205,139,666,,,,,,
B39F2955,001,12-03-2013,209,143,662,,,,,,
B39F2955,001,13-03-2013,211,145,660,,,,,,
B39F2955,001,14-03-2013,213,147,658,,,,,,
B39F2955,001,15-03-2013,214,148,657,,,,,,
B39F2955,001,16-03-2013,213,147,658,,,,,,
B39F2955,001,17-03-2013,213,147,658,,,,,,
B39F2955,001,18-03-2013,213,147,658,,,,,,
B39F2955,001,19-03-2013,216,150,655,,,,,,
B39F2955,001,20-03-2013,217,151,654,,,,,,
