Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-01-1952,tot:,14-07-1969,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D0230,001,40DP0009,193700,435200,933,14-01-1952,14-01-1952,13-07-1962,1002,69,383,283
B40D0230,001,40DP0009,193700,435200,933,14-01-1952,13-07-1962,28-07-1969,1003,70,383,283


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D0230,001,14-01-1952,89,20,913,,,,,,
B40D0230,001,28-01-1952,101,32,901,,,,,,
B40D0230,001,14-02-1952,99,30,903,,,,,,
B40D0230,001,28-02-1952,116,47,886,,,,,,
B40D0230,001,14-03-1952,120,51,882,,,,,,
B40D0230,001,28-03-1952,112,43,890,,,,,,
B40D0230,001,15-04-1952,118,49,884,,,,,,
B40D0230,001,28-04-1952,135,66,867,,,,,,
B40D0230,001,14-05-1952,146,77,856,,,,,,
B40D0230,001,28-05-1952,157,88,845,,,,,,
B40D0230,001,14-06-1952,167,98,835,,,,,,
B40D0230,001,28-06-1952,176,107,826,,,,,,
B40D0230,001,14-07-1952,178,109,824,,,,,,
B40D0230,001,28-07-1952,187,118,815,,,,,,
B40D0230,001,14-08-1952,195,126,807,,,,,,
B40D0230,001,28-08-1952,190,121,812,,,,,,
B40D0230,001,15-09-1952,213,144,789,,,,,,
B40D0230,001,29-09-1952,230,161,772,,,,,,
B40D0230,001,14-10-1952,235,166,767,,,,,,
B40D0230,001,28-10-1952,218,149,784,,,,,,
B40D0230,001,14-11-1952,138,69,864,,,,,,
B40D0230,001,28-11-1952,144,75,858,,,,,,
B40D0230,001,15-12-1952,110,41,892,,,,,,
B40D0230,001,29-12-1952,92,23,910,,,,,,
B40D0230,001,14-01-1953,131,62,871,,,,,,
B40D0230,001,28-01-1953,133,64,869,,,,,,
B40D0230,001,14-02-1953,111,42,891,,,,,,
B40D0230,001,28-02-1953,130,61,872,,,,,,
B40D0230,001,14-03-1953,131,62,871,,,,,,
B40D0230,001,28-03-1953,122,53,880,,,,,,
B40D0230,001,14-04-1953,122,53,880,,,,,,
B40D0230,001,28-04-1953,136,67,866,,,,,,
B40D0230,001,15-05-1953,164,95,838,,,,,,
B40D0230,001,28-05-1953,159,90,843,,,,,,
B40D0230,001,13-06-1953,153,84,849,,,,,,
B40D0230,001,27-06-1953,144,75,858,,,,,,
B40D0230,001,13-07-1953,153,84,849,,,,,,
B40D0230,001,27-07-1953,149,80,853,,,,,,
B40D0230,001,14-08-1953,154,85,848,,,,,,
B40D0230,001,28-08-1953,157,88,845,,,,,,
B40D0230,001,14-09-1953,174,105,828,,,,,,
B40D0230,001,28-09-1953,183,114,819,,,,,,
B40D0230,001,14-10-1953,194,125,808,,,,,,
B40D0230,001,28-10-1953,204,135,798,,,,,,
B40D0230,001,14-11-1953,224,155,778,,,,,,
B40D0230,001,28-11-1953,235,166,767,,,,,,
B40D0230,001,14-12-1953,245,176,757,,,,,,
B40D0230,001,28-12-1953,243,174,759,,,,,,
B40D0230,001,14-01-1954,193,124,809,,,,,,
B40D0230,001,28-01-1954,218,149,784,,,,,,
B40D0230,001,15-02-1954,196,127,806,,,,,,
B40D0230,001,01-03-1954,180,111,822,,,,,,
B40D0230,001,15-03-1954,163,94,839,,,,,,
B40D0230,001,29-03-1954,178,109,824,,,,,,
B40D0230,001,14-04-1954,157,88,845,,,,,,
B40D0230,001,28-04-1954,151,82,851,,,,,,
B40D0230,001,14-05-1954,163,94,839,,,,,,
B40D0230,001,28-05-1954,146,77,856,,,,,,
B40D0230,001,14-06-1954,141,72,861,,,,,,
B40D0230,001,28-06-1954,144,75,858,,,,,,
B40D0230,001,14-07-1954,140,71,862,,,,,,
B40D0230,001,28-07-1954,124,55,878,,,,,,
B40D0230,001,14-08-1954,129,60,873,,,,,,
B40D0230,001,28-08-1954,138,69,864,,,,,,
B40D0230,001,15-09-1954,137,68,865,,,,,,
B40D0230,001,29-09-1954,135,66,867,,,,,,
B40D0230,001,14-10-1954,130,61,872,,,,,,
B40D0230,001,29-10-1954,125,56,877,,,,,,
B40D0230,001,15-11-1954,127,58,875,,,,,,
B40D0230,001,29-11-1954,139,70,863,,,,,,
B40D0230,001,14-12-1954,134,65,868,,,,,,
B40D0230,001,28-12-1954,113,44,889,,,,,,
B40D0230,001,14-01-1955,124,55,878,,,,,,
B40D0230,001,28-01-1955,109,40,893,,,,,,
B40D0230,001,14-02-1955,114,45,888,,,,,,
B40D0230,001,28-02-1955,138,69,864,,,,,,
B40D0230,001,14-03-1955,148,79,854,,,,,,
B40D0230,001,28-03-1955,131,62,871,,,,,,
B40D0230,001,14-04-1955,131,62,871,,,,,,
B40D0230,001,28-04-1955,130,61,872,,,,,,
B40D0230,001,14-05-1955,135,66,867,,,,,,
B40D0230,001,28-05-1955,135,66,867,,,,,,
B40D0230,001,14-06-1955,141,72,861,,,,,,
