Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-11-1952,tot:,28-03-2000,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G0247,001,39GB0011,167550,435670,672,28-11-1952,28-11-1952,28-10-1963,649,-23,,-1328
B39G0247,001,39GB0011,167550,435670,664,28-10-1963,28-10-1963,28-01-2001,705,41,,-1328


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G0247,001,28-11-1952,73,96,576,,,,,,
B39G0247,001,15-12-1952,56,79,593,,,,,,
B39G0247,001,29-12-1952,-1,22,650,,,,,,
B39G0247,001,14-01-1953,88,111,561,,,,,,
B39G0247,001,28-01-1953,127,150,522,,,,,,
B39G0247,001,14-02-1953,88,111,561,,,,,,
B39G0247,001,28-02-1953,52,75,597,,,,,,
B39G0247,001,14-03-1953,103,126,546,,,,,,
B39G0247,001,28-03-1953,140,163,509,,,,,,
B39G0247,001,14-04-1953,127,150,522,,,,,,
B39G0247,001,28-04-1953,138,161,511,,,,,,
B39G0247,001,15-05-1953,164,187,485,,,,,,
B39G0247,001,28-05-1953,180,203,469,,,,,,
B39G0247,001,15-06-1953,139,162,510,,,,,,
B39G0247,001,29-06-1953,100,123,549,,,,,,
B39G0247,001,14-07-1953,70,93,579,,,,,,
B39G0247,001,28-07-1953,88,111,561,,,,,,
B39G0247,001,14-08-1953,136,159,513,,,,,,
B39G0247,001,28-08-1953,157,180,492,,,,,,
B39G0247,001,14-09-1953,205,228,444,,,,,,
B39G0247,001,28-09-1953,225,248,424,,,,,,
B39G0247,001,14-10-1953,232,255,417,,,,,,
B39G0247,001,28-10-1953,257,280,392,,,,,,
B39G0247,001,14-11-1953,252,275,397,,,,,,
B39G0247,001,28-11-1953,266,289,383,,,,,,
B39G0247,001,14-12-1953,286,309,363,,,,,,
B39G0247,001,28-12-1953,293,316,356,,,,,,
B39G0247,001,14-01-1954,281,304,368,,,,,,
B39G0247,001,28-01-1954,299,322,350,,,,,,
B39G0247,001,15-02-1954,288,311,361,,,,,,
B39G0247,001,01-03-1954,206,229,443,,,,,,
B39G0247,001,15-03-1954,174,197,475,,,,,,
B39G0247,001,29-03-1954,197,220,452,,,,,,
B39G0247,001,14-04-1954,127,150,522,,,,,,
B39G0247,001,28-04-1954,173,196,476,,,,,,
B39G0247,001,14-05-1954,178,201,471,,,,,,
B39G0247,001,28-05-1954,179,202,470,,,,,,
B39G0247,001,14-06-1954,167,190,482,,,,,,
B39G0247,001,28-06-1954,161,184,488,,,,,,
B39G0247,001,28-07-1954,95,118,554,,,,,,
B39G0247,001,14-08-1954,144,167,505,,,,,,
B39G0247,001,28-08-1954,81,104,568,,,,,,
B39G0247,001,14-09-1954,107,130,542,,,,,,
B39G0247,001,28-09-1954,98,121,551,,,,,,
B39G0247,001,14-10-1954,63,86,586,,,,,,
B39G0247,001,28-10-1954,98,121,551,,,,,,
B39G0247,001,15-11-1954,111,134,538,,,,,,
B39G0247,001,29-11-1954,154,177,495,,,,,,
B39G0247,001,14-12-1954,70,93,579,,,,,,
B39G0247,001,28-12-1954,26,49,623,,,,,,
B39G0247,001,14-01-1955,103,126,546,,,,,,
B39G0247,001,28-01-1955,28,51,621,,,,,,
B39G0247,001,28-02-1955,84,107,565,,,,,,
B39G0247,001,14-03-1955,126,149,523,,,,,,
B39G0247,001,28-03-1955,44,67,605,,,,,,
B39G0247,001,18-04-1955,89,112,560,,,,,,
B39G0247,001,28-04-1955,117,140,532,,,,,,
B39G0247,001,14-05-1955,120,143,529,,,,,,
B39G0247,001,28-05-1955,111,134,538,,,,,,
B39G0247,001,14-06-1955,70,93,579,,,,,,
B39G0247,001,28-06-1955,85,108,564,,,,,,
B39G0247,001,14-07-1955,94,117,555,,,,,,
B39G0247,001,14-08-1955,89,112,560,,,,,,
B39G0247,001,29-08-1955,137,160,512,,,,,,
B39G0247,001,14-09-1955,135,158,514,,,,,,
B39G0247,001,28-09-1955,147,170,502,,,,,,
B39G0247,001,14-10-1955,170,193,479,,,,,,
B39G0247,001,28-10-1955,185,208,464,,,,,,
B39G0247,001,14-11-1955,213,236,436,,,,,,
B39G0247,001,28-11-1955,234,257,415,,,,,,
B39G0247,001,14-12-1955,224,247,425,,,,,,
B39G0247,001,28-12-1955,137,160,512,,,,,,
B39G0247,001,14-01-1956,102,125,547,,,,,,
B39G0247,001,28-01-1956,67,90,582,,,,,,
B39G0247,001,28-02-1956,107,130,542,,,,,,
B39G0247,001,14-03-1956,60,83,589,,,,,,
B39G0247,001,28-03-1956,147,170,502,,,,,,
B39G0247,001,14-04-1956,148,171,501,,,,,,
B39G0247,001,28-04-1956,94,117,555,,,,,,
B39G0247,001,14-05-1956,141,164,508,,,,,,
B39G0247,001,28-05-1956,120,143,529,,,,,,
B39G0247,001,14-06-1956,74,97,575,,,,,,
B39G0247,001,28-06-1956,88,111,561,,,,,,
B39G0247,001,14-07-1956,93,116,556,,,,,,
B39G0247,001,14-08-1956,85,108,564,,,,,,
B39G0247,001,14-09-1956,70,93,579,,,,,,
B39G0247,001,28-09-1956,98,121,551,,,,,,
B39G0247,001,15-10-1956,82,105,567,,,,,,
B39G0247,001,29-10-1956,117,140,532,,,,,,
B39G0247,001,14-11-1956,107,130,542,,,,,,
B39G0247,001,28-11-1956,141,164,508,,,,,,
B39G0247,001,14-12-1956,80,103,569,,,,,,
B39G0247,001,14-01-1957,101,124,548,,,,,,
B39G0247,001,28-01-1957,164,187,485,,,,,,
B39G0247,001,14-02-1957,73,96,576,,,,,,
B39G0247,001,28-02-1957,37,60,612,,,,,,
B39G0247,001,14-03-1957,66,89,583,,,,,,
B39G0247,001,28-03-1957,82,105,567,,,,,,
B39G0247,001,15-04-1957,117,140,532,,,,,,
B39G0247,001,29-04-1957,146,169,503,,,,,,
B39G0247,001,14-05-1957,160,183,489,,,,,,
B39G0247,001,28-05-1957,157,180,492,,,,,,
B39G0247,001,14-06-1957,169,192,480,,,,,,
B39G0247,001,28-06-1957,118,141,531,,,,,,
B39G0247,001,14-08-1957,122,145,527,,,,,,
B39G0247,001,28-08-1957,102,125,547,,,,,,
B39G0247,001,14-09-1957,116,139,533,,,,,,
B39G0247,001,28-09-1957,72,95,577,,,,,,
B39G0247,001,14-10-1957,122,145,527,,,,,,
B39G0247,001,28-10-1957,142,165,507,,,,,,
B39G0247,001,14-11-1957,168,191,481,,,,,,
B39G0247,001,28-11-1957,198,221,451,,,,,,
B39G0247,001,14-12-1957,177,200,472,,,,,,
B39G0247,001,30-12-1957,179,202,470,,,,,,
B39G0247,001,14-01-1958,47,70,602,,,,,,
B39G0247,001,28-01-1958,101,124,548,,,,,,
B39G0247,001,14-02-1958,19,42,630,,,,,,
B39G0247,001,28-02-1958,0,23,649,,,,,,
B39G0247,001,14-03-1958,57,80,592,,,,,,
B39G0247,001,28-03-1958,101,124,548,,,,,,
B39G0247,001,14-04-1958,116,139,533,,,,,,
B39G0247,001,28-04-1958,96,119,553,,,,,,
B39G0247,001,14-05-1958,68,91,581,,,,,,
B39G0247,001,28-05-1958,61,84,588,,,,,,
B39G0247,001,14-06-1958,97,120,552,,,,,,
B39G0247,001,28-06-1958,87,110,562,,,,,,
B39G0247,001,14-07-1958,78,101,571,,,,,,
B39G0247,001,28-07-1958,102,125,547,,,,,,
B39G0247,001,28-08-1958,84,107,565,,,,,,
B39G0247,001,15-09-1958,140,163,509,,,,,,
B39G0247,001,29-09-1958,127,150,522,,,,,,
B39G0247,001,14-10-1958,149,172,500,,,,,,
B39G0247,001,28-10-1958,87,110,562,,,,,,
B39G0247,001,14-11-1958,98,121,551,,,,,,
B39G0247,001,28-11-1958,144,167,505,,,,,,
B39G0247,001,15-12-1958,163,186,486,,,,,,
B39G0247,001,29-12-1958,95,118,554,,,,,,
B39G0247,001,14-01-1959,17,40,632,,,,,,
B39G0247,001,28-01-1959,34,57,615,,,,,,
B39G0247,001,14-02-1959,129,152,520,,,,,,
B39G0247,001,28-02-1959,165,188,484,,,,,,
B39G0247,001,14-03-1959,144,167,505,,,,,,
B39G0247,001,26-03-1959,145,168,504,,,,,,
B39G0247,001,14-04-1959,145,168,504,,,,,,
B39G0247,001,28-04-1959,129,152,520,,,,,,
B39G0247,001,14-05-1959,125,148,524,,,,,,
B39G0247,001,28-05-1959,130,153,519,,,,,,
B39G0247,001,15-06-1959,160,183,489,,,,,,
B39G0247,001,29-06-1959,157,180,492,,,,,,
B39G0247,001,15-07-1959,141,164,508,,,,,,
B39G0247,001,14-08-1959,181,204,468,,,,,,
B39G0247,001,28-08-1959,191,214,458,,,,,,
B39G0247,001,14-09-1959,216,239,433,,,,,,
B39G0247,001,28-09-1959,215,238,434,,,,,,
B39G0247,001,14-10-1959,276,299,373,,,,,,
B39G0247,001,28-10-1959,280,303,369,,,,,,
B39G0247,001,14-11-1959,279,302,370,,,,,,
B39G0247,001,28-11-1959,280,303,369,,,,,,
B39G0247,001,14-12-1959,290,313,359,,,,,,
B39G0247,001,28-12-1959,292,315,357,,,,,,
B39G0247,001,14-01-1960,250,273,399,,,,,,
