Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,16-07-2012,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G2553,001,,167765,435639,645,28-03-2012,28-03-2012,31-12-2019,730,85,455,355


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G2553,001,16-07-2012,195,110,535,,,,,,
B39G2553,001,17-07-2012,175,90,555,,,,,,
B39G2553,001,18-07-2012,179,94,551,,,,,,
B39G2553,001,19-07-2012,176,91,554,,,,,,
B39G2553,001,20-07-2012,180,95,550,,,,,,
B39G2553,001,21-07-2012,185,100,545,,,,,,
B39G2553,001,22-07-2012,189,104,541,,,,,,
B39G2553,001,23-07-2012,193,108,537,,,,,,
B39G2553,001,24-07-2012,197,112,533,,,,,,
B39G2553,001,25-07-2012,200,115,530,,,,,,
B39G2553,001,26-07-2012,205,120,525,,,,,,
B39G2553,001,27-07-2012,206,121,524,,,,,,
B39G2553,001,28-07-2012,207,122,523,,,,,,
B39G2553,001,29-07-2012,204,119,526,,,,,,
B39G2553,001,30-07-2012,206,121,524,,,,,,
B39G2553,001,31-07-2012,208,123,522,,,,,,
B39G2553,001,01-08-2012,209,124,521,,,,,,
B39G2553,001,02-08-2012,211,126,519,,,,,,
B39G2553,001,03-08-2012,213,128,517,,,,,,
B39G2553,001,04-08-2012,215,130,515,,,,,,
B39G2553,001,05-08-2012,219,134,511,,,,,,
B39G2553,001,06-08-2012,222,137,508,,,,,,
B39G2553,001,07-08-2012,226,141,504,,,,,,
B39G2553,001,08-08-2012,229,144,501,,,,,,
B39G2553,001,09-08-2012,231,146,499,,,,,,
B39G2553,001,10-08-2012,234,149,496,,,,,,
B39G2553,001,11-08-2012,236,151,494,,,,,,
B39G2553,001,12-08-2012,238,153,492,,,,,,
B39G2553,001,13-08-2012,240,155,490,,,,,,
B39G2553,001,14-08-2012,247,162,483,,,,,,
B39G2553,001,15-08-2012,237,152,493,,,,,,
B39G2553,001,16-08-2012,241,156,489,,,,,,
B39G2553,001,17-08-2012,245,160,485,,,,,,
B39G2553,001,18-08-2012,249,164,481,,,,,,
B39G2553,001,19-08-2012,253,168,477,,,,,,
B39G2553,001,20-08-2012,257,172,473,,,,,,
B39G2553,001,21-08-2012,260,175,470,,,,,,
B39G2553,001,22-08-2012,261,176,469,,,,,,
B39G2553,001,23-08-2012,264,179,466,,,,,,
B39G2553,001,24-08-2012,266,181,464,,,,,,
B39G2553,001,25-08-2012,269,184,461,,,,,,
B39G2553,001,26-08-2012,265,180,465,,,,,,
B39G2553,001,27-08-2012,247,162,483,,,,,,
B39G2553,001,28-08-2012,249,164,481,,,,,,
