Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-04-1964,tot:,14-10-1985,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D0318,001,40DL0029,196230,433090,1107,28-04-1964,28-04-1964,28-04-1965,1102,-5,952,902
B40D0318,001,40DL0029,196230,433090,1107,28-04-1964,28-04-1965,28-08-1975,1102,-5,852,802
B40D0318,001,40DL0029,196230,433090,1107,28-04-1964,28-08-1975,25-10-1985,1088,-19,838,788


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D0318,001,28-04-1964,200,205,902,D,,,,,
B40D0318,001,28-08-1964,197,202,905,D,,,,,
B40D0318,001,14-10-1964,190,195,912,,,,,,
B40D0318,001,14-12-1964,193,198,909,,,,,,
B40D0318,001,28-04-1965,76,81,1026,,,,,,
B40D0318,001,27-08-1965,117,122,985,,,,,,
B40D0318,001,14-10-1965,138,143,964,,,,,,
B40D0318,001,14-12-1965,40,45,1062,,,,,,
B40D0318,001,28-04-1966,72,77,1030,,,,,,
B40D0318,001,29-08-1966,105,110,997,,,,,,
B40D0318,001,14-10-1966,161,166,941,,,,,,
B40D0318,001,14-12-1966,60,65,1042,,,,,,
B40D0318,001,28-04-1967,121,126,981,,,,,,
B40D0318,001,28-08-1967,172,177,930,,,,,,
B40D0318,001,13-10-1967,188,193,914,,,,,,
B40D0318,001,14-12-1967,178,183,924,,,,,,
B40D0318,001,29-04-1968,124,129,978,,,,,,
B40D0318,001,28-08-1968,132,137,970,,,,,,
B40D0318,001,14-10-1968,65,70,1037,,,,,,
B40D0318,001,13-12-1968,137,142,965,,,,,,
B40D0318,001,28-04-1969,81,86,1021,,,,,,
B40D0318,001,28-08-1969,166,171,936,,,,,,
B40D0318,001,14-10-1969,177,182,925,,,,,,
B40D0318,001,15-12-1969,119,124,983,,,,,,
B40D0318,001,28-04-1970,79,84,1023,,,,,,
B40D0318,001,14-09-1970,124,129,978,,,,,,
B40D0318,001,14-10-1970,166,171,936,,,,,,
B40D0318,001,14-12-1970,121,126,981,,,,,,
B40D0318,001,14-10-1971,250,255,852,,,,,,
B40D0318,001,14-12-1971,,,,D,,,,,
B40D0318,001,28-04-1972,192,197,910,,,,,,
B40D0318,001,28-08-1972,189,194,913,,,,,,
B40D0318,001,13-10-1972,238,243,864,,,,,,
B40D0318,001,14-12-1972,160,165,942,,,,,,
B40D0318,001,27-04-1973,158,163,944,,,,,,
B40D0318,001,28-08-1973,208,213,894,,,,,,
B40D0318,001,15-10-1973,246,251,856,,,,,,
B40D0318,001,30-01-1974,113,118,989,,,,,,
B40D0318,001,29-04-1974,185,190,917,,,,,,
B40D0318,001,28-08-1974,205,210,897,,,,,,
B40D0318,001,14-10-1974,181,186,921,,,,,,
B40D0318,001,13-12-1974,79,84,1023,,,,,,
B40D0318,001,28-04-1975,54,59,1048,,,,,,
B40D0318,001,28-08-1975,150,169,938,,,,,,
B40D0318,001,14-10-1975,164,183,924,,,,,,
B40D0318,001,15-12-1975,209,228,879,,,,,,
B40D0318,001,28-04-1976,214,233,874,,,,,,
B40D0318,001,27-08-1976,,,,D,,,,,
B40D0318,001,14-10-1976,,,,D,,,,,
B40D0318,001,14-12-1976,,,,D,,,,,
B40D0318,001,28-04-1977,126,145,962,,,,,,
B40D0318,001,29-08-1977,144,163,944,,,,,,
B40D0318,001,14-10-1977,210,229,878,,,,,,
B40D0318,001,14-12-1977,129,148,959,,,,,,
B40D0318,001,28-04-1978,121,140,967,,,,,,
B40D0318,001,28-08-1978,137,156,951,,,,,,
B40D0318,001,13-10-1978,177,196,911,,,,,,
B40D0318,001,14-12-1978,230,249,858,,,,,,
B40D0318,001,28-05-1979,112,131,976,,,,,,
B40D0318,001,28-08-1979,189,208,899,,,,,,
B40D0318,001,15-10-1979,217,236,871,,,,,,
B40D0318,001,14-12-1979,155,174,933,,,,,,
B40D0318,001,28-04-1980,134,153,954,,,,,,
B40D0318,001,28-08-1980,117,136,971,,,,,,
B40D0318,001,14-10-1980,182,201,906,,,,,,
B40D0318,001,19-01-1981,57,76,1031,,,,,,
B40D0318,001,28-04-1981,113,132,975,,,,,,
B40D0318,001,28-08-1981,155,174,933,,,,,,
B40D0318,001,14-10-1981,128,147,960,,,,,,
B40D0318,001,14-12-1981,65,84,1023,,,,,,
