Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-02-1952,tot:,30-03-1992,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D0240,001,40DP0037,192940,432160,1035,14-02-1952,14-02-1952,14-04-1992,1141,106,335,235


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D0240,001,14-02-1952,158,52,983,,,,,,
B40D0240,001,28-02-1952,193,87,948,,,,,,
B40D0240,001,14-03-1952,163,57,978,,,,,,
B40D0240,001,28-03-1952,104,-2,1037,,,,,,
B40D0240,001,15-04-1952,144,38,997,,,,,,
B40D0240,001,28-04-1952,188,82,953,,,,,,
B40D0240,001,14-05-1952,228,122,913,,,,,,
B40D0240,001,28-05-1952,262,156,879,,,,,,
B40D0240,001,14-06-1952,286,180,855,,,,,,
B40D0240,001,28-06-1952,280,174,861,,,,,,
B40D0240,001,14-07-1952,310,204,831,,,,,,
B40D0240,001,28-07-1952,338,232,803,,,,,,
B40D0240,001,14-08-1952,376,270,765,,,,,,
B40D0240,001,28-08-1952,370,264,771,,,,,,
B40D0240,001,15-09-1952,378,272,763,,,,,,
B40D0240,001,29-09-1952,362,256,779,,,,,,
B40D0240,001,14-10-1952,330,224,811,,,,,,
B40D0240,001,28-10-1952,290,184,851,,,,,,
B40D0240,001,14-11-1952,70,-36,1071,,,,,,
B40D0240,001,28-11-1952,165,59,976,,,,,,
B40D0240,001,15-12-1952,141,35,1000,,,,,,
B40D0240,001,29-12-1952,43,-63,1098,,,,,,
B40D0240,001,14-01-1953,197,91,944,,,,,,
B40D0240,001,28-01-1953,248,142,893,,,,,,
B40D0240,001,14-02-1953,204,98,937,,,,,,
B40D0240,001,28-02-1953,122,16,1019,,,,,,
B40D0240,001,14-03-1953,213,107,928,,,,,,
B40D0240,001,28-03-1953,267,161,874,,,,,,
B40D0240,001,14-04-1953,255,149,886,,,,,,
B40D0240,001,28-04-1953,267,161,874,,,,,,
B40D0240,001,15-05-1953,302,196,839,,,,,,
B40D0240,001,28-05-1953,322,216,819,,,,,,
B40D0240,001,15-06-1953,205,99,936,,,,,,
B40D0240,001,27-06-1953,244,138,897,,,,,,
B40D0240,001,14-07-1953,163,57,978,,,,,,
B40D0240,001,29-07-1953,194,88,947,,,,,,
B40D0240,001,14-08-1953,241,135,900,,,,,,
B40D0240,001,28-08-1953,287,181,854,,,,,,
B40D0240,001,14-09-1953,348,242,793,,,,,,
B40D0240,001,28-09-1953,363,257,778,,,,,,
B40D0240,001,14-10-1953,377,271,764,,,,,,
B40D0240,001,28-10-1953,393,287,748,,,,,,
B40D0240,001,14-11-1953,395,289,746,,,,,,
B40D0240,001,28-11-1953,412,306,729,,,,,,
B40D0240,001,14-12-1953,430,324,711,,,,,,
B40D0240,001,28-12-1953,439,333,702,,,,,,
B40D0240,001,14-01-1954,429,323,712,,,,,,
B40D0240,001,28-01-1954,293,187,848,,,,,,
B40D0240,001,15-02-1954,251,145,890,,,,,,
B40D0240,001,01-03-1954,365,259,776,,,,,,
B40D0240,001,15-03-1954,313,207,828,,,,,,
B40D0240,001,29-03-1954,329,223,812,,,,,,
B40D0240,001,14-04-1954,266,160,875,,,,,,
B40D0240,001,28-04-1954,313,207,828,,,,,,
B40D0240,001,14-05-1954,341,235,800,,,,,,
B40D0240,001,28-05-1954,317,211,824,,,,,,
B40D0240,001,14-06-1954,318,212,823,,,,,,
B40D0240,001,28-06-1954,315,209,826,,,,,,
B40D0240,001,14-07-1954,273,167,868,,,,,,
B40D0240,001,28-07-1954,221,115,920,,,,,,
B40D0240,001,14-08-1954,289,183,852,,,,,,
B40D0240,001,28-08-1954,182,76,959,,,,,,
B40D0240,001,15-09-1954,236,130,905,,,,,,
B40D0240,001,29-09-1954,225,119,916,,,,,,
B40D0240,001,14-10-1954,142,36,999,,,,,,
B40D0240,001,29-10-1954,203,97,938,,,,,,
B40D0240,001,15-11-1954,221,115,920,,,,,,
B40D0240,001,29-11-1954,267,161,874,,,,,,
B40D0240,001,14-12-1954,155,49,986,,,,,,
B40D0240,001,28-12-1954,70,-36,1071,,,,,,
B40D0240,001,14-01-1955,195,89,946,,,,,,
B40D0240,001,28-01-1955,86,-20,1055,,,,,,
B40D0240,001,14-03-1955,228,122,913,,,,,,
B40D0240,001,28-03-1955,89,-17,1052,,,,,,
B40D0240,001,14-04-1955,180,74,961,,,,,,
B40D0240,001,28-04-1955,235,129,906,,,,,,
B40D0240,001,14-05-1955,254,148,887,,,,,,
B40D0240,001,28-05-1955,235,129,906,,,,,,
B40D0240,001,14-06-1955,206,100,935,,,,,,
B40D0240,001,28-06-1955,204,98,937,,,,,,
B40D0240,001,14-07-1955,213,107,928,,,,,,
B40D0240,001,28-07-1955,196,90,945,,,,,,
B40D0240,001,14-08-1955,198,92,943,,,,,,
B40D0240,001,28-08-1955,280,174,861,,,,,,
B40D0240,001,14-09-1955,185,79,956,,,,,,
B40D0240,001,28-09-1955,297,191,844,,,,,,
B40D0240,001,14-10-1955,325,219,816,,,,,,
B40D0240,001,28-10-1955,369,263,772,,,,,,
B40D0240,001,14-11-1955,367,261,774,,,,,,
B40D0240,001,28-11-1955,384,278,757,,,,,,
B40D0240,001,14-12-1955,376,270,765,,,,,,
B40D0240,001,28-12-1955,275,169,866,,,,,,
B40D0240,001,14-01-1956,203,97,938,,,,,,
B40D0240,001,28-01-1956,166,60,975,,,,,,
B40D0240,001,13-03-1956,141,35,1000,,,,,,
B40D0240,001,28-03-1956,249,143,892,,,,,,
B40D0240,001,14-04-1956,283,177,858,,,,,,
B40D0240,001,28-04-1956,172,66,969,,,,,,
B40D0240,001,14-05-1956,268,162,873,,,,,,
B40D0240,001,28-05-1956,258,152,883,,,,,,
B40D0240,001,14-06-1956,187,81,954,,,,,,
B40D0240,001,28-06-1956,225,119,916,,,,,,
B40D0240,001,14-07-1956,210,104,931,,,,,,
B40D0240,001,28-07-1956,142,36,999,,,,,,
B40D0240,001,14-08-1956,194,88,947,,,,,,
B40D0240,001,28-08-1956,198,92,943,,,,,,
B40D0240,001,14-09-1956,175,69,966,,,,,,
B40D0240,001,28-09-1956,215,109,926,,,,,,
B40D0240,001,14-10-1956,185,79,956,,,,,,
B40D0240,001,28-10-1956,239,133,902,,,,,,
B40D0240,001,14-11-1956,221,115,920,,,,,,
B40D0240,001,28-11-1956,267,161,874,,,,,,
B40D0240,001,14-12-1956,183,77,958,,,,,,
B40D0240,001,28-12-1956,228,122,913,,,,,,
B40D0240,001,14-01-1957,198,92,943,,,,,,
B40D0240,001,28-01-1957,281,175,860,,,,,,
B40D0240,001,14-02-1957,164,58,977,,,,,,
B40D0240,001,18-02-1957,77,-29,1064,,,,,,
B40D0240,001,19-02-1957,71,-35,1070,,,,,,
B40D0240,001,20-02-1957,121,15,1020,,,,,,
B40D0240,001,21-02-1957,123,17,1018,,,,,,
B40D0240,001,22-02-1957,86,-20,1055,,,,,,
B40D0240,001,23-02-1957,98,-8,1043,,,,,,
B40D0240,001,25-02-1957,117,11,1024,,,,,,
B40D0240,001,28-02-1957,85,-21,1056,,,,,,
B40D0240,001,01-03-1957,55,-51,1086,,,,,,
B40D0240,001,02-03-1957,42,-64,1099,,,,,,
B40D0240,001,04-03-1957,47,-59,1094,,,,,,
B40D0240,001,05-03-1957,61,-45,1080,,,,,,
B40D0240,001,06-03-1957,97,-9,1044,,,,,,
B40D0240,001,08-03-1957,81,-25,1060,,,,,,
B40D0240,001,09-03-1957,102,-4,1039,,,,,,
B40D0240,001,11-03-1957,138,32,1003,,,,,,
B40D0240,001,14-03-1957,146,40,995,,,,,,
B40D0240,001,16-03-1957,148,42,993,,,,,,
B40D0240,001,18-03-1957,141,35,1000,,,,,,
B40D0240,001,20-03-1957,142,36,999,,,,,,
B40D0240,001,22-03-1957,153,47,988,,,,,,
B40D0240,001,28-03-1957,155,49,986,,,,,,
B40D0240,001,14-04-1957,209,103,932,,,,,,
B40D0240,001,28-04-1957,264,158,877,,,,,,
B40D0240,001,14-05-1957,302,196,839,,,,,,
B40D0240,001,28-05-1957,302,196,839,,,,,,
B40D0240,001,14-06-1957,306,200,835,,,,,,
B40D0240,001,28-06-1957,254,148,887,,,,,,
B40D0240,001,14-07-1957,288,182,853,,,,,,
B40D0240,001,28-07-1957,261,155,880,,,,,,
B40D0240,001,14-08-1957,271,165,870,,,,,,
B40D0240,001,28-08-1957,245,139,896,,,,,,
B40D0240,001,14-09-1957,243,137,898,,,,,,
B40D0240,001,28-09-1957,168,62,973,,,,,,
B40D0240,001,14-10-1957,233,127,908,,,,,,
B40D0240,001,28-10-1957,276,170,865,,,,,,
B40D0240,001,14-11-1957,299,193,842,,,,,,
B40D0240,001,28-11-1957,337,231,804,,,,,,
B40D0240,001,14-12-1957,295,189,846,,,,,,
B40D0240,001,28-12-1957,295,189,846,,,,,,
B40D0240,001,14-01-1958,113,7,1028,,,,,,
B40D0240,001,15-01-1958,118,12,1023,,,,,,
B40D0240,001,17-01-1958,132,26,1009,,,,,,
B40D0240,001,20-01-1958,142,36,999,,,,,,
B40D0240,001,23-01-1958,112,6,1029,,,,,,
B40D0240,001,24-01-1958,77,-29,1064,,,,,,
B40D0240,001,28-01-1958,196,90,945,,,,,,
B40D0240,001,11-02-1958,194,88,947,,,,,,
B40D0240,001,14-02-1958,46,-60,1095,,,,,,
B40D0240,001,15-02-1958,36,-70,1105,,,,,,
B40D0240,001,17-02-1958,47,-59,1094,,,,,,
B40D0240,001,18-02-1958,58,-48,1083,,,,,,
B40D0240,001,19-02-1958,71,-35,1070,,,,,,
B40D0240,001,20-02-1958,80,-26,1061,,,,,,
B40D0240,001,21-02-1958,83,-23,1058,,,,,,
B40D0240,001,22-02-1958,84,-22,1057,,,,,,
B40D0240,001,25-02-1958,61,-45,1080,,,,,,
B40D0240,001,28-02-1958,125,19,1016,,,,,,
B40D0240,001,01-03-1958,26,-80,1115,,,,,,
B40D0240,001,03-03-1958,30,-76,1111,,,,,,
B40D0240,001,04-03-1958,45,-61,1096,,,,,,
B40D0240,001,05-03-1958,49,-57,1092,,,,,,
B40D0240,001,06-03-1958,69,-37,1072,,,,,,
B40D0240,001,08-03-1958,91,-15,1050,,,,,,
B40D0240,001,10-03-1958,109,3,1032,,,,,,
B40D0240,001,12-03-1958,119,13,1022,,,,,,
B40D0240,001,14-03-1958,134,28,1007,,,,,,
B40D0240,001,17-03-1958,149,43,992,,,,,,
B40D0240,001,19-03-1958,153,47,988,,,,,,
B40D0240,001,21-03-1958,160,54,981,,,,,,
B40D0240,001,25-03-1958,172,66,969,,,,,,
B40D0240,001,28-03-1958,192,86,949,,,,,,
B40D0240,001,14-04-1958,215,109,926,,,,,,
B40D0240,001,28-04-1958,212,106,929,,,,,,
B40D0240,001,14-05-1958,182,76,959,,,,,,
B40D0240,001,28-05-1958,145,39,996,,,,,,
B40D0240,001,14-06-1958,203,97,938,,,,,,
B40D0240,001,28-06-1958,106,0,1035,,,,,,
B40D0240,001,14-07-1958,167,61,974,,,,,,
B40D0240,001,28-07-1958,209,103,932,,,,,,
B40D0240,001,14-08-1958,251,145,890,,,,,,
B40D0240,001,28-08-1958,204,98,937,,,,,,
B40D0240,001,15-09-1958,285,179,856,,,,,,
B40D0240,001,29-09-1958,274,168,867,,,,,,
B40D0240,001,14-10-1958,302,196,839,,,,,,
B40D0240,001,28-10-1958,207,101,934,,,,,,
B40D0240,001,14-11-1958,213,107,928,,,,,,
B40D0240,001,28-11-1958,270,164,871,,,,,,
B40D0240,001,15-12-1958,298,192,843,,,,,,
B40D0240,001,29-12-1958,143,37,998,,,,,,
B40D0240,001,14-01-1959,82,-24,1059,,,,,,
B40D0240,001,28-01-1959,83,-23,1058,,,,,,
B40D0240,001,14-02-1959,253,147,888,,,,,,
B40D0240,001,28-02-1959,274,168,867,,,,,,
B40D0240,001,14-03-1959,253,147,888,,,,,,
B40D0240,001,28-03-1959,269,163,872,,,,,,
B40D0240,001,14-04-1959,276,170,865,,,,,,
B40D0240,001,28-04-1959,268,162,873,,,,,,
B40D0240,001,14-05-1959,264,158,877,,,,,,
B40D0240,001,28-05-1959,286,180,855,,,,,,
B40D0240,001,15-06-1959,311,205,830,,,,,,
B40D0240,001,29-06-1959,316,210,825,,,,,,
B40D0240,001,14-07-1959,299,193,842,,,,,,
B40D0240,001,28-07-1959,332,226,809,,,,,,
B40D0240,001,14-08-1959,351,245,790,,,,,,
B40D0240,001,28-08-1959,359,253,782,,,,,,
B40D0240,001,14-09-1959,394,288,747,,,,,,
B40D0240,001,28-09-1959,411,305,730,,,,,,
B40D0240,001,14-10-1959,434,328,707,,,,,,
B40D0240,001,28-10-1959,442,336,699,,,,,,
B40D0240,001,14-11-1959,429,323,712,,,,,,
B40D0240,001,28-11-1959,435,329,706,,,,,,
B40D0240,001,14-12-1959,446,340,695,,,,,,
B40D0240,001,28-12-1959,436,330,705,,,,,,
B40D0240,001,14-01-1960,324,218,817,,,,,,
B40D0240,001,28-01-1960,339,233,802,,,,,,
B40D0240,001,15-02-1960,332,226,809,,,,,,
B40D0240,001,29-02-1960,291,185,850,,,,,,
B40D0240,001,14-03-1960,237,131,904,,,,,,
B40D0240,001,28-03-1960,299,193,842,,,,,,
B40D0240,001,14-04-1960,332,226,809,,,,,,
B40D0240,001,28-04-1960,356,250,785,,,,,,
B40D0240,001,14-05-1960,370,264,771,,,,,,
B40D0240,001,28-05-1960,317,211,824,,,,,,
B40D0240,001,14-06-1960,319,213,822,,,,,,
B40D0240,001,28-06-1960,327,221,814,,,,,,
B40D0240,001,14-07-1960,302,196,839,,,,,,
B40D0240,001,14-08-1960,241,135,900,,,,,,
B40D0240,001,29-08-1960,194,88,947,,,,,,
B40D0240,001,14-09-1960,191,85,950,,,,,,
B40D0240,001,28-09-1960,230,124,911,,,,,,
B40D0240,001,14-10-1960,196,90,945,,,,,,
B40D0240,001,28-10-1960,156,50,985,,,,,,
B40D0240,001,14-11-1960,172,66,969,,,,,,
B40D0240,001,28-11-1960,136,30,1005,,,,,,
B40D0240,001,14-12-1960,136,30,1005,,,,,,
B40D0240,001,28-12-1960,197,91,944,,,,,,
B40D0240,001,14-01-1961,125,19,1016,,,,,,
B40D0240,001,28-01-1961,219,113,922,,,,,,
B40D0240,001,14-02-1961,76,-30,1065,,,,,,
B40D0240,001,28-02-1961,166,60,975,,,,,,
B40D0240,001,14-03-1961,212,106,929,,,,,,
B40D0240,001,28-03-1961,264,158,877,,,,,,
B40D0240,001,14-04-1961,225,119,916,,,,,,
B40D0240,001,28-04-1961,238,132,903,,,,,,
B40D0240,001,15-05-1961,197,91,944,,,,,,
B40D0240,001,29-05-1961,235,129,906,,,,,,
B40D0240,001,14-06-1961,121,15,1020,,,,,,
B40D0240,001,28-06-1961,199,93,942,,,,,,
B40D0240,001,14-07-1961,240,134,901,,,,,,
B40D0240,001,28-07-1961,227,121,914,,,,,,
B40D0240,001,28-08-1961,213,107,928,,,,,,
B40D0240,001,14-09-1961,275,169,866,,,,,,
B40D0240,001,28-09-1961,319,213,822,,,,,,
B40D0240,001,13-10-1961,351,245,790,,,,,,
B40D0240,001,27-10-1961,325,219,816,,,,,,
B40D0240,001,14-11-1961,261,155,880,,,,,,
B40D0240,001,28-11-1961,314,208,827,,,,,,
B40D0240,001,14-12-1961,175,69,966,,,,,,
B40D0240,001,28-12-1961,214,108,927,,,,,,
B40D0240,001,15-01-1962,187,81,954,,,,,,
B40D0240,001,29-01-1962,125,19,1016,,,,,,
B40D0240,001,14-02-1962,158,52,983,,,,,,
B40D0240,001,28-02-1962,154,48,987,,,,,,
B40D0240,001,14-03-1962,189,83,952,,,,,,
B40D0240,001,28-03-1962,243,137,898,,,,,,
B40D0240,001,13-04-1962,89,-17,1052,,,,,,
B40D0240,001,27-04-1962,173,67,968,,,,,,
B40D0240,001,28-05-1962,165,59,976,,,,,,
B40D0240,001,14-06-1962,226,120,915,,,,,,
B40D0240,001,28-06-1962,262,156,879,,,,,,
B40D0240,001,13-07-1962,282,176,859,,,,,,
B40D0240,001,27-07-1962,286,180,855,,,,,,
B40D0240,001,14-08-1962,308,202,833,,,,,,
B40D0240,001,28-08-1962,303,197,838,,,,,,
B40D0240,001,13-09-1962,342,236,799,,,,,,
B40D0240,001,28-09-1962,369,263,772,,,,,,
B40D0240,001,15-10-1962,393,287,748,,,,,,
B40D0240,001,29-10-1962,409,303,732,,,,,,
B40D0240,001,14-11-1962,423,317,718,,,,,,
B40D0240,001,28-11-1962,426,320,715,,,,,,
B40D0240,001,14-12-1962,424,318,717,,,,,,
B40D0240,001,14-01-1963,376,270,765,,,,,,
B40D0240,001,28-01-1963,312,206,829,,,,,,
B40D0240,001,14-02-1963,394,288,747,,,,,,
B40D0240,001,28-02-1963,418,312,723,,,,,,
B40D0240,001,14-03-1963,233,127,908,,,,,,
B40D0240,001,28-03-1963,190,84,951,,,,,,
B40D0240,001,16-04-1963,220,114,921,,,,,,
B40D0240,001,29-04-1963,247,141,894,,,,,,
B40D0240,001,14-05-1963,257,151,884,,,,,,
B40D0240,001,28-05-1963,266,160,875,,,,,,
B40D0240,001,14-06-1963,264,158,877,,,,,,
B40D0240,001,28-06-1963,223,117,918,,,,,,
B40D0240,001,15-07-1963,252,146,889,,,,,,
B40D0240,001,29-07-1963,298,192,843,,,,,,
B40D0240,001,14-08-1963,325,219,816,,,,,,
B40D0240,001,28-08-1963,269,163,872,,,,,,
B40D0240,001,13-09-1963,287,181,854,,,,,,
B40D0240,001,27-09-1963,316,210,825,,,,,,
B40D0240,001,13-10-1963,262,156,879,,,,,,
B40D0240,001,28-10-1963,326,220,815,,,,,,
B40D0240,001,14-11-1963,332,226,809,,,,,,
B40D0240,001,28-11-1963,135,29,1006,,,,,,
B40D0240,001,13-12-1963,267,161,874,,,,,,
B40D0240,001,27-12-1963,327,221,814,,,,,,
B40D0240,001,13-01-1964,358,252,783,,,,,,
B40D0240,001,28-01-1964,375,269,766,,,,,,
B40D0240,001,14-02-1964,320,214,821,,,,,,
B40D0240,001,28-02-1964,342,236,799,,,,,,
