Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-09-1956,tot:,14-09-1979,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40A0598,001,40AP0009,188100,442670,966,14-09-1956,14-09-1956,13-07-1962,1000,34,,
B40A0598,001,40AP0009,188100,442670,966,14-09-1956,13-07-1962,28-09-1979,967,1,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40A0598,001,14-09-1956,40,6,960,,,,,,
B40A0598,001,28-09-1956,63,29,937,,,,,,
B40A0598,001,14-10-1956,94,60,906,,,,,,
B40A0598,001,29-10-1956,150,116,850,,,,,,
B40A0598,001,14-11-1956,129,95,871,,,,,,
B40A0598,001,28-11-1956,180,146,820,,,,,,
B40A0598,001,14-12-1956,92,58,908,,,,,,
B40A0598,001,28-12-1956,151,117,849,,,,,,
B40A0598,001,14-01-1957,108,74,892,,,,,,
B40A0598,001,28-01-1957,197,163,803,,,,,,
B40A0598,001,14-02-1957,80,46,920,,,,,,
B40A0598,001,15-02-1957,30,-4,970,,,,,,
B40A0598,001,15-03-1957,50,16,950,,,,,,
B40A0598,001,16-03-1957,57,23,943,,,,,,
B40A0598,001,18-03-1957,60,26,940,,,,,,
B40A0598,001,29-03-1957,48,14,952,,,,,,
B40A0598,001,14-04-1957,148,114,852,,,,,,
B40A0598,001,29-04-1957,175,141,825,,,,,,
B40A0598,001,14-05-1957,203,169,797,,,,,,
B40A0598,001,28-05-1957,183,149,817,,,,,,
B40A0598,001,14-06-1957,200,166,800,,,,,,
B40A0598,001,28-06-1957,146,112,854,,,,,,
B40A0598,001,14-07-1957,180,146,820,,,,,,
B40A0598,001,29-07-1957,151,117,849,,,,,,
B40A0598,001,14-08-1957,165,131,835,,,,,,
B40A0598,001,28-08-1957,130,96,870,,,,,,
B40A0598,001,14-09-1957,165,131,835,,,,,,
B40A0598,001,28-09-1957,30,-4,970,,,,,,
B40A0598,001,14-10-1957,154,120,846,,,,,,
B40A0598,001,28-10-1957,175,141,825,,,,,,
B40A0598,001,14-11-1957,197,163,803,,,,,,
B40A0598,001,28-11-1957,240,206,760,,,,,,
B40A0598,001,14-12-1957,221,187,779,,,,,,
B40A0598,001,28-12-1957,205,171,795,,,,,,
B40A0598,001,12-01-1958,110,76,890,,,,,,
B40A0598,001,13-01-1958,50,16,950,,,,,,
B40A0598,001,18-01-1958,22,-12,978,,,,,,
B40A0598,001,20-01-1958,47,13,953,,,,,,
B40A0598,001,21-01-1958,87,53,913,,,,,,
B40A0598,001,22-01-1958,87,53,913,,,,,,
B40A0598,001,28-01-1958,112,78,888,,,,,,
B40A0598,001,17-03-1958,22,-12,978,,,,,,
B40A0598,001,18-03-1958,40,6,960,,,,,,
B40A0598,001,19-03-1958,31,-3,969,,,,,,
B40A0598,001,20-03-1958,39,5,961,,,,,,
B40A0598,001,21-03-1958,45,11,955,,,,,,
B40A0598,001,24-03-1958,82,48,918,,,,,,
B40A0598,001,26-03-1958,94,60,906,,,,,,
B40A0598,001,28-03-1958,96,62,904,,,,,,
B40A0598,001,31-03-1958,82,48,918,,,,,,
