Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,13-07-1951,tot:,28-11-1955,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G0314,001,39GL0013,169880,435950,667,13-07-1951,13-07-1951,29-04-1963,667,0,512,462


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G0314,001,13-07-1951,147,147,520,,,,,,
B39G0314,001,14-08-1951,147,147,520,,,,,,
B39G0314,001,17-09-1951,176,176,491,,,,,,
B39G0314,001,15-10-1951,185,185,482,,,,,,
B39G0314,001,14-11-1951,195,195,472,,,,,,
B39G0314,001,14-12-1951,123,123,544,,,,,,
B39G0314,001,14-01-1952,94,94,573,,,,,,
B39G0314,001,14-02-1952,89,89,578,,,,,,
B39G0314,001,14-03-1952,120,120,547,,,,,,
B39G0314,001,12-04-1952,114,114,553,,,,,,
B39G0314,001,17-05-1952,133,133,534,,,,,,
B39G0314,001,13-06-1952,157,157,510,,,,,,
B39G0314,001,14-07-1952,159,159,508,,,,,,
B39G0314,001,12-08-1952,181,181,486,,,,,,
B39G0314,001,15-09-1952,187,187,480,,,,,,
B39G0314,001,14-10-1952,184,184,483,,,,,,
B39G0314,001,14-11-1952,135,135,532,,,,,,
B39G0314,001,15-12-1952,110,110,557,,,,,,
B39G0314,001,14-01-1953,135,135,532,,,,,,
B39G0314,001,14-02-1953,124,124,543,,,,,,
B39G0314,001,16-03-1953,127,127,540,,,,,,
B39G0314,001,18-04-1953,123,123,544,,,,,,
B39G0314,001,15-05-1953,146,146,521,,,,,,
B39G0314,001,15-06-1953,184,184,483,,,,,,
B39G0314,001,14-07-1953,159,159,508,,,,,,
B39G0314,001,17-08-1953,183,183,484,,,,,,
B39G0314,001,15-01-1954,,,,D,,,,,
B39G0314,001,15-04-1954,131,131,536,,,,,,
B39G0314,001,30-04-1954,191,191,476,,,,,,
B39G0314,001,03-05-1954,193,193,474,,,,,,
B39G0314,001,06-05-1954,194,194,473,,,,,,
B39G0314,001,10-05-1954,193,193,474,,,,,,
B39G0314,001,12-05-1954,196,196,471,,,,,,
B39G0314,001,15-05-1954,196,196,471,,,,,,
B39G0314,001,18-05-1954,200,200,467,,,,,,
B39G0314,001,21-05-1954,200,200,467,,,,,,
B39G0314,001,24-05-1954,200,200,467,,,,,,
B39G0314,001,26-05-1954,204,204,463,,,,,,
B39G0314,001,31-05-1954,200,200,467,,,,,,
B39G0314,001,03-06-1954,200,200,467,,,,,,
B39G0314,001,05-06-1954,200,200,467,,,,,,
B39G0314,001,09-06-1954,200,200,467,,,,,,
B39G0314,001,12-06-1954,204,204,463,,,,,,
B39G0314,001,15-06-1954,195,195,472,,,,,,
B39G0314,001,18-06-1954,198,198,469,,,,,,
B39G0314,001,21-06-1954,200,200,467,,,,,,
B39G0314,001,24-06-1954,202,202,465,,,,,,
B39G0314,001,26-06-1954,200,200,467,,,,,,
B39G0314,001,30-06-1954,209,209,458,,,,,,
B39G0314,001,03-07-1954,210,210,457,,,,,,
B39G0314,001,06-07-1954,212,212,455,,,,,,
B39G0314,001,09-07-1954,214,214,453,,,,,,
B39G0314,001,12-07-1954,215,215,452,,,,,,
B39G0314,001,15-07-1954,215,215,452,,,,,,
B39G0314,001,19-07-1954,188,188,479,,,,,,
B39G0314,001,21-07-1954,189,189,478,,,,,,
B39G0314,001,24-07-1954,198,198,469,,,,,,
B39G0314,001,27-07-1954,162,162,505,,,,,,
B39G0314,001,30-07-1954,163,163,504,,,,,,
B39G0314,001,03-08-1954,173,173,494,,,,,,
B39G0314,001,06-08-1954,181,181,486,,,,,,
B39G0314,001,09-08-1954,185,185,482,,,,,,
B39G0314,001,12-08-1954,189,189,478,,,,,,
B39G0314,001,16-08-1954,181,181,486,,,,,,
B39G0314,001,18-08-1954,181,181,486,,,,,,
B39G0314,001,21-08-1954,187,187,480,,,,,,
B39G0314,001,25-08-1954,158,158,509,,,,,,
B39G0314,001,27-08-1954,164,164,503,,,,,,
B39G0314,001,28-08-1954,169,169,498,,,,,,
B39G0314,001,30-08-1954,173,173,494,,,,,,
B39G0314,001,03-09-1954,179,179,488,,,,,,
B39G0314,001,06-09-1954,170,170,497,,,,,,
B39G0314,001,09-09-1954,175,175,492,,,,,,
B39G0314,001,13-09-1954,181,181,486,,,,,,
B39G0314,001,15-09-1954,183,183,484,,,,,,
B39G0314,001,18-09-1954,183,183,484,,,,,,
B39G0314,001,21-09-1954,185,185,482,,,,,,
B39G0314,001,24-09-1954,185,185,482,,,,,,
B39G0314,001,27-09-1954,170,170,497,,,,,,
B39G0314,001,30-09-1954,173,173,494,,,,,,
B39G0314,001,04-10-1954,165,165,502,,,,,,
B39G0314,001,06-10-1954,166,166,501,,,,,,
B39G0314,001,09-10-1954,152,152,515,,,,,,
B39G0314,001,12-10-1954,159,159,508,,,,,,
B39G0314,001,14-10-1954,156,156,511,,,,,,
B39G0314,001,15-10-1954,165,165,502,,,,,,
B39G0314,001,18-10-1954,169,169,498,,,,,,
B39G0314,001,21-10-1954,165,165,502,,,,,,
B39G0314,001,25-10-1954,150,150,517,,,,,,
B39G0314,001,27-10-1954,154,154,513,,,,,,
B39G0314,001,30-10-1954,152,152,515,,,,,,
B39G0314,001,03-11-1954,161,161,506,,,,,,
B39G0314,001,06-11-1954,163,163,504,,,,,,
B39G0314,001,09-11-1954,143,143,524,,,,,,
B39G0314,001,12-11-1954,153,153,514,,,,,,
B39G0314,001,15-11-1954,155,155,512,,,,,,
B39G0314,001,18-11-1954,157,157,510,,,,,,
B39G0314,001,24-11-1954,163,163,504,,,,,,
B39G0314,001,29-11-1954,166,166,501,,,,,,
B39G0314,001,07-12-1954,163,163,504,,,,,,
B39G0314,001,14-12-1954,155,155,512,,,,,,
B39G0314,001,16-12-1954,150,150,517,,,,,,
B39G0314,001,21-12-1954,159,159,508,,,,,,
B39G0314,001,28-12-1954,142,142,525,,,,,,
B39G0314,001,07-01-1955,161,161,506,,,,,,
B39G0314,001,14-01-1955,161,161,506,,,,,,
B39G0314,001,21-01-1955,147,147,520,,,,,,
B39G0314,001,28-01-1955,148,148,519,,,,,,
B39G0314,001,07-02-1955,138,138,529,,,,,,
B39G0314,001,14-02-1955,135,135,532,,,,,,
B39G0314,001,21-02-1955,159,159,508,,,,,,
B39G0314,001,28-02-1955,170,170,497,,,,,,
B39G0314,001,07-03-1955,164,164,503,,,,,,
B39G0314,001,14-03-1955,176,176,491,,,,,,
