Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,15-03-1954,tot:,28-10-1987,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39E0272,001,39EP0019,169790,439160,700,15-03-1954,15-03-1954,28-05-1984,746,46,-72,-172
B39E0272,001,39EP0019,169790,439160,706,28-05-1984,28-05-1984,14-11-1987,700,-6,-72,-172


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39E0272,001,15-03-1954,261,215,485,,,,,,
B39E0272,001,29-03-1954,282,236,464,,,,,,
B39E0272,001,14-04-1954,253,207,493,,,,,,
B39E0272,001,28-04-1954,275,229,471,,,,,,
B39E0272,001,14-05-1954,282,236,464,,,,,,
B39E0272,001,28-05-1954,281,235,465,,,,,,
B39E0272,001,14-06-1954,266,220,480,,,,,,
B39E0272,001,28-06-1954,263,217,483,,,,,,
B39E0272,001,14-07-1954,246,200,500,,,,,,
B39E0272,001,28-07-1954,190,144,556,,,,,,
B39E0272,001,14-08-1954,228,182,518,,,,,,
B39E0272,001,28-08-1954,188,142,558,,,,,,
B39E0272,001,14-09-1954,188,142,558,,,,,,
B39E0272,001,28-09-1954,190,144,556,,,,,,
B39E0272,001,14-10-1954,140,94,606,,,,,,
B39E0272,001,28-10-1954,163,117,583,,,,,,
B39E0272,001,13-11-1954,170,124,576,,,,,,
B39E0272,001,29-11-1954,210,164,536,,,,,,
B39E0272,001,14-12-1954,183,137,563,,,,,,
B39E0272,001,28-12-1954,126,80,620,,,,,,
B39E0272,001,14-01-1955,155,109,591,,,,,,
B39E0272,001,28-01-1955,115,69,631,,,,,,
B39E0272,001,14-02-1955,116,70,630,,,,,,
B39E0272,001,28-02-1955,151,105,595,,,,,,
B39E0272,001,14-03-1955,182,136,564,,,,,,
B39E0272,001,28-03-1955,140,94,606,,,,,,
B39E0272,001,28-04-1955,190,144,556,,,,,,
B39E0272,001,14-05-1955,212,166,534,,,,,,
B39E0272,001,28-05-1955,203,157,543,,,,,,
B39E0272,001,14-06-1955,203,157,543,,,,,,
B39E0272,001,28-06-1955,180,134,566,,,,,,
B39E0272,001,14-07-1955,188,142,558,,,,,,
B39E0272,001,28-07-1955,185,139,561,,,,,,
B39E0272,001,15-08-1955,183,137,563,,,,,,
B39E0272,001,29-08-1955,218,172,528,,,,,,
B39E0272,001,14-09-1955,230,184,516,,,,,,
B39E0272,001,28-09-1955,233,187,513,,,,,,
B39E0272,001,14-10-1955,254,208,492,,,,,,
B39E0272,001,28-10-1955,270,224,476,,,,,,
B39E0272,001,14-11-1955,280,234,466,,,,,,
B39E0272,001,28-11-1955,298,252,448,,,,,,
B39E0272,001,14-12-1955,299,253,447,,,,,,
B39E0272,001,28-12-1955,238,192,508,,,,,,
B39E0272,001,14-01-1956,165,119,581,,,,,,
B39E0272,001,28-01-1956,153,107,593,,,,,,
B39E0272,001,28-02-1956,212,166,534,,,,,,
B39E0272,001,14-03-1956,127,81,619,,,,,,
B39E0272,001,28-03-1956,192,146,554,,,,,,
B39E0272,001,14-04-1956,225,179,521,,,,,,
B39E0272,001,28-04-1956,176,130,570,,,,,,
B39E0272,001,14-05-1956,217,171,529,,,,,,
B39E0272,001,28-05-1956,220,174,526,,,,,,
B39E0272,001,14-06-1956,191,145,555,,,,,,
B39E0272,001,28-06-1956,185,139,561,,,,,,
B39E0272,001,14-07-1956,186,140,560,,,,,,
B39E0272,001,28-07-1956,224,178,522,,,,,,
B39E0272,001,14-08-1956,164,118,582,,,,,,
B39E0272,001,28-08-1956,165,119,581,,,,,,
B39E0272,001,14-09-1956,150,104,596,,,,,,
B39E0272,001,28-09-1956,173,127,573,,,,,,
B39E0272,001,15-10-1956,162,116,584,,,,,,
B39E0272,001,27-10-1956,184,138,562,,,,,,
B39E0272,001,14-11-1956,171,125,575,,,,,,
B39E0272,001,28-11-1956,203,157,543,,,,,,
B39E0272,001,14-12-1956,150,104,596,,,,,,
B39E0272,001,28-12-1956,176,130,570,,,,,,
B39E0272,001,14-01-1957,172,126,574,,,,,,
B39E0272,001,28-01-1957,216,170,530,,,,,,
B39E0272,001,15-02-1957,156,110,590,,,,,,
B39E0272,001,20-02-1957,116,70,630,,,,,,
B39E0272,001,21-02-1957,111,65,635,,,,,,
B39E0272,001,22-02-1957,111,65,635,,,,,,
B39E0272,001,25-02-1957,117,71,629,,,,,,
B39E0272,001,27-02-1957,124,78,622,,,,,,
B39E0272,001,28-02-1957,122,76,624,,,,,,
B39E0272,001,01-03-1957,113,67,633,,,,,,
B39E0272,001,02-03-1957,109,63,637,,,,,,
B39E0272,001,04-03-1957,103,57,643,,,,,,
B39E0272,001,05-03-1957,105,59,641,,,,,,
B39E0272,001,06-03-1957,106,60,640,,,,,,
B39E0272,001,07-03-1957,107,61,639,,,,,,
B39E0272,001,08-03-1957,112,66,634,,,,,,
B39E0272,001,09-03-1957,116,70,630,,,,,,
B39E0272,001,11-03-1957,122,76,624,,,,,,
B39E0272,001,14-03-1957,129,83,617,,,,,,
B39E0272,001,28-03-1957,142,96,604,,,,,,
B39E0272,001,15-04-1957,176,130,570,,,,,,
B39E0272,001,29-04-1957,211,165,535,,,,,,
B39E0272,001,14-05-1957,231,185,515,,,,,,
B39E0272,001,28-05-1957,239,193,507,,,,,,
B39E0272,001,14-06-1957,250,204,496,,,,,,
B39E0272,001,27-06-1957,231,185,515,,,,,,
B39E0272,001,15-07-1957,229,183,517,,,,,,
B39E0272,001,29-07-1957,216,170,530,,,,,,
B39E0272,001,14-08-1957,213,167,533,,,,,,
B39E0272,001,28-08-1957,202,156,544,,,,,,
B39E0272,001,13-09-1957,195,149,551,,,,,,
B39E0272,001,27-09-1957,150,104,596,,,,,,
B39E0272,001,14-10-1957,170,124,576,,,,,,
B39E0272,001,28-10-1957,210,164,536,,,,,,
B39E0272,001,14-11-1957,237,191,509,,,,,,
B39E0272,001,28-11-1957,256,210,490,,,,,,
B39E0272,001,14-12-1957,263,217,483,,,,,,
B39E0272,001,14-01-1958,150,104,596,,,,,,
B39E0272,001,28-01-1958,145,99,601,,,,,,
B39E0272,001,12-02-1958,154,108,592,,,,,,
B39E0272,001,13-02-1958,130,84,616,,,,,,
B39E0272,001,14-02-1958,118,72,628,,,,,,
B39E0272,001,15-02-1958,111,65,635,,,,,,
B39E0272,001,17-02-1958,106,60,640,,,,,,
B39E0272,001,18-02-1958,106,60,640,,,,,,
B39E0272,001,19-02-1958,109,63,637,,,,,,
B39E0272,001,20-02-1958,109,63,637,,,,,,
B39E0272,001,21-02-1958,110,64,636,,,,,,
B39E0272,001,22-02-1958,111,65,635,,,,,,
B39E0272,001,24-02-1958,111,65,635,,,,,,
B39E0272,001,25-02-1958,104,58,642,,,,,,
B39E0272,001,26-02-1958,104,58,642,,,,,,
B39E0272,001,27-02-1958,104,58,642,,,,,,
B39E0272,001,28-02-1958,100,54,646,,,,,,
B39E0272,001,01-03-1958,98,52,648,,,,,,
B39E0272,001,03-03-1958,96,50,650,,,,,,
B39E0272,001,04-03-1958,96,50,650,,,,,,
B39E0272,001,05-03-1958,98,52,648,,,,,,
B39E0272,001,06-03-1958,100,54,646,,,,,,
B39E0272,001,07-03-1958,103,57,643,,,,,,
B39E0272,001,08-03-1958,104,58,642,,,,,,
B39E0272,001,10-03-1958,109,63,637,,,,,,
B39E0272,001,11-03-1958,113,67,633,,,,,,
B39E0272,001,12-03-1958,114,68,632,,,,,,
B39E0272,001,13-03-1958,117,71,629,,,,,,
B39E0272,001,14-03-1958,118,72,628,,,,,,
B39E0272,001,15-03-1958,121,75,625,,,,,,
B39E0272,001,17-03-1958,127,81,619,,,,,,
B39E0272,001,18-03-1958,128,82,618,,,,,,
B39E0272,001,19-03-1958,131,85,615,,,,,,
B39E0272,001,27-03-1958,150,104,596,,,,,,
B39E0272,001,14-04-1958,176,130,570,,,,,,
B39E0272,001,28-04-1958,179,133,567,,,,,,
B39E0272,001,14-05-1958,167,121,579,,,,,,
B39E0272,001,28-05-1958,136,90,610,,,,,,
B39E0272,001,13-06-1958,161,115,585,,,,,,
B39E0272,001,27-06-1958,175,129,571,,,,,,
B39E0272,001,14-07-1958,159,113,587,,,,,,
B39E0272,001,28-07-1958,168,122,578,,,,,,
B39E0272,001,14-08-1958,200,154,546,,,,,,
B39E0272,001,28-08-1958,222,176,524,,,,,,
B39E0272,001,15-09-1958,212,166,534,,,,,,
B39E0272,001,29-09-1958,174,128,572,,,,,,
B39E0272,001,14-10-1958,226,180,520,,,,,,
B39E0272,001,28-10-1958,183,137,563,,,,,,
B39E0272,001,13-11-1958,172,126,574,,,,,,
B39E0272,001,27-11-1958,198,152,548,,,,,,
B39E0272,001,15-12-1958,228,182,518,,,,,,
B39E0272,001,29-12-1958,160,114,586,,,,,,
B39E0272,001,14-01-1959,127,81,619,,,,,,
B39E0272,001,26-01-1959,134,88,612,,,,,,
B39E0272,001,27-01-1959,132,86,614,,,,,,
B39E0272,001,28-01-1959,130,84,616,,,,,,
B39E0272,001,29-01-1959,128,82,618,,,,,,
B39E0272,001,30-01-1959,129,83,617,,,,,,
B39E0272,001,31-01-1959,131,85,615,,,,,,
B39E0272,001,02-02-1959,138,92,608,,,,,,
B39E0272,001,03-02-1959,142,96,604,,,,,,
B39E0272,001,04-02-1959,143,97,603,,,,,,
B39E0272,001,05-02-1959,147,101,599,,,,,,
B39E0272,001,06-02-1959,150,104,596,,,,,,
B39E0272,001,07-02-1959,150,104,596,,,,,,
B39E0272,001,09-02-1959,159,113,587,,,,,,
B39E0272,001,10-02-1959,163,117,583,,,,,,
B39E0272,001,11-02-1959,166,120,580,,,,,,
B39E0272,001,14-02-1959,181,135,565,,,,,,
B39E0272,001,27-02-1959,215,169,531,,,,,,
B39E0272,001,13-03-1959,221,175,525,,,,,,
B39E0272,001,26-03-1959,203,157,543,,,,,,
B39E0272,001,15-04-1959,219,173,527,,,,,,
B39E0272,001,29-04-1959,212,166,534,,,,,,
B39E0272,001,14-05-1959,207,161,539,,,,,,
B39E0272,001,28-05-1959,221,175,525,,,,,,
B39E0272,001,15-06-1959,243,197,503,,,,,,
B39E0272,001,29-06-1959,241,195,505,,,,,,
B39E0272,001,13-07-1959,231,185,515,,,,,,
B39E0272,001,27-07-1959,245,199,501,,,,,,
B39E0272,001,14-08-1959,262,216,484,,,,,,
B39E0272,001,27-08-1959,267,221,479,,,,,,
B39E0272,001,14-09-1959,281,235,465,,,,,,
B39E0272,001,28-09-1959,303,257,443,,,,,,
B39E0272,001,14-10-1959,321,275,425,,,,,,
B39E0272,001,28-10-1959,334,288,412,,,,,,
B39E0272,001,13-11-1959,331,285,415,,,,,,
B39E0272,001,27-11-1959,333,287,413,,,,,,
B39E0272,001,14-12-1959,345,299,401,,,,,,
B39E0272,001,28-12-1959,344,298,402,,,,,,
B39E0272,001,14-01-1960,269,223,477,,,,,,
B39E0272,001,28-01-1960,270,224,476,,,,,,
B39E0272,001,15-02-1960,251,205,495,,,,,,
B39E0272,001,29-02-1960,248,202,498,,,,,,
B39E0272,001,14-03-1960,192,146,554,,,,,,
B39E0272,001,28-03-1960,233,187,513,,,,,,
B39E0272,001,13-04-1960,253,207,493,,,,,,
B39E0272,001,28-04-1960,261,215,485,,,,,,
B39E0272,001,16-05-1960,260,214,486,,,,,,
B39E0272,001,27-05-1960,234,188,512,,,,,,
B39E0272,001,30-05-1960,238,192,508,,,,,,
B39E0272,001,13-06-1960,233,187,513,,,,,,
