Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-08-1973,tot:,27-04-1992,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39H0170,001,39HP0170,173500,436620,646,05-06-1973,05-06-1973,14-05-1992,676,30,-74,-174


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39H0170,001,28-08-1973,122,92,554,,,,,,
B39H0170,001,15-10-1973,117,87,559,,,,,,
B39H0170,001,14-12-1973,62,32,614,,,,,,
B39H0170,001,29-04-1974,111,81,565,,,,,,
B39H0170,001,28-08-1974,102,72,574,,,,,,
B39H0170,001,14-10-1974,92,62,584,,,,,,
B39H0170,001,13-12-1974,44,14,632,,,,,,
B39H0170,001,28-04-1975,67,37,609,,,,,,
B39H0170,001,28-08-1975,86,56,590,,,,,,
B39H0170,001,14-10-1975,105,75,571,,,,,,
B39H0170,001,15-12-1975,121,91,555,,,,,,
B39H0170,001,28-04-1976,128,98,548,,,,,,
B39H0170,001,27-08-1976,145,115,531,,,,,,
B39H0170,001,14-10-1976,133,103,543,,,,,,
B39H0170,001,14-12-1976,125,95,551,,,,,,
B39H0170,001,28-04-1977,72,42,604,,,,,,
B39H0170,001,29-08-1977,59,29,617,,,,,,
B39H0170,001,14-10-1977,109,79,567,,,,,,
B39H0170,001,14-12-1977,75,45,601,,,,,,
B39H0170,001,28-04-1978,76,46,600,,,,,,
B39H0170,001,28-08-1978,84,54,592,,,,,,
B39H0170,001,13-10-1978,95,65,581,,,,,,
B39H0170,001,14-12-1978,94,64,582,,,,,,
B39H0170,001,27-04-1979,58,28,618,,,,,,
B39H0170,001,28-08-1979,95,65,581,,,,,,
B39H0170,001,15-10-1979,109,79,567,,,,,,
B39H0170,001,15-12-1979,42,12,634,,,,,,
B39H0170,001,30-04-1980,71,41,605,,,,,,
B39H0170,001,28-08-1980,76,46,600,,,,,,
B39H0170,001,14-10-1980,103,73,573,,,,,,
B39H0170,001,15-12-1980,88,58,588,,,,,,
B39H0170,001,28-04-1981,89,59,587,,,,,,
B39H0170,001,28-08-1981,97,67,579,,,,,,
B39H0170,001,14-10-1981,70,40,606,,,,,,
B39H0170,001,14-12-1981,37,7,639,,,,,,
B39H0170,001,28-04-1982,84,54,592,,,,,,
B39H0170,001,27-08-1982,90,60,586,,,,,,
B39H0170,001,14-10-1982,75,45,601,,,,,,
B39H0170,001,14-12-1982,57,27,619,,,,,,
B39H0170,001,03-02-1983,44,14,632,,,,,,
B39H0170,001,28-04-1983,33,3,643,,,,,,
B39H0170,001,29-08-1983,112,82,564,,,,,,
B39H0170,001,12-10-1983,104,74,572,,,,,,
B39H0170,001,14-12-1983,90,60,586,,,,,,
B39H0170,001,27-04-1984,81,51,595,,,,,,
B39H0170,001,28-08-1984,100,70,576,,,,,,
B39H0170,001,15-10-1984,54,24,622,,,,,,
B39H0170,001,13-12-1984,94,64,582,,,,,,
B39H0170,001,29-04-1985,67,37,609,,,,,,
B39H0170,001,28-08-1985,85,55,591,,,,,,
B39H0170,001,14-10-1985,109,79,567,,,,,,
B39H0170,001,12-12-1985,111,81,565,,,,,,
B39H0170,001,28-04-1986,51,21,625,,,,,,
B39H0170,001,28-08-1986,94,64,582,,,,,,
B39H0170,001,14-10-1986,115,85,561,,,,,,
B39H0170,001,15-12-1986,97,67,579,,,,,,
B39H0170,001,28-04-1987,66,36,610,,,,,,
B39H0170,001,28-08-1987,67,37,609,,,,,,
B39H0170,001,14-10-1987,78,48,598,,,,,,
B39H0170,001,14-12-1987,89,59,587,,,,,,
B39H0170,001,28-04-1988,57,27,619,,,,,,
B39H0170,001,29-08-1988,99,69,577,,,,,,
B39H0170,001,14-10-1988,78,48,598,,,,,,
B39H0170,001,14-12-1988,50,20,626,,,,,,
B39H0170,001,02-03-1989,69,39,607,,,,,,
B39H0170,001,28-04-1989,48,18,628,,,,,,
B39H0170,001,28-08-1989,111,81,565,,,,,,
B39H0170,001,13-10-1989,126,96,550,,,,,,
B39H0170,001,14-12-1989,124,94,552,,,,,,
B39H0170,001,27-04-1990,96,66,580,,,,,,
B39H0170,001,28-08-1990,122,92,554,,,,,,
B39H0170,001,05-09-1990,119,89,557,,,,,,
B39H0170,001,15-10-1990,119,89,557,,,,,,
B39H0170,001,13-12-1990,76,46,600,,,,,,
B39H0170,001,29-04-1991,108,78,568,,,,,,
B39H0170,001,28-08-1991,126,96,550,,,,,,
B39H0170,001,14-10-1991,125,95,551,,,,,,
B39H0170,001,13-12-1991,129,99,547,,,,,,
B39H0170,001,27-04-1992,74,44,602,,,,,,
