Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,15-03-1954,tot:,28-11-1989,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G0252,001,39GP0005,169620,436400,615,15-03-1954,15-03-1954,13-07-1962,644,29,-173,-273
B39G0252,001,39GP0005,169620,436400,615,15-03-1954,13-07-1962,03-02-1983,645,30,-173,-273
B39G0252,001,39GP0005,169620,436400,630,03-02-1983,03-02-1983,14-12-1989,645,15,-173,-273


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G0252,001,15-03-1954,163,134,481,,,,,,
B39G0252,001,29-03-1954,176,147,468,,,,,,
B39G0252,001,14-04-1954,125,96,519,,,,,,
B39G0252,001,28-04-1954,120,91,524,,,,,,
B39G0252,001,14-05-1954,152,123,492,,,,,,
B39G0252,001,28-05-1954,140,111,504,,,,,,
B39G0252,001,14-06-1954,127,98,517,,,,,,
B39G0252,001,28-06-1954,129,100,515,,,,,,
B39G0252,001,14-07-1954,122,93,522,,,,,,
B39G0252,001,28-07-1954,98,69,546,,,,,,
B39G0252,001,14-08-1954,114,85,530,,,,,,
B39G0252,001,28-08-1954,100,71,544,,,,,,
B39G0252,001,14-09-1954,99,70,545,,,,,,
B39G0252,001,28-09-1954,93,64,551,,,,,,
B39G0252,001,14-10-1954,85,56,559,,,,,,
B39G0252,001,28-10-1954,85,56,559,,,,,,
B39G0252,001,13-11-1954,95,66,549,,,,,,
B39G0252,001,29-11-1954,128,99,516,,,,,,
B39G0252,001,14-12-1954,100,71,544,,,,,,
B39G0252,001,28-12-1954,46,17,598,,,,,,
B39G0252,001,14-01-1955,94,65,550,,,,,,
B39G0252,001,28-01-1955,50,21,594,,,,,,
B39G0252,001,14-02-1955,64,35,580,,,,,,
B39G0252,001,28-02-1955,100,71,544,,,,,,
B39G0252,001,14-03-1955,124,95,520,,,,,,
B39G0252,001,28-03-1955,94,65,550,,,,,,
B39G0252,001,28-04-1955,100,71,544,,,,,,
B39G0252,001,14-05-1955,105,76,539,,,,,,
B39G0252,001,28-05-1955,103,74,541,,,,,,
B39G0252,001,14-06-1955,97,68,547,,,,,,
B39G0252,001,28-06-1955,88,59,556,,,,,,
B39G0252,001,14-07-1955,90,61,554,,,,,,
B39G0252,001,28-07-1955,92,63,552,,,,,,
B39G0252,001,15-08-1955,84,55,560,,,,,,
B39G0252,001,29-08-1955,100,71,544,,,,,,
B39G0252,001,14-09-1955,100,71,544,,,,,,
B39G0252,001,28-09-1955,111,82,533,,,,,,
B39G0252,001,14-10-1955,122,93,522,,,,,,
B39G0252,001,28-10-1955,120,91,524,,,,,,
B39G0252,001,14-11-1955,149,120,495,,,,,,
B39G0252,001,28-11-1955,172,143,472,,,,,,
B39G0252,001,14-12-1955,175,146,469,,,,,,
B39G0252,001,28-12-1955,133,104,511,,,,,,
B39G0252,001,14-01-1956,73,44,571,,,,,,
B39G0252,001,28-01-1956,68,39,576,,,,,,
B39G0252,001,28-02-1956,136,107,508,,,,,,
B39G0252,001,14-03-1956,56,27,588,,,,,,
B39G0252,001,28-03-1956,129,100,515,,,,,,
B39G0252,001,14-04-1956,109,80,535,,,,,,
B39G0252,001,28-04-1956,84,55,560,,,,,,
B39G0252,001,14-05-1956,100,71,544,,,,,,
B39G0252,001,28-05-1956,100,71,544,,,,,,
B39G0252,001,14-06-1956,90,61,554,,,,,,
B39G0252,001,28-06-1956,86,57,558,,,,,,
B39G0252,001,14-07-1956,85,56,559,,,,,,
B39G0252,001,28-07-1956,72,43,572,,,,,,
B39G0252,001,14-08-1956,80,51,564,,,,,,
B39G0252,001,28-08-1956,78,49,566,,,,,,
B39G0252,001,14-09-1956,69,40,575,,,,,,
B39G0252,001,28-09-1956,85,56,559,,,,,,
B39G0252,001,15-10-1956,78,49,566,,,,,,
B39G0252,001,27-10-1956,94,65,550,,,,,,
