Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-02/11/2021
Datum: 02/11/2021
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B39H0405,001,39HL0024,178370,431850,788,,780,,,1952/10/13,1962/08/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B39H0405,001,1952/10/13 00:00:00,170,
B39H0405,001,1952/12/17 00:00:00,33,
B39H0405,001,1953/04/27 00:00:00,101,
B39H0405,001,1953/08/29 00:00:00,106,
B39H0405,001,1953/10/15 00:00:00,164,
B39H0405,001,1953/12/17 00:00:00,201,
B39H0405,001,1954/04/26 00:00:00,126,
B39H0405,001,1954/08/28 00:00:00,73,
B39H0405,001,1954/10/12 00:00:00,58,
B39H0405,001,1954/12/22 00:00:00,43,
B39H0405,001,1955/04/25 00:00:00,72,
B39H0405,001,1955/08/25 00:00:00,123,
B39H0405,001,1955/09/22 00:00:00,128,
B39H0405,001,1955/10/13 00:00:00,132,
B39H0405,001,1959/04/28 00:00:00,88,
B39H0405,001,1959/08/28 00:00:00,172,
B39H0405,001,1959/10/14 00:00:00,198,D
B39H0405,001,1959/12/14 00:00:00,198,D
B39H0405,001,1960/04/28 00:00:00,148,
B39H0405,001,1960/08/29 00:00:00,118,
B39H0405,001,1960/10/14 00:00:00,37,
B39H0405,001,1960/12/14 00:00:00,44,
B39H0405,001,1961/04/28 00:00:00,77,
B39H0405,001,1961/08/28 00:00:00,70,
