Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-07-1986,tot:,27-08-1999,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40C0479,001,40CP0479,187590,428520,2847,01-01-1985,01-01-1985,14-09-1999,2898,51,647,147


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40C0479,001,28-07-1986,2130,2079,768,,,,,,
B40C0479,001,14-08-1986,2157,2106,741,,,,,,
B40C0479,001,28-08-1986,2168,2117,730,,,,,,
B40C0479,001,15-09-1986,2163,2112,735,,,,,,
B40C0479,001,29-09-1986,2167,2116,731,,,,,,
B40C0479,001,14-10-1986,2180,2129,718,,,,,,
B40C0479,001,28-10-1986,2174,2123,724,,,,,,
B40C0479,001,14-11-1986,2175,2124,723,,,,,,
B40C0479,001,28-11-1986,2181,2130,717,,,,,,
B40C0479,001,15-12-1986,2183,2132,715,,,,,,
B40C0479,001,28-12-1986,2173,2122,725,,,,,,
B40C0479,001,14-01-1987,2110,2059,788,,,,,,
B40C0479,001,28-01-1987,2145,2094,753,,,,,,
B40C0479,001,13-02-1987,2138,2087,760,,,,,,
B40C0479,001,27-02-1987,2145,2094,753,,,,,,
B40C0479,001,13-03-1987,2108,2057,790,,,,,,
B40C0479,001,26-03-1987,2106,2055,792,,,,,,
B40C0479,001,14-04-1987,2109,2058,789,,,,,,
B40C0479,001,28-04-1987,2112,2061,786,,,,,,
B40C0479,001,14-05-1987,2109,2058,789,,,,,,
B40C0479,001,29-05-1987,2103,2052,795,,,,,,
B40C0479,001,15-06-1987,2092,2041,806,,,,,,
B40C0479,001,29-06-1987,2080,2029,818,,,,,,
B40C0479,001,14-07-1987,2083,2032,815,,,,,,
B40C0479,001,28-07-1987,2084,2033,814,,,,,,
B40C0479,001,14-08-1987,2081,2030,817,,,,,,
B40C0479,001,28-08-1987,2079,2028,819,,,,,,
B40C0479,001,14-09-1987,2089,2038,809,,,,,,
B40C0479,001,28-09-1987,2095,2044,803,,,,,,
B40C0479,001,14-10-1987,2090,2039,808,,,,,,
B40C0479,001,28-10-1987,2170,2119,728,,,,,,
B40C0479,001,13-11-1987,2174,2123,724,,,,,,
B40C0479,001,27-11-1987,2173,2122,725,,,,,,
B40C0479,001,14-12-1987,2167,2116,731,,,,,,
B40C0479,001,28-12-1987,2165,2114,733,,,,,,
B40C0479,001,14-01-1988,2163,2112,735,,,,,,
B40C0479,001,28-01-1988,2119,2068,779,,,,,,
B40C0479,001,15-02-1988,2117,2066,781,,,,,,
B40C0479,001,29-02-1988,2112,2061,786,,,,,,
B40C0479,001,14-03-1988,2116,2065,782,,,,,,
B40C0479,001,14-04-1988,1990,1939,908,,,,,,
B40C0479,001,28-04-1988,1992,1941,906,,,,,,
B40C0479,001,13-05-1988,2036,1985,862,,,,,,
B40C0479,001,27-05-1988,2034,1983,864,,,,,,
B40C0479,001,14-06-1988,2038,1987,860,,,,,,
B40C0479,001,28-06-1988,2051,2000,847,,,,,,
B40C0479,001,28-07-1988,2049,1998,849,,,,,,
B40C0479,001,15-08-1988,2055,2004,843,,,,,,
B40C0479,001,29-08-1988,2059,2008,839,,,,,,
B40C0479,001,14-09-1988,2055,2004,843,,,,,,
B40C0479,001,28-09-1988,2051,2000,847,,,,,,
B40C0479,001,14-11-1988,2125,2074,773,,,,,,
B40C0479,001,28-11-1988,2152,2101,746,,,,,,
B40C0479,001,14-12-1988,2117,2066,781,,,,,,
B40C0479,001,28-12-1988,2083,2032,815,,,,,,
B40C0479,001,13-01-1989,2092,2041,806,,,,,,
B40C0479,001,27-01-1989,2110,2059,788,,,,,,
B40C0479,001,14-02-1989,2105,2054,793,,,,,,
B40C0479,001,28-02-1989,2142,2091,756,,,,,,
B40C0479,001,14-03-1989,2115,2064,783,,,,,,
B40C0479,001,28-03-1989,2111,2060,787,,,,,,
B40C0479,001,14-04-1989,2100,2049,798,,,,,,
B40C0479,001,28-04-1989,2093,2042,805,,,,,,
B40C0479,001,12-05-1989,2096,2045,802,,,,,,
B40C0479,001,29-05-1989,2108,2057,790,,,,,,
B40C0479,001,14-06-1989,2142,2091,756,,,,,,
B40C0479,001,28-06-1989,2158,2107,740,,,,,,
B40C0479,001,14-07-1989,2156,2105,742,,,,,,
B40C0479,001,28-07-1989,2161,2110,737,,,,,,
B40C0479,001,14-08-1989,2163,2112,735,,,,,,
B40C0479,001,28-08-1989,2182,2131,716,,,,,,
B40C0479,001,14-09-1989,2186,2135,712,,,,,,
B40C0479,001,28-09-1989,2198,2147,700,,,,,,
B40C0479,001,13-10-1989,2207,2156,691,,,,,,
B40C0479,001,27-10-1989,2211,2160,687,,,,,,
B40C0479,001,14-11-1989,2214,2163,684,,,,,,
B40C0479,001,28-11-1989,2218,2167,680,,,,,,
B40C0479,001,14-12-1989,2244,2193,654,,,,,,
B40C0479,001,28-12-1989,2216,2165,682,,,,,,
B40C0479,001,15-01-1990,2221,2170,677,,,,,,
B40C0479,001,29-01-1990,2214,2163,684,,,,,,
B40C0479,001,14-02-1990,2210,2159,688,,,,,,
B40C0479,001,28-02-1990,2160,2109,738,,,,,,
B40C0479,001,14-03-1990,2155,2104,743,,,,,,
B40C0479,001,28-03-1990,2139,2088,759,,,,,,
B40C0479,001,13-04-1990,2141,2090,757,,,,,,
B40C0479,001,27-04-1990,2136,2085,762,,,,,,
B40C0479,001,14-06-1990,2195,2144,703,,,,,,
B40C0479,001,13-07-1990,2191,2140,707,,,,,,
B40C0479,001,27-07-1990,2183,2132,715,,,,,,
B40C0479,001,14-08-1990,2206,2155,692,,,,,,
B40C0479,001,28-08-1990,2210,2159,688,,,,,,
B40C0479,001,28-09-1990,2218,2167,680,,,,,,
B40C0479,001,15-10-1990,2217,2166,681,,,,,,
B40C0479,001,29-10-1990,2215,2164,683,,,,,,
B40C0479,001,14-11-1990,2221,2170,677,,,,,,
B40C0479,001,28-11-1990,2220,2169,678,,,,,,
B40C0479,001,14-12-1990,2215,2164,683,,,,,,
B40C0479,001,28-12-1990,2212,2161,686,,,,,,
B40C0479,001,14-01-1991,2208,2157,690,,,,,,
B40C0479,001,28-01-1991,2207,2156,691,,,,,,
B40C0479,001,14-02-1991,2201,2150,697,,,,,,
B40C0479,001,28-02-1991,2208,2157,690,,,,,,
B40C0479,001,14-03-1991,2205,2154,693,,,,,,
B40C0479,001,15-04-1991,2211,2160,687,,,,,,
B40C0479,001,14-05-1991,2218,2167,680,,,,,,
B40C0479,001,28-05-1991,2210,2159,688,,,,,,
B40C0479,001,14-06-1991,2225,2174,673,,,,,,
B40C0479,001,28-06-1991,2211,2160,687,,,,,,
B40C0479,001,15-07-1991,2222,2171,676,,,,,,
B40C0479,001,26-07-1991,2210,2159,688,,,,,,
B40C0479,001,19-08-1991,2220,2169,678,,,,,,
B40C0479,001,28-08-1991,2242,2191,656,,,,,,
B40C0479,001,16-09-1991,2261,2210,637,,,,,,
B40C0479,001,27-09-1991,2268,2217,630,,,,,,
B40C0479,001,14-10-1991,2259,2208,639,,,,,,
B40C0479,001,28-10-1991,2250,2199,648,,,,,,
B40C0479,001,14-11-1991,2238,2187,660,,,,,,
B40C0479,001,28-11-1991,2211,2160,687,,,,,,
B40C0479,001,14-12-1991,2220,2169,678,,,,,,
B40C0479,001,27-12-1991,2218,2167,680,,,,,,
B40C0479,001,14-01-1992,2167,2116,731,,,,,,
B40C0479,001,28-01-1992,2198,2147,700,,,,,,
B40C0479,001,14-02-1992,2213,2162,685,,,,,,
B40C0479,001,28-02-1992,2198,2147,700,,,,,,
B40C0479,001,13-03-1992,2210,2159,688,,,,,,
B40C0479,001,27-03-1992,2181,2130,717,,,,,,
B40C0479,001,14-04-1992,2176,2125,722,,,,,,
B40C0479,001,28-04-1992,2193,2142,705,,,,,,
B40C0479,001,14-05-1992,2196,2145,702,,,,,,
B40C0479,001,28-05-1992,2198,2147,700,,,,,,
B40C0479,001,15-06-1992,2201,2150,697,,,,,,
B40C0479,001,29-06-1992,2213,2162,685,,,,,,
B40C0479,001,14-07-1992,2219,2168,679,,,,,,
B40C0479,001,28-07-1992,2220,2169,678,,,,,,
B40C0479,001,14-08-1992,2240,2189,658,,,,,,
B40C0479,001,31-08-1992,2252,2201,646,,,,,,
B40C0479,001,14-09-1992,2251,2200,647,,,,,,
B40C0479,001,28-09-1992,2263,2212,635,,,,,,
B40C0479,001,14-10-1992,2277,2226,621,,,,,,
B40C0479,001,28-10-1992,2285,2234,613,,,,,,
B40C0479,001,13-11-1992,2254,2203,644,,,,,,
B40C0479,001,27-11-1992,2212,2161,686,,,,,,
B40C0479,001,14-12-1992,2162,2111,736,,,,,,
B40C0479,001,28-12-1992,2150,2099,748,,,,,,
B40C0479,001,14-01-1993,2179,2128,719,,,,,,
B40C0479,001,28-01-1993,2148,2097,750,,,,,,
B40C0479,001,15-02-1993,2152,2101,746,,,,,,
B40C0479,001,01-03-1993,2170,2119,728,,,,,,
B40C0479,001,15-03-1993,2190,2139,708,,,,,,
B40C0479,001,29-03-1993,2208,2157,690,,,,,,
