Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-02/11/2021
Datum: 02/11/2021
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B40B0433,002,40BP0433,192528,440953,1126,,1182,-1174,-1374,1994/06/16,2017/11/03
B40B0433,002,40BP0433,192528,440953,1126,,1189,-1174,-1374,2017/11/03,2000/10/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B40B0433,002,1997/08/14 00:00:00,304,
B40B0433,002,1997/09/15 00:00:00,323,
B40B0433,002,1997/10/13 00:00:00,363,
B40B0433,002,1997/11/13 00:00:00,359,
B40B0433,002,1997/12/15 00:00:00,340,
B40B0433,002,1998/01/13 00:00:00,225,
B40B0433,002,1998/02/13 00:00:00,214,
B40B0433,002,1998/03/13 00:00:00,207,
B40B0433,002,1998/03/23 00:00:00,283,
B40B0433,002,1998/04/14 00:00:00,248,
B40B0433,002,1998/05/13 00:00:00,294,
B40B0433,002,1998/06/12 00:00:00,299,
B40B0433,002,1998/07/14 00:00:00,304,
B40B0433,002,1998/08/14 00:00:00,356,
B40B0433,002,1998/09/14 00:00:00,314,
B40B0433,002,1998/10/13 00:00:00,275,
B40B0433,002,1998/11/13 00:00:00,59,
B40B0433,002,1998/12/14 00:00:00,268,
B40B0433,002,1999/01/15 00:00:00,209,
B40B0433,002,1999/02/12 00:00:00,185,
B40B0433,002,1999/04/13 00:00:00,199,
B40B0433,002,1999/05/14 00:00:00,221,
B40B0433,002,1999/06/14 00:00:00,182,
B40B0433,002,1999/07/13 00:00:00,255,
B40B0433,002,1999/08/16 00:00:00,292,
B40B0433,002,1999/09/14 00:00:00,326,
B40B0433,002,1999/10/13 00:00:00,316,
B40B0433,002,1999/11/15 00:00:00,313,
B40B0433,002,1999/12/14 00:00:00,212,
B40B0433,002,2000/01/13 00:00:00,200,
B40B0433,002,2000/02/14 00:00:00,219,
B40B0433,002,2000/03/14 00:00:00,122,
B40B0433,002,2000/04/13 00:00:00,254,
B40B0433,002,2000/05/12 00:00:00,281,
B40B0433,002,2000/06/14 00:00:00,273,
B40B0433,002,2000/07/14 00:00:00,282,
B40B0433,002,2000/08/14 00:00:00,275,
B40B0433,002,2000/09/14 00:00:00,319,
B40B0433,002,2000/10/13 00:00:00,307,
