Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,29-03-1990,tot:,13-10-2000,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40B0378,002,40BP0378,191382,442141,1087,01-01-1990,01-01-1990,23-11-1995,1111,24,-513,-713
B40B0378,002,40BP0378,191382,442141,1087,01-01-1990,23-11-1995,27-11-1995,1156,69,-513,-713
B40B0378,002,40BP0378,191382,442141,1085,27-11-1995,27-11-1995,03-11-2017,1157,72,-494,-694
B40B0378,002,40BP0378,191382,442141,1085,27-11-1995,03-11-2017,28-10-2000,1147,62,-494,-694


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40B0378,002,29-03-1990,223,199,888,,,,,,
B40B0378,002,17-04-1990,217,193,894,,,,,,
B40B0378,002,27-04-1990,228,204,883,,,,,,
B40B0378,002,14-05-1990,231,207,880,,,,,,
B40B0378,002,29-05-1990,236,212,875,,,,,,
B40B0378,002,14-06-1990,240,216,871,,,,,,
B40B0378,002,27-06-1990,237,213,874,,,,,,
B40B0378,002,17-07-1990,236,212,875,,,,,,
B40B0378,002,30-07-1990,248,224,863,,,,,,
B40B0378,002,14-08-1990,275,251,836,,,,,,
B40B0378,002,04-09-1990,284,260,827,,,,,,
B40B0378,002,17-09-1990,287,263,824,,,,,,
B40B0378,002,27-09-1990,297,273,814,,,,,,
B40B0378,002,15-10-1990,277,253,834,,,,,,
B40B0378,002,20-11-1990,224,200,887,,,,,,
B40B0378,002,30-11-1990,209,185,902,,,,,,
B40B0378,002,13-12-1990,226,202,885,,,,,,
B40B0378,002,03-01-1991,182,158,929,,,,,,
B40B0378,002,15-01-1991,171,147,940,,,,,,
B40B0378,002,29-01-1991,208,184,903,,,,,,
B40B0378,002,14-02-1991,242,218,869,,,,,,
B40B0378,002,01-03-1991,229,205,882,,,,,,
B40B0378,002,18-03-1991,226,202,885,,,,,,
B40B0378,002,29-03-1991,223,199,888,,,,,,
B40B0378,002,12-04-1991,225,201,886,,,,,,
B40B0378,002,29-04-1991,235,211,876,,,,,,
B40B0378,002,14-05-1991,245,221,866,,,,,,
B40B0378,002,29-05-1991,243,219,868,,,,,,
B40B0378,002,12-06-1991,251,227,860,,,,,,
B40B0378,002,01-07-1991,220,196,891,,,,,,
B40B0378,002,15-07-1991,238,214,873,,,,,,
B40B0378,002,29-07-1991,246,222,865,,,,,,
B40B0378,002,16-08-1991,255,231,856,,,,,,
B40B0378,002,30-08-1991,277,253,834,,,,,,
B40B0378,002,13-09-1991,311,287,800,,,,,,
B40B0378,002,30-09-1991,317,293,794,,,,,,
B40B0378,002,15-10-1991,303,279,808,,,,,,
B40B0378,002,29-10-1991,310,286,801,,,,,,
B40B0378,002,15-11-1991,271,247,840,,,,,,
B40B0378,002,27-11-1991,261,237,850,,,,,,
B40B0378,002,16-12-1991,285,261,826,,,,,,
B40B0378,002,30-12-1991,206,182,905,,,,,,
B40B0378,002,14-01-1992,225,201,886,,,,,,
B40B0378,002,27-01-1992,240,216,871,,,,,,
B40B0378,002,13-02-1992,297,273,814,,,,,,
B40B0378,002,27-02-1992,247,223,864,,,,,,
B40B0378,002,16-03-1992,227,203,884,,,,,,
B40B0378,002,27-03-1992,203,179,908,,,,,,
B40B0378,002,14-04-1992,215,191,896,,,,,,
B40B0378,002,29-04-1992,227,203,884,,,,,,
B40B0378,002,15-05-1992,229,205,882,,,,,,
B40B0378,002,27-05-1992,239,215,872,,,,,,
B40B0378,002,16-06-1992,230,206,881,,,,,,
B40B0378,002,30-06-1992,245,221,866,,,,,,
B40B0378,002,15-07-1992,252,228,859,,,,,,
B40B0378,002,04-08-1992,260,236,851,,,,,,
B40B0378,002,14-08-1992,252,228,859,,,,,,
B40B0378,002,28-08-1992,268,244,843,,,,,,
B40B0378,002,15-09-1992,259,235,852,,,,,,
B40B0378,002,29-09-1992,283,259,828,,,,,,
B40B0378,002,15-10-1992,308,284,803,,,,,,
B40B0378,002,29-10-1992,306,282,805,,,,,,
B40B0378,002,13-11-1992,274,250,837,,,,,,
B40B0378,002,30-11-1992,188,164,923,,,,,,
B40B0378,002,15-12-1992,184,160,927,,,,,,
B40B0378,002,29-12-1992,209,185,902,,,,,,
B40B0378,002,19-01-1993,185,161,926,,,,,,
B40B0378,002,29-01-1993,199,175,912,,,,,,
B40B0378,002,16-02-1993,222,198,889,,,,,,
B40B0378,002,26-02-1993,224,200,887,,,,,,
B40B0378,002,16-03-1993,240,216,871,,,,,,
B40B0378,002,29-03-1993,249,225,862,,,,,,
B40B0378,002,14-04-1993,246,222,865,,,,,,
B40B0378,002,28-04-1993,243,219,868,,,,,,
B40B0378,002,17-05-1993,252,228,859,,,,,,
B40B0378,002,27-05-1993,251,227,860,,,,,,
B40B0378,002,15-06-1993,260,236,851,,,,,,
B40B0378,002,29-06-1993,261,237,850,,,,,,
B40B0378,002,14-07-1993,258,234,853,,,,,,
B40B0378,002,29-07-1993,235,211,876,,,,,,
B40B0378,002,17-08-1993,245,221,866,,,,,,
B40B0378,002,31-08-1993,260,236,851,,,,,,
B40B0378,002,15-09-1993,245,221,866,,,,,,
B40B0378,002,29-09-1993,227,203,884,,,,,,
B40B0378,002,15-10-1993,205,181,906,,,,,,
B40B0378,002,29-10-1993,211,187,900,,,,,,
B40B0378,002,16-11-1993,222,198,889,,,,,,
B40B0378,002,30-11-1993,236,212,875,,,,,,
B40B0378,002,14-12-1993,232,208,879,,,,,,
B40B0378,002,28-12-1993,23,-1,1088,,,,,,
B40B0378,002,13-01-1994,153,129,958,,,,,,
