Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,29-11-1978,tot:,18-09-2003,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40A0438,002,40AP0438,186900,440800,895,29-11-1978,29-11-1978,03-01-1989,894,-1,-1002,-1102
B40A0438,002,40AP0438,186900,440800,895,29-11-1978,03-01-1989,01-03-1994,890,-5,-1002,-1102
B40A0438,002,40AP0438,186900,440800,895,29-11-1978,01-03-1994,27-11-1995,888,-7,-1002,-1102
B40A0438,002,40AP0438,186900,440800,895,29-11-1978,27-11-1995,05-04-2002,975,80,-1002,-1102
B40A0438,002,40AP0438,186900,440800,895,29-11-1978,05-04-2002,28-09-2003,969,74,-1002,-1102


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40A0438,002,29-11-1978,112,113,782,,,,,,
B40A0438,002,28-12-1978,62,63,832,,,,,,
B40A0438,002,05-01-1979,142,143,752,,,,,,
B40A0438,002,14-02-1979,112,113,782,,,,,,
B40A0438,002,28-02-1979,130,131,764,,,,,,
B40A0438,002,14-03-1979,106,107,788,,,,,,
B40A0438,002,28-03-1979,130,131,764,,,,,,
B40A0438,002,17-04-1979,145,146,749,,,,,,
B40A0438,002,27-04-1979,140,141,754,,,,,,
B40A0438,002,14-05-1979,138,139,756,,,,,,
B40A0438,002,28-05-1979,153,154,741,,,,,,
B40A0438,002,14-06-1979,141,142,753,,,,,,
B40A0438,002,28-06-1979,155,156,739,,,,,,
B40A0438,002,13-07-1979,155,156,739,,,,,,
B40A0438,002,27-07-1979,135,136,759,,,,,,
B40A0438,002,14-08-1979,140,141,754,,,,,,
B40A0438,002,28-08-1979,144,145,750,,,,,,
B40A0438,002,13-09-1979,168,169,726,,,,,,
B40A0438,002,28-09-1979,155,156,739,,,,,,
B40A0438,002,14-10-1979,164,165,730,,,,,,
B40A0438,002,28-10-1979,150,151,744,,,,,,
B40A0438,002,14-11-1979,96,97,798,,,,,,
B40A0438,002,28-11-1979,175,176,719,,,,,,
B40A0438,002,14-12-1979,123,124,771,,,,,,
B40A0438,002,28-12-1979,65,66,829,,,,,,
B40A0438,002,14-01-1980,145,146,749,,,,,,
B40A0438,002,28-01-1980,116,117,778,,,,,,
B40A0438,002,15-02-1980,135,136,759,,,,,,
B40A0438,002,18-02-1980,120,121,774,,,,,,
B40A0438,002,28-02-1980,155,156,739,,,,,,
B40A0438,002,14-03-1980,140,141,754,,,,,,
B40A0438,002,28-03-1980,150,151,744,,,,,,
B40A0438,002,14-04-1980,150,151,744,,,,,,
B40A0438,002,28-04-1980,146,147,748,,,,,,
B40A0438,002,14-05-1980,150,151,744,,,,,,
B40A0438,002,28-05-1980,145,146,749,,,,,,
B40A0438,002,13-06-1980,150,151,744,,,,,,
B40A0438,002,27-06-1980,150,151,744,,,,,,
B40A0438,002,14-07-1980,118,119,776,,,,,,
B40A0438,002,28-07-1980,113,114,781,,,,,,
B40A0438,002,14-08-1980,140,141,754,,,,,,
B40A0438,002,28-08-1980,150,151,744,,,,,,
B40A0438,002,15-09-1980,147,148,747,,,,,,
B40A0438,002,29-09-1980,148,149,746,,,,,,
B40A0438,002,14-10-1980,140,141,754,,,,,,
B40A0438,002,28-10-1980,149,150,745,,,,,,
B40A0438,002,13-11-1980,150,151,744,,,,,,
B40A0438,002,28-11-1980,140,141,754,,,,,,
B40A0438,002,15-12-1980,120,121,774,,,,,,
B40A0438,002,29-12-1980,133,134,761,,,,,,
B40A0438,002,13-01-1981,140,141,754,,,,,,
B40A0438,002,28-01-1981,132,133,762,,,,,,
B40A0438,002,14-02-1981,136,137,758,,,,,,
B40A0438,002,27-02-1981,155,156,739,,,,,,
B40A0438,002,13-03-1981,101,102,793,,,,,,
B40A0438,002,26-03-1981,120,121,774,,,,,,
B40A0438,002,14-04-1981,142,143,752,,,,,,
B40A0438,002,28-04-1981,155,156,739,,,,,,
B40A0438,002,14-05-1981,137,138,757,,,,,,
B40A0438,002,29-05-1981,133,134,761,,,,,,
B40A0438,002,15-06-1981,135,136,759,,,,,,
B40A0438,002,29-06-1981,150,151,744,,,,,,
B40A0438,002,15-07-1981,148,149,746,,,,,,
B40A0438,002,28-07-1981,130,131,764,,,,,,
B40A0438,002,14-08-1981,135,136,759,,,,,,
B40A0438,002,28-08-1981,110,111,784,,,,,,
B40A0438,002,16-09-1981,116,117,778,,,,,,
B40A0438,002,28-09-1981,140,141,754,,,,,,
B40A0438,002,14-10-1981,127,128,767,,,,,,
B40A0438,002,28-10-1981,130,131,764,,,,,,
B40A0438,002,13-11-1981,138,139,756,,,,,,
B40A0438,002,29-11-1981,125,126,769,,,,,,
B40A0438,002,15-12-1981,68,69,826,,,,,,
B40A0438,002,28-12-1981,120,121,774,,,,,,
B40A0438,002,14-01-1982,120,121,774,,,,,,
B40A0438,002,28-01-1982,131,132,763,,,,,,
B40A0438,002,15-02-1982,110,111,784,,,,,,
B40A0438,002,01-03-1982,138,139,756,,,,,,
B40A0438,002,15-03-1982,130,131,764,,,,,,
B40A0438,002,29-03-1982,115,116,779,,,,,,
B40A0438,002,14-04-1982,140,141,754,,,,,,
B40A0438,002,29-04-1982,148,149,746,,,,,,
B40A0438,002,17-05-1982,142,143,752,,,,,,
B40A0438,002,27-05-1982,135,136,759,,,,,,
B40A0438,002,14-06-1982,145,146,749,,,,,,
B40A0438,002,29-06-1982,142,143,752,,,,,,
B40A0438,002,14-07-1982,147,148,747,,,,,,
B40A0438,002,27-07-1982,147,148,747,,,,,,
B40A0438,002,13-08-1982,145,146,749,,,,,,
B40A0438,002,27-08-1982,144,145,750,,,,,,
B40A0438,002,14-09-1982,144,145,750,,,,,,
B40A0438,002,28-09-1982,140,141,754,,,,,,
B40A0438,002,14-10-1982,128,129,766,,,,,,
B40A0438,002,29-10-1982,130,131,764,,,,,,
B40A0438,002,15-11-1982,135,136,759,,,,,,
B40A0438,002,29-11-1982,142,143,752,,,,,,
B40A0438,002,14-12-1982,130,131,764,,,,,,
B40A0438,002,14-01-1983,137,138,757,,,,,,
B40A0438,002,27-01-1983,135,136,759,,,,,,
B40A0438,002,14-02-1983,132,133,762,,,,,,
B40A0438,002,28-02-1983,135,136,759,,,,,,
B40A0438,002,14-03-1983,140,141,754,,,,,,
B40A0438,002,28-03-1983,108,109,786,,,,,,
B40A0438,002,14-04-1983,120,121,774,,,,,,
B40A0438,002,28-04-1983,125,126,769,,,,,,
B40A0438,002,13-05-1983,125,126,769,,,,,,
B40A0438,002,30-05-1983,110,111,784,,,,,,
B40A0438,002,14-06-1983,132,133,762,,,,,,
B40A0438,002,28-06-1983,140,141,754,,,,,,
B40A0438,002,12-07-1983,140,141,754,,,,,,
B40A0438,002,28-07-1983,143,144,751,,,,,,
B40A0438,002,15-08-1983,145,146,749,,,,,,
B40A0438,002,29-08-1983,140,141,754,,,,,,
B40A0438,002,14-09-1983,124,125,770,,,,,,
B40A0438,002,28-09-1983,135,136,759,,,,,,
B40A0438,002,13-10-1983,145,146,749,,,,,,
B40A0438,002,28-10-1983,140,141,754,,,,,,
B40A0438,002,14-11-1983,155,156,739,,,,,,
B40A0438,002,29-11-1983,124,125,770,,,,,,
B40A0438,002,14-12-1983,140,141,754,,,,,,
B40A0438,002,28-12-1983,132,133,762,,,,,,
B40A0438,002,13-01-1984,130,131,764,,,,,,
B40A0438,002,30-01-1984,130,131,764,,,,,,
B40A0438,002,14-02-1984,120,121,774,,,,,,
B40A0438,002,29-02-1984,145,146,749,,,,,,
B40A0438,002,14-03-1984,142,143,752,,,,,,
B40A0438,002,28-03-1984,145,146,749,,,,,,
B40A0438,002,26-04-1984,144,145,750,,,,,,
B40A0438,002,14-05-1984,140,141,754,,,,,,
B40A0438,002,28-05-1984,126,127,768,,,,,,
B40A0438,002,14-06-1984,122,123,772,,,,,,
B40A0438,002,28-06-1984,139,140,755,,,,,,
B40A0438,002,18-07-1984,135,136,759,,,,,,
B40A0438,002,27-07-1984,138,139,756,,,,,,
B40A0438,002,15-08-1984,142,143,752,,,,,,
B40A0438,002,28-08-1984,145,146,749,,,,,,
B40A0438,002,14-09-1984,120,121,774,,,,,,
B40A0438,002,02-10-1984,116,117,778,,,,,,
B40A0438,002,15-10-1984,114,115,780,,,,,,
B40A0438,002,30-10-1984,130,131,764,,,,,,
B40A0438,002,13-11-1984,138,139,756,,,,,,
B40A0438,002,28-11-1984,125,126,769,,,,,,
B40A0438,002,14-12-1984,120,121,774,,,,,,
B40A0438,002,15-01-1985,155,156,739,,,,,,
B40A0438,002,28-01-1985,150,151,744,,,,,,
B40A0438,002,14-02-1985,160,161,734,,,,,,
B40A0438,002,28-02-1985,146,147,748,,,,,,
B40A0438,002,14-03-1985,143,144,751,,,,,,
B40A0438,002,27-03-1985,133,134,761,,,,,,
B40A0438,002,15-04-1985,133,134,761,,,,,,
B40A0438,002,29-04-1985,135,136,759,,,,,,
B40A0438,002,14-05-1985,132,133,762,,,,,,
B40A0438,002,17-06-1985,131,132,763,,,,,,
B40A0438,002,28-06-1985,132,133,762,,,,,,
B40A0438,002,15-07-1985,128,129,766,,,,,,
B40A0438,002,29-07-1985,132,133,762,,,,,,
B40A0438,002,14-08-1985,140,141,754,,,,,,
B40A0438,002,27-08-1985,137,138,757,,,,,,
B40A0438,002,16-09-1985,135,136,759,,,,,,
B40A0438,002,01-10-1985,135,136,759,,,,,,
B40A0438,002,15-10-1985,140,141,754,,,,,,
B40A0438,002,29-10-1985,155,156,739,,,,,,
B40A0438,002,18-11-1985,136,137,758,,,,,,
B40A0438,002,28-11-1985,146,147,748,,,,,,
B40A0438,002,17-12-1985,139,140,755,,,,,,
B40A0438,002,14-01-1986,115,116,779,,,,,,
B40A0438,002,28-01-1986,124,125,770,,,,,,
B40A0438,002,17-02-1986,143,144,751,,,,,,
B40A0438,002,28-02-1986,156,157,738,,,,,,
B40A0438,002,13-03-1986,147,148,747,,,,,,
B40A0438,002,01-04-1986,171,172,723,,,,,,
B40A0438,002,15-04-1986,135,136,759,,,,,,
B40A0438,002,29-04-1986,125,126,769,,,,,,
B40A0438,002,15-05-1986,132,133,762,,,,,,
B40A0438,002,27-05-1986,136,137,758,,,,,,
B40A0438,002,17-06-1986,132,133,762,,,,,,
B40A0438,002,01-07-1986,148,149,746,,,,,,
B40A0438,002,27-07-1986,136,137,758,,,,,,
B40A0438,002,28-07-1986,106,107,788,,,,,,
B40A0438,002,14-08-1986,138,139,756,,,,,,
B40A0438,002,28-08-1986,147,148,747,,,,,,
B40A0438,002,15-09-1986,145,146,749,,,,,,
B40A0438,002,29-09-1986,139,140,755,,,,,,
B40A0438,002,13-10-1986,162,163,732,,,,,,
B40A0438,002,30-10-1986,129,130,765,,,,,,
B40A0438,002,13-11-1986,140,141,754,,,,,,
B40A0438,002,28-11-1986,135,136,759,,,,,,
B40A0438,002,18-12-1986,135,136,759,,,,,,
B40A0438,002,06-01-1987,115,116,779,,,,,,
B40A0438,002,20-01-1987,142,143,752,,,,,,
B40A0438,002,29-01-1987,141,142,753,,,,,,
B40A0438,002,12-02-1987,136,137,758,,,,,,
B40A0438,002,26-02-1987,142,143,752,,,,,,
B40A0438,002,12-03-1987,133,134,761,,,,,,
B40A0438,002,26-03-1987,129,130,765,,,,,,
