Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,15-03-1954,tot:,28-11-2000,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39E0271,001,39EP0018,169880,439280,785,15-03-1954,15-03-1954,14-03-1975,831,46,211,111
B39E0271,001,39EP0018,169880,439280,785,15-03-1954,14-03-1975,15-03-1976,863,78,211,111
B39E0271,001,39EP0018,169880,439280,785,15-03-1954,15-03-1976,14-01-2001,848,63,211,111


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39E0271,001,15-03-1954,366,320,465,,,,,,
B39E0271,001,29-03-1954,379,333,452,,,,,,
B39E0271,001,14-04-1954,305,259,526,,,,,,
B39E0271,001,28-04-1954,362,316,469,,,,,,
B39E0271,001,14-05-1954,383,337,448,,,,,,
B39E0271,001,28-05-1954,368,322,463,,,,,,
B39E0271,001,14-06-1954,356,310,475,,,,,,
B39E0271,001,28-06-1954,354,308,477,,,,,,
B39E0271,001,14-07-1954,313,267,518,,,,,,
B39E0271,001,28-07-1954,263,217,568,,,,,,
B39E0271,001,14-08-1954,335,289,496,,,,,,
B39E0271,001,28-08-1954,238,192,593,,,,,,
B39E0271,001,14-09-1954,282,236,549,,,,,,
B39E0271,001,28-09-1954,271,225,560,,,,,,
B39E0271,001,14-10-1954,273,227,558,,,,,,
B39E0271,001,28-10-1954,259,213,572,,,,,,
B39E0271,001,13-11-1954,270,224,561,,,,,,
B39E0271,001,29-11-1954,324,278,507,,,,,,
B39E0271,001,14-12-1954,224,178,607,,,,,,
B39E0271,001,28-12-1954,69,23,762,,,,,,
B39E0271,001,14-01-1955,247,201,584,,,,,,
B39E0271,001,28-01-1955,51,5,780,,,,,,
B39E0271,001,14-02-1955,56,10,775,,,,,,
B39E0271,001,28-02-1955,222,176,609,,,,,,
B39E0271,001,14-03-1955,286,240,545,,,,,,
B39E0271,001,28-03-1955,74,28,757,,,,,,
B39E0271,001,28-04-1955,291,245,540,,,,,,
B39E0271,001,14-05-1955,303,257,528,,,,,,
B39E0271,001,28-05-1955,290,244,541,,,,,,
B39E0271,001,14-06-1955,257,211,574,,,,,,
B39E0271,001,28-06-1955,251,205,580,,,,,,
B39E0271,001,14-07-1955,266,220,565,,,,,,
B39E0271,001,28-07-1955,245,199,586,,,,,,
B39E0271,001,15-08-1955,259,213,572,,,,,,
B39E0271,001,29-08-1955,322,276,509,,,,,,
B39E0271,001,14-09-1955,324,278,507,,,,,,
B39E0271,001,28-09-1955,333,287,498,,,,,,
B39E0271,001,14-10-1955,360,314,471,,,,,,
B39E0271,001,28-10-1955,379,333,452,,,,,,
B39E0271,001,14-11-1955,400,354,431,,,,,,
B39E0271,001,28-11-1955,416,370,415,,,,,,
B39E0271,001,14-12-1955,406,360,425,,,,,,
B39E0271,001,28-12-1955,309,263,522,,,,,,
B39E0271,001,14-01-1956,249,203,582,,,,,,
B39E0271,001,28-01-1956,215,169,616,,,,,,
B39E0271,001,28-02-1956,311,265,520,,,,,,
B39E0271,001,14-03-1956,144,98,687,,,,,,
B39E0271,001,28-03-1956,300,254,531,,,,,,
B39E0271,001,14-04-1956,330,284,501,,,,,,
B39E0271,001,28-04-1956,248,202,583,,,,,,
B39E0271,001,14-05-1956,326,280,505,,,,,,
B39E0271,001,28-05-1956,304,258,527,,,,,,
B39E0271,001,14-06-1956,236,190,595,,,,,,
B39E0271,001,28-06-1956,255,209,576,,,,,,
B39E0271,001,14-07-1956,267,221,564,,,,,,
B39E0271,001,28-07-1956,160,114,671,,,,,,
B39E0271,001,14-08-1956,244,198,587,,,,,,
B39E0271,001,28-08-1956,248,202,583,,,,,,
B39E0271,001,14-09-1956,219,173,612,,,,,,
B39E0271,001,28-09-1956,266,220,565,,,,,,
B39E0271,001,15-10-1956,230,184,601,,,,,,
B39E0271,001,27-10-1956,283,237,548,,,,,,
B39E0271,001,14-11-1956,262,216,569,,,,,,
B39E0271,001,28-11-1956,310,264,521,,,,,,
B39E0271,001,14-12-1956,225,179,606,,,,,,
B39E0271,001,28-12-1956,279,233,552,,,,,,
B39E0271,001,14-01-1957,250,204,581,,,,,,
B39E0271,001,28-01-1957,335,289,496,,,,,,
B39E0271,001,15-02-1957,205,159,626,,,,,,
B39E0271,001,21-02-1957,54,8,777,,,,,,
B39E0271,001,22-02-1957,68,22,763,,,,,,
B39E0271,001,25-02-1957,125,79,706,,,,,,
B39E0271,001,27-02-1957,143,97,688,,,,,,
B39E0271,001,28-02-1957,102,56,729,,,,,,
B39E0271,001,07-03-1957,66,20,765,,,,,,
B39E0271,001,08-03-1957,97,51,734,,,,,,
B39E0271,001,09-03-1957,120,74,711,,,,,,
B39E0271,001,11-03-1957,150,104,681,,,,,,
B39E0271,001,14-03-1957,167,121,664,,,,,,
B39E0271,001,18-03-1957,196,150,635,,,,,,
B39E0271,001,15-04-1957,271,225,560,,,,,,
B39E0271,001,29-04-1957,320,274,511,,,,,,
B39E0271,001,14-05-1957,343,297,488,,,,,,
B39E0271,001,28-05-1957,340,294,491,,,,,,
B39E0271,001,14-06-1957,347,301,484,,,,,,
B39E0271,001,27-06-1957,303,257,528,,,,,,
B39E0271,001,15-07-1957,325,279,506,,,,,,
B39E0271,001,29-07-1957,282,236,549,,,,,,
B39E0271,001,14-08-1957,308,262,523,,,,,,
B39E0271,001,28-08-1957,280,234,551,,,,,,
B39E0271,001,13-09-1957,303,257,528,,,,,,
B39E0271,001,27-09-1957,209,163,622,,,,,,
B39E0271,001,14-10-1957,279,233,552,,,,,,
B39E0271,001,28-10-1957,316,270,515,,,,,,
B39E0271,001,14-11-1957,340,294,491,,,,,,
B39E0271,001,28-11-1957,372,326,459,,,,,,
B39E0271,001,14-12-1957,361,315,470,,,,,,
B39E0271,001,14-01-1958,117,71,714,,,,,,
B39E0271,001,28-01-1958,239,193,592,,,,,,
B39E0271,001,12-02-1958,125,79,706,,,,,,
B39E0271,001,21-02-1958,48,2,783,,,,,,
B39E0271,001,22-02-1958,57,11,774,,,,,,
B39E0271,001,24-02-1958,57,11,774,,,,,,
B39E0271,001,10-03-1958,98,52,733,,,,,,
B39E0271,001,11-03-1958,111,65,720,,,,,,
B39E0271,001,12-03-1958,122,76,709,,,,,,
B39E0271,001,13-03-1958,134,88,697,,,,,,
B39E0271,001,14-03-1958,146,100,685,,,,,,
B39E0271,001,15-03-1958,156,110,675,,,,,,
B39E0271,001,17-03-1958,176,130,655,,,,,,
B39E0271,001,18-03-1958,180,134,651,,,,,,
B39E0271,001,19-03-1958,179,133,652,,,,,,
B39E0271,001,27-03-1958,234,188,597,,,,,,
B39E0271,001,14-04-1958,267,221,564,,,,,,
B39E0271,001,28-04-1958,263,217,568,,,,,,
B39E0271,001,14-05-1958,218,172,613,,,,,,
B39E0271,001,28-05-1958,174,128,657,,,,,,
B39E0271,001,13-06-1958,244,198,587,,,,,,
B39E0271,001,27-06-1958,256,210,575,,,,,,
B39E0271,001,14-07-1958,222,176,609,,,,,,
B39E0271,001,28-07-1958,278,232,553,,,,,,
B39E0271,001,14-08-1958,275,229,556,,,,,,
B39E0271,001,28-08-1958,307,261,524,,,,,,
B39E0271,001,15-09-1958,323,277,508,,,,,,
B39E0271,001,29-09-1958,247,201,584,,,,,,
B39E0271,001,14-10-1958,337,291,494,,,,,,
B39E0271,001,28-10-1958,239,193,592,,,,,,
B39E0271,001,13-11-1958,246,200,585,,,,,,
B39E0271,001,27-11-1958,300,254,531,,,,,,
B39E0271,001,15-12-1958,334,288,497,,,,,,
B39E0271,001,29-12-1958,238,192,593,,,,,,
B39E0271,001,14-01-1959,69,23,762,,,,,,
B39E0271,001,26-01-1959,101,55,730,,,,,,
B39E0271,001,27-01-1959,88,42,743,,,,,,
B39E0271,001,28-01-1959,78,32,753,,,,,,
B39E0271,001,29-01-1959,78,32,753,,,,,,
B39E0271,001,30-01-1959,88,42,743,,,,,,
B39E0271,001,31-01-1959,107,61,724,,,,,,
B39E0271,001,02-02-1959,150,104,681,,,,,,
B39E0271,001,03-02-1959,167,121,664,,,,,,
B39E0271,001,04-02-1959,181,135,650,,,,,,
B39E0271,001,05-02-1959,196,150,635,,,,,,
B39E0271,001,06-02-1959,211,165,620,,,,,,
B39E0271,001,07-02-1959,225,179,606,,,,,,
B39E0271,001,09-02-1959,246,200,585,,,,,,
B39E0271,001,10-02-1959,256,210,575,,,,,,
B39E0271,001,11-02-1959,264,218,567,,,,,,
B39E0271,001,14-02-1959,282,236,549,,,,,,
B39E0271,001,27-02-1959,323,277,508,,,,,,
B39E0271,001,13-03-1959,305,259,526,,,,,,
B39E0271,001,26-03-1959,307,261,524,,,,,,
B39E0271,001,15-04-1959,315,269,516,,,,,,
B39E0271,001,29-04-1959,310,264,521,,,,,,
B39E0271,001,14-05-1959,303,257,528,,,,,,
B39E0271,001,28-05-1959,321,275,510,,,,,,
B39E0271,001,15-06-1959,343,297,488,,,,,,
B39E0271,001,29-06-1959,343,297,488,,,,,,
B39E0271,001,13-07-1959,322,276,509,,,,,,
B39E0271,001,27-07-1959,348,302,483,,,,,,
B39E0271,001,14-08-1959,371,325,460,,,,,,
B39E0271,001,27-08-1959,375,329,456,,,,,,
B39E0271,001,14-09-1959,421,375,410,,,,,,
B39E0271,001,28-09-1959,423,377,408,,,,,,
B39E0271,001,14-10-1959,441,395,390,,,,,,
B39E0271,001,28-10-1959,448,402,383,,,,,,
B39E0271,001,13-11-1959,435,389,396,,,,,,
B39E0271,001,27-11-1959,433,387,398,,,,,,
B39E0271,001,14-12-1959,447,401,384,,,,,,
B39E0271,001,28-12-1959,435,389,396,,,,,,
B39E0271,001,14-01-1960,328,282,503,,,,,,
B39E0271,001,28-01-1960,352,306,479,,,,,,
B39E0271,001,15-02-1960,349,303,482,,,,,,
B39E0271,001,29-02-1960,316,270,515,,,,,,
B39E0271,001,14-03-1960,258,212,573,,,,,,
B39E0271,001,28-03-1960,339,293,492,,,,,,
B39E0271,001,13-04-1960,364,318,467,,,,,,
B39E0271,001,28-04-1960,388,342,443,,,,,,
B39E0271,001,16-05-1960,386,340,445,,,,,,
B39E0271,001,27-05-1960,342,296,489,,,,,,
B39E0271,001,30-05-1960,328,282,503,,,,,,
B39E0271,001,13-06-1960,340,294,491,,,,,,
B39E0271,001,14-07-1960,324,278,507,,,,,,
B39E0271,001,28-07-1960,319,273,512,,,,,,
B39E0271,001,13-08-1960,281,235,550,,,,,,
B39E0271,001,29-08-1960,225,179,606,,,,,,
B39E0271,001,14-09-1960,248,202,583,,,,,,
B39E0271,001,28-09-1960,268,222,563,,,,,,
B39E0271,001,13-10-1960,193,147,638,,,,,,
B39E0271,001,27-10-1960,193,147,638,,,,,,
B39E0271,001,14-11-1960,203,157,628,,,,,,
B39E0271,001,28-11-1960,169,123,662,,,,,,
B39E0271,001,14-12-1960,144,98,687,,,,,,
B39E0271,001,28-12-1960,245,199,586,,,,,,
B39E0271,001,13-01-1961,149,103,682,,,,,,
B39E0271,001,03-02-1961,93,47,738,,,,,,
B39E0271,001,04-02-1961,,,,O,,,,,
B39E0271,001,06-02-1961,,,,O,,,,,
B39E0271,001,07-02-1961,,,,O,,,,,
B39E0271,001,08-02-1961,,,,O,,,,,
B39E0271,001,09-02-1961,,,,O,,,,,
B39E0271,001,10-02-1961,,,,O,,,,,
B39E0271,001,11-02-1961,,,,O,,,,,
B39E0271,001,13-02-1961,,,,O,,,,,
B39E0271,001,14-02-1961,,,,O,,,,,
B39E0271,001,15-02-1961,,,,O,,,,,
B39E0271,001,16-02-1961,55,9,776,,,,,,
B39E0271,001,17-02-1961,71,25,760,,,,,,
B39E0271,001,18-02-1961,87,41,744,,,,,,
B39E0271,001,20-02-1961,124,78,707,,,,,,
B39E0271,001,21-02-1961,140,94,691,,,,,,
B39E0271,001,22-02-1961,150,104,681,,,,,,
B39E0271,001,23-02-1961,161,115,670,,,,,,
B39E0271,001,24-02-1961,171,125,660,,,,,,
B39E0271,001,25-02-1961,181,135,650,,,,,,
B39E0271,001,27-02-1961,200,154,631,,,,,,
B39E0271,001,28-02-1961,200,154,631,,,,,,
B39E0271,001,14-03-1961,265,219,566,,,,,,
B39E0271,001,28-03-1961,312,266,519,,,,,,
B39E0271,001,13-04-1961,269,223,562,,,,,,
B39E0271,001,27-04-1961,286,240,545,,,,,,
B39E0271,001,15-05-1961,237,191,594,,,,,,
B39E0271,001,27-05-1961,279,233,552,,,,,,
B39E0271,001,14-06-1961,142,96,689,,,,,,
B39E0271,001,28-06-1961,236,190,595,,,,,,
B39E0271,001,13-07-1961,277,231,554,,,,,,
B39E0271,001,27-07-1961,258,212,573,,,,,,
B39E0271,001,14-08-1961,304,258,527,,,,,,
B39E0271,001,28-08-1961,254,208,577,,,,,,
B39E0271,001,14-09-1961,317,271,514,,,,,,
B39E0271,001,28-09-1961,356,310,475,,,,,,
B39E0271,001,16-10-1961,385,339,446,,,,,,
B39E0271,001,30-10-1961,338,292,493,,,,,,
B39E0271,001,15-11-1961,312,266,519,,,,,,
B39E0271,001,28-11-1961,358,312,473,,,,,,
B39E0271,001,18-12-1961,69,23,762,,,,,,
B39E0271,001,28-12-1961,247,201,584,,,,,,
B39E0271,001,15-01-1962,250,204,581,,,,,,
B39E0271,001,29-01-1962,153,107,678,,,,,,
B39E0271,001,14-02-1962,181,135,650,,,,,,
B39E0271,001,19-02-1962,,,,O,,,,,
B39E0271,001,26-02-1962,144,98,687,,,,,,
B39E0271,001,27-02-1962,156,110,675,,,,,,
B39E0271,001,28-02-1962,165,119,666,,,,,,
B39E0271,001,01-03-1962,175,129,656,,,,,,
B39E0271,001,02-03-1962,187,141,644,,,,,,
B39E0271,001,05-03-1962,225,179,606,,,,,,
B39E0271,001,28-03-1962,297,251,534,,,,,,
B39E0271,001,02-04-1962,248,202,583,,,,,,
B39E0271,001,03-04-1962,140,94,691,,,,,,
B39E0271,001,04-04-1962,,,,O,,,,,
B39E0271,001,13-04-1962,67,21,764,,,,,,
B39E0271,001,16-04-1962,129,83,702,,,,,,
B39E0271,001,17-04-1962,141,95,690,,,,,,
B39E0271,001,18-04-1962,148,102,683,,,,,,
B39E0271,001,27-04-1962,204,158,627,,,,,,
B39E0271,001,14-05-1962,251,205,580,,,,,,
B39E0271,001,28-05-1962,222,176,609,,,,,,
B39E0271,001,14-06-1962,272,226,559,,,,,,
B39E0271,001,28-06-1962,293,247,538,,,,,,
B39E0271,001,12-07-1962,313,267,518,,,,,,
B39E0271,001,26-07-1962,321,275,510,,,,,,
B39E0271,001,15-08-1962,337,291,494,,,,,,
B39E0271,001,29-08-1962,344,298,487,,,,,,
B39E0271,001,13-09-1962,361,315,470,,,,,,
B39E0271,001,27-09-1962,380,334,451,,,,,,
B39E0271,001,15-10-1962,406,360,425,,,,,,
B39E0271,001,29-10-1962,418,372,413,,,,,,
B39E0271,001,14-11-1962,427,381,404,,,,,,
B39E0271,001,28-11-1962,430,384,401,,,,,,
B39E0271,001,14-12-1962,427,381,404,,,,,,
B39E0271,001,28-12-1962,343,297,488,,,,,,
B39E0271,001,14-01-1963,390,344,441,,,,,,
B39E0271,001,28-01-1963,301,255,530,,,,,,
B39E0271,001,14-02-1963,389,343,442,,,,,,
B39E0271,001,28-02-1963,425,379,406,,,,,,
B39E0271,001,14-03-1963,246,200,585,,,,,,
B39E0271,001,28-03-1963,231,185,600,,,,,,
B39E0271,001,17-04-1963,261,215,570,,,,,,
B39E0271,001,29-04-1963,290,244,541,,,,,,
B39E0271,001,13-05-1963,292,246,539,,,,,,
B39E0271,001,27-05-1963,300,254,531,,,,,,
B39E0271,001,13-06-1963,308,262,523,,,,,,
B39E0271,001,26-06-1963,270,224,561,,,,,,
B39E0271,001,16-07-1963,302,256,529,,,,,,
B39E0271,001,30-07-1963,339,293,492,,,,,,
B39E0271,001,14-08-1963,350,304,481,,,,,,
B39E0271,001,28-08-1963,300,254,531,,,,,,
B39E0271,001,17-09-1963,321,275,510,,,,,,
B39E0271,001,01-10-1963,344,298,487,,,,,,
B39E0271,001,15-10-1963,296,250,535,,,,,,
B39E0271,001,29-10-1963,361,315,470,,,,,,
B39E0271,001,14-11-1963,376,330,455,,,,,,
B39E0271,001,26-11-1963,59,13,772,,,,,,
B39E0271,001,27-11-1963,92,46,739,,,,,,
B39E0271,001,28-11-1963,130,84,701,,,,,,
B39E0271,001,29-11-1963,150,104,681,,,,,,
B39E0271,001,02-12-1963,200,154,631,,,,,,
B39E0271,001,03-12-1963,220,174,611,,,,,,
B39E0271,001,05-12-1963,233,187,598,,,,,,
B39E0271,001,06-12-1963,250,204,581,,,,,,
B39E0271,001,13-12-1963,321,275,510,,,,,,
B39E0271,001,30-12-1963,375,329,456,,,,,,
B39E0271,001,14-01-1964,400,354,431,,,,,,
B39E0271,001,28-01-1964,415,369,416,,,,,,
