Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-08-1973,tot:,13-10-1997,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39H0169,001,39HP0169,170940,436010,602,05-06-1973,05-06-1973,14-10-1997,656,54,-19,-119


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39H0169,001,28-08-1973,140,86,516,,,,,,
B39H0169,001,15-10-1973,147,93,509,,,,,,
B39H0169,001,14-12-1973,69,15,587,,,,,,
B39H0169,001,29-04-1974,135,81,521,,,,,,
B39H0169,001,28-08-1974,124,70,532,,,,,,
B39H0169,001,14-10-1974,112,58,544,,,,,,
B39H0169,001,13-12-1974,43,-11,613,,,,,,
B39H0169,001,28-04-1975,74,20,582,,,,,,
B39H0169,001,28-08-1975,100,46,556,,,,,,
B39H0169,001,14-10-1975,128,74,528,,,,,,
B39H0169,001,15-12-1975,136,82,520,,,,,,
B39H0169,001,28-04-1976,161,107,495,,,,,,
B39H0169,001,27-08-1976,181,127,475,,,,,,
B39H0169,001,14-10-1976,166,112,490,,,,,,
B39H0169,001,14-12-1976,136,82,520,,,,,,
B39H0169,001,28-04-1977,83,29,573,,,,,,
B39H0169,001,29-08-1977,76,22,580,,,,,,
B39H0169,001,14-10-1977,135,81,521,,,,,,
B39H0169,001,14-12-1977,91,37,565,,,,,,
B39H0169,001,28-04-1978,95,41,561,,,,,,
B39H0169,001,28-08-1978,97,43,559,,,,,,
B39H0169,001,13-10-1978,118,64,538,,,,,,
B39H0169,001,14-12-1978,131,77,525,,,,,,
B39H0169,001,27-04-1979,65,11,591,,,,,,
B39H0169,001,28-08-1979,118,64,538,,,,,,
B39H0169,001,15-10-1979,140,86,516,,,,,,
B39H0169,001,15-12-1979,28,-26,628,,,,,,
B39H0169,001,30-04-1980,84,30,572,,,,,,
B39H0169,001,28-08-1980,91,37,565,,,,,,
B39H0169,001,14-10-1980,131,77,525,,,,,,
B39H0169,001,15-12-1980,109,55,547,,,,,,
B39H0169,001,28-04-1981,107,53,549,,,,,,
B39H0169,001,28-08-1981,118,64,538,,,,,,
B39H0169,001,14-10-1981,78,24,578,,,,,,
B39H0169,001,14-12-1981,9,-45,647,,,,,,
B39H0169,001,28-04-1982,99,45,557,,,,,,
B39H0169,001,27-08-1982,102,48,554,,,,,,
B39H0169,001,14-10-1982,92,38,564,,,,,,
B39H0169,001,14-12-1982,46,-8,610,,,,,,
B39H0169,001,28-04-1983,35,-19,621,,,,,,
B39H0169,001,29-08-1983,136,82,520,,,,,,
B39H0169,001,12-10-1983,137,83,519,,,,,,
B39H0169,001,14-12-1983,117,63,539,,,,,,
B39H0169,001,27-04-1984,106,52,550,,,,,,
B39H0169,001,28-08-1984,122,68,534,,,,,,
B39H0169,001,15-10-1984,65,11,591,,,,,,
B39H0169,001,13-12-1984,122,68,534,,,,,,
B39H0169,001,29-04-1985,69,15,587,,,,,,
B39H0169,001,28-08-1985,111,57,545,,,,,,
B39H0169,001,14-10-1985,146,92,510,,,,,,
B39H0169,001,12-12-1985,142,88,514,,,,,,
B39H0169,001,28-04-1986,52,-2,604,,,,,,
B39H0169,001,28-08-1986,119,65,537,,,,,,
B39H0169,001,14-10-1986,148,94,508,,,,,,
B39H0169,001,15-12-1986,127,73,529,,,,,,
B39H0169,001,28-04-1987,80,26,576,,,,,,
B39H0169,001,28-08-1987,75,21,581,,,,,,
B39H0169,001,14-10-1987,94,40,562,,,,,,
B39H0169,001,14-12-1987,108,54,548,,,,,,
B39H0169,001,28-04-1988,54,0,602,,,,,,
B39H0169,001,29-08-1988,129,75,527,,,,,,
B39H0169,001,14-10-1988,105,51,551,,,,,,
B39H0169,001,14-12-1988,33,-21,623,,,,,,
B39H0169,001,28-04-1989,50,-4,606,,,,,,
B39H0169,001,28-08-1989,142,88,514,,,,,,
B39H0169,001,13-10-1989,164,110,492,,,,,,
B39H0169,001,14-12-1989,158,104,498,,,,,,
B39H0169,001,27-04-1990,120,66,536,,,,,,
B39H0169,001,05-09-1990,154,100,502,,,,,,
B39H0169,001,15-10-1990,151,97,505,,,,,,
B39H0169,001,13-12-1990,100,46,556,,,,,,
B39H0169,001,29-04-1991,144,90,512,,,,,,
B39H0169,001,28-08-1991,157,103,499,,,,,,
B39H0169,001,14-10-1991,160,106,496,,,,,,
B39H0169,001,13-12-1991,162,108,494,,,,,,
B39H0169,001,27-04-1992,95,41,561,,,,,,
B39H0169,001,27-08-1992,145,91,511,,,,,,
B39H0169,001,14-10-1992,173,119,483,,,,,,
B39H0169,001,14-12-1992,44,-10,612,,,,,,
B39H0169,001,28-04-1993,127,73,529,,,,,,
B39H0169,001,27-08-1993,133,79,523,,,,,,
B39H0169,001,15-10-1993,71,17,585,,,,,,
B39H0169,001,14-12-1993,92,38,564,,,,,,
B39H0169,001,28-04-1994,65,11,591,,,,,,
B39H0169,001,29-08-1994,140,86,516,,,,,,
B39H0169,001,14-10-1994,125,71,531,,,,,,
B39H0169,001,14-12-1994,104,50,552,,,,,,
B39H0169,001,28-04-1995,67,13,589,,,,,,
B39H0169,001,28-08-1995,129,75,527,,,,,,
B39H0169,001,12-10-1995,111,57,545,,,,,,
B39H0169,001,14-12-1995,156,102,500,,,,,,
B39H0169,001,29-04-1996,153,99,503,,,,,,
B39H0169,001,27-08-1996,138,84,518,,,,,,
B39H0169,001,14-10-1996,156,102,500,,,,,,
B39H0169,001,13-12-1996,75,21,581,,,,,,
B39H0169,001,28-04-1997,135,81,521,,,,,,
B39H0169,001,28-08-1997,124,70,532,,,,,,
B39H0169,001,13-10-1997,157,103,499,,,,,,
