Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-09-1950,tot:,31-10-2000,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39H0303,001,39HB0020,177320,432200,807,14-09-1950,14-09-1950,14-11-2000,781,-26,207,-1123


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39H0303,001,14-09-1950,184,210,597,,,,,,
B39H0303,001,28-09-1950,137,163,644,,,,,,
B39H0303,001,14-10-1950,161,187,620,,,,,,
B39H0303,001,28-10-1950,186,212,595,,,,,,
B39H0303,001,14-11-1950,145,171,636,,,,,,
B39H0303,001,28-11-1950,61,87,720,,,,,,
B39H0303,001,14-12-1950,37,63,744,,,,,,
B39H0303,001,28-12-1950,79,105,702,,,,,,
B39H0303,001,15-01-1951,35,61,746,,,,,,
B39H0303,001,29-01-1951,33,59,748,,,,,,
B39H0303,001,14-02-1951,81,107,700,,,,,,
B39H0303,001,28-02-1951,65,91,716,,,,,,
B39H0303,001,14-03-1951,94,120,687,,,,,,
B39H0303,001,28-03-1951,57,83,724,,,,,,
B39H0303,001,14-04-1951,57,83,724,,,,,,
B39H0303,001,28-04-1951,88,114,693,,,,,,
B39H0303,001,15-05-1951,103,129,678,,,,,,
B39H0303,001,28-05-1951,94,120,687,,,,,,
B39H0303,001,14-06-1951,110,136,671,,,,,,
B39H0303,001,28-06-1951,100,126,681,,,,,,
B39H0303,001,14-07-1951,106,132,675,,,,,,
B39H0303,001,28-07-1951,103,129,678,,,,,,
B39H0303,001,14-08-1951,83,109,698,,,,,,
B39H0303,001,28-08-1951,109,135,672,,,,,,
B39H0303,001,14-09-1951,132,158,649,,,,,,
B39H0303,001,28-09-1951,158,184,623,,,,,,
B39H0303,001,15-10-1951,188,214,593,,,,,,
B39H0303,001,29-10-1951,208,234,573,,,,,,
B39H0303,001,14-11-1951,203,229,578,,,,,,
B39H0303,001,28-11-1951,105,131,676,,,,,,
B39H0303,001,14-12-1951,92,118,689,,,,,,
B39H0303,001,28-12-1951,89,115,692,,,,,,
B39H0303,001,14-01-1952,63,89,718,,,,,,
B39H0303,001,28-01-1952,67,93,714,,,,,,
B39H0303,001,14-02-1952,70,96,711,,,,,,
B39H0303,001,28-02-1952,82,108,699,,,,,,
B39H0303,001,14-03-1952,70,96,711,,,,,,
B39H0303,001,28-03-1952,61,87,720,,,,,,
B39H0303,001,17-04-1952,57,83,724,,,,,,
B39H0303,001,28-04-1952,82,108,699,,,,,,
B39H0303,001,14-05-1952,103,129,678,,,,,,
B39H0303,001,28-05-1952,128,154,653,,,,,,
B39H0303,001,14-06-1952,141,167,640,,,,,,
B39H0303,001,28-06-1952,141,167,640,,,,,,
B39H0303,001,14-07-1952,145,171,636,,,,,,
B39H0303,001,28-07-1952,168,194,613,,,,,,
B39H0303,001,14-08-1952,200,226,581,,,,,,
B39H0303,001,28-08-1952,195,221,586,,,,,,
B39H0303,001,15-09-1952,212,238,569,,,,,,
B39H0303,001,29-09-1952,200,226,581,,,,,,
B39H0303,001,14-10-1952,175,201,606,,,,,,
B39H0303,001,28-10-1952,156,182,625,,,,,,
B39H0303,001,14-11-1952,46,72,735,,,,,,
B39H0303,001,28-11-1952,58,84,723,,,,,,
B39H0303,001,15-12-1952,42,68,739,,,,,,
B39H0303,001,29-12-1952,14,40,767,,,,,,
B39H0303,001,14-01-1953,71,97,710,,,,,,
B39H0303,001,28-01-1953,95,121,686,,,,,,
B39H0303,001,14-02-1953,69,95,712,,,,,,
B39H0303,001,28-02-1953,74,100,707,,,,,,
B39H0303,001,14-03-1953,91,117,690,,,,,,
B39H0303,001,28-03-1953,118,144,663,,,,,,
B39H0303,001,14-04-1953,115,141,666,,,,,,
B39H0303,001,28-04-1953,127,153,654,,,,,,
B39H0303,001,15-05-1953,151,177,630,,,,,,
B39H0303,001,28-05-1953,176,202,605,,,,,,
B39H0303,001,15-06-1953,150,176,631,,,,,,
B39H0303,001,29-06-1953,126,152,655,,,,,,
B39H0303,001,14-07-1953,83,109,698,,,,,,
B39H0303,001,28-07-1953,73,99,708,,,,,,
B39H0303,001,14-08-1953,114,140,667,,,,,,
B39H0303,001,28-08-1953,128,154,653,,,,,,
B39H0303,001,14-12-1953,254,280,527,,,,,,
B39H0303,001,28-04-1954,153,179,628,,,,,,
B39H0303,001,14-10-1954,65,91,716,,,,,,
B39H0303,001,28-04-1955,98,124,683,,,,,,
B39H0303,001,14-10-1955,166,192,615,,,,,,
B39H0303,001,28-04-1956,94,120,687,,,,,,
B39H0303,001,15-10-1956,79,105,702,,,,,,
B39H0303,001,29-04-1957,124,150,657,,,,,,
B39H0303,001,14-10-1957,87,113,694,,,,,,
B39H0303,001,28-04-1958,93,119,688,,,,,,
B39H0303,001,28-04-1959,116,142,665,,,,,,
B39H0303,001,14-10-1959,264,290,517,,,,,,
B39H0303,001,28-04-1960,187,213,594,,,,,,
B39H0303,001,14-10-1960,66,92,715,,,,,,
B39H0303,001,28-04-1961,110,136,671,,,,,,
B39H0303,001,13-10-1961,181,207,600,,,,,,
B39H0303,001,27-04-1962,66,92,715,,,,,,
B39H0303,001,28-08-1962,177,203,604,,,,,,
B39H0303,001,15-10-1962,228,254,553,,,,,,
B39H0303,001,14-12-1962,234,260,547,,,,,,
B39H0303,001,29-04-1963,118,144,663,,,,,,
B39H0303,001,28-08-1963,162,188,619,,,,,,
B39H0303,001,28-09-1963,162,188,619,,,,,,
B39H0303,001,14-10-1963,146,172,635,,,,,,
B39H0303,001,13-12-1963,103,129,678,,,,,,
B39H0303,001,28-04-1964,141,167,640,,,,,,
B39H0303,001,28-08-1964,251,277,530,,,,,,
B39H0303,001,13-11-1964,235,261,546,,,,,,
B39H0303,001,14-12-1964,122,148,659,,,,,,
B39H0303,001,28-04-1965,58,84,723,,,,,,
B39H0303,001,27-08-1965,92,118,689,,,,,,
B39H0303,001,14-10-1965,114,140,667,,,,,,
B39H0303,001,14-12-1965,12,38,769,,,,,,
B39H0303,001,28-04-1966,46,72,735,,,,,,
B39H0303,001,29-08-1966,86,112,695,,,,,,
B39H0303,001,14-10-1966,191,217,590,,,,,,
B39H0303,001,14-12-1966,32,58,749,,,,,,
B39H0303,001,28-04-1967,92,118,689,,,,,,
B39H0303,001,28-08-1967,151,177,630,,,,,,
