Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,17-07-2012,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39H3484,001,,173364,435516,744,01-02-2012,01-02-2012,31-12-2019,829,85,579,479


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39H3484,001,17-07-2012,216,131,613,,,,,,
B39H3484,001,18-07-2012,216,131,613,,,,,,
B39H3484,001,19-07-2012,215,130,614,,,,,,
B39H3484,001,20-07-2012,217,132,612,,,,,,
B39H3484,001,21-07-2012,220,135,609,,,,,,
B39H3484,001,22-07-2012,223,138,606,,,,,,
B39H3484,001,23-07-2012,225,140,604,,,,,,
B39H3484,001,24-07-2012,227,142,602,,,,,,
B39H3484,001,25-07-2012,230,145,599,,,,,,
B39H3484,001,26-07-2012,233,148,596,,,,,,
B39H3484,001,27-07-2012,233,148,596,,,,,,
B39H3484,001,28-07-2012,235,150,594,,,,,,
B39H3484,001,29-07-2012,236,151,593,,,,,,
B39H3484,001,30-07-2012,238,153,591,,,,,,
B39H3484,001,31-07-2012,239,154,590,,,,,,
B39H3484,001,01-08-2012,240,155,589,,,,,,
B39H3484,001,02-08-2012,241,156,588,,,,,,
B39H3484,001,03-08-2012,243,158,586,,,,,,
B39H3484,001,04-08-2012,245,160,584,,,,,,
B39H3484,001,05-08-2012,247,162,582,,,,,,
B39H3484,001,06-08-2012,249,164,580,,,,,,
B39H3484,001,07-08-2012,252,167,577,,,,,,
B39H3484,001,08-08-2012,254,169,575,,,,,,
B39H3484,001,09-08-2012,257,172,572,,,,,,
B39H3484,001,10-08-2012,259,174,570,,,,,,
B39H3484,001,11-08-2012,261,176,568,,,,,,
B39H3484,001,12-08-2012,263,178,566,,,,,,
B39H3484,001,13-08-2012,264,179,565,,,,,,
B39H3484,001,14-08-2012,266,181,563,,,,,,
B39H3484,001,15-08-2012,268,183,561,,,,,,
B39H3484,001,16-08-2012,271,186,558,,,,,,
B39H3484,001,17-08-2012,273,188,556,,,,,,
B39H3484,001,18-08-2012,275,190,554,,,,,,
B39H3484,001,19-08-2012,277,192,552,,,,,,
B39H3484,001,20-08-2012,280,195,549,,,,,,
B39H3484,001,21-08-2012,281,196,548,,,,,,
B39H3484,001,22-08-2012,283,198,546,,,,,,
B39H3484,001,23-08-2012,284,199,545,,,,,,
B39H3484,001,24-08-2012,286,201,543,,,,,,
B39H3484,001,25-08-2012,288,203,541,,,,,,
B39H3484,001,26-08-2012,288,203,541,,,,,,
B39H3484,001,27-08-2012,290,205,539,,,,,,
B39H3484,001,28-08-2012,291,206,538,,,,,,
B39H3484,001,29-08-2012,292,207,537,,,,,,
B39H3484,001,30-08-2012,293,208,536,,,,,,
B39H3484,001,31-08-2012,293,208,536,,,,,,
B39H3484,001,01-09-2012,294,209,535,,,,,,
B39H3484,001,02-09-2012,294,209,535,,,,,,
B39H3484,001,03-09-2012,295,210,534,,,,,,
B39H3484,001,04-09-2012,296,211,533,,,,,,
B39H3484,001,05-09-2012,296,211,533,,,,,,
B39H3484,001,06-09-2012,296,211,533,,,,,,
B39H3484,001,07-09-2012,295,210,534,,,,,,
B39H3484,001,08-09-2012,294,209,535,,,,,,
B39H3484,001,09-09-2012,294,209,535,,,,,,
B39H3484,001,10-09-2012,295,210,534,,,,,,
B39H3484,001,11-09-2012,294,209,535,,,,,,
B39H3484,001,12-09-2012,295,210,534,,,,,,
B39H3484,001,13-09-2012,296,211,533,,,,,,
B39H3484,001,14-09-2012,296,211,533,,,,,,
B39H3484,001,15-09-2012,298,213,531,,,,,,
B39H3484,001,16-09-2012,298,213,531,,,,,,
B39H3484,001,17-09-2012,298,213,531,,,,,,
B39H3484,001,18-09-2012,297,212,532,,,,,,
B39H3484,001,19-09-2012,298,213,531,,,,,,
B39H3484,001,20-09-2012,298,213,531,,,,,,
B39H3484,001,21-09-2012,299,214,530,,,,,,
B39H3484,001,22-09-2012,300,215,529,,,,,,
B39H3484,001,23-09-2012,301,216,528,,,,,,
B39H3484,001,24-09-2012,297,212,532,,,,,,
B39H3484,001,25-09-2012,298,213,531,,,,,,
B39H3484,001,26-09-2012,296,211,533,,,,,,
B39H3484,001,27-09-2012,296,211,533,,,,,,
B39H3484,001,28-09-2012,295,210,534,,,,,,
B39H3484,001,29-09-2012,294,209,535,,,,,,
B39H3484,001,30-09-2012,294,209,535,,,,,,
B39H3484,001,01-10-2012,293,208,536,,,,,,
B39H3484,001,02-10-2012,290,205,539,,,,,,
B39H3484,001,03-10-2012,285,200,544,,,,,,
B39H3484,001,04-10-2012,278,193,551,,,,,,
B39H3484,001,05-10-2012,274,189,555,,,,,,
B39H3484,001,06-10-2012,270,185,559,,,,,,
B39H3484,001,07-10-2012,269,184,560,,,,,,
B39H3484,001,08-10-2012,269,184,560,,,,,,
B39H3484,001,09-10-2012,270,185,559,,,,,,
B39H3484,001,10-10-2012,273,188,556,,,,,,
B39H3484,001,11-10-2012,275,190,554,,,,,,
B39H3484,001,12-10-2012,274,189,555,,,,,,
B39H3484,001,13-10-2012,273,188,556,,,,,,
B39H3484,001,14-10-2012,268,183,561,,,,,,
B39H3484,001,15-10-2012,267,182,562,,,,,,
B39H3484,001,16-10-2012,263,178,566,,,,,,
B39H3484,001,17-10-2012,261,176,568,,,,,,
B39H3484,001,18-10-2012,258,173,571,,,,,,
B39H3484,001,19-10-2012,255,170,574,,,,,,
B39H3484,001,20-10-2012,254,169,575,,,,,,
B39H3484,001,21-10-2012,253,168,576,,,,,,
B39H3484,001,22-10-2012,252,167,577,,,,,,
B39H3484,001,23-10-2012,253,168,576,,,,,,
