Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-02/11/2021
Datum: 02/11/2021
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B40C3117,001,,186837,432305,,,1117,666,566,2005/02/01,2009/04/21

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B40C3117,001,2009/03/11 00:00:00,268,
B40C3117,001,2009/03/12 00:00:00,264,
B40C3117,001,2009/03/13 00:00:00,262,
B40C3117,001,2009/03/14 00:00:00,260,
B40C3117,001,2009/03/15 00:00:00,261,
B40C3117,001,2009/03/16 00:00:00,260,
B40C3117,001,2009/03/17 00:00:00,259,
B40C3117,001,2009/03/18 00:00:00,257,
B40C3117,001,2009/03/19 00:00:00,259,
B40C3117,001,2009/03/20 00:00:00,259,
B40C3117,001,2009/03/21 00:00:00,259,
B40C3117,001,2009/03/22 00:00:00,260,
B40C3117,001,2009/03/23 00:00:00,257,
B40C3117,001,2009/03/24 00:00:00,261,
B40C3117,001,2009/03/25 00:00:00,257,
B40C3117,001,2009/03/26 00:00:00,258,
B40C3117,001,2009/03/27 00:00:00,254,
B40C3117,001,2009/03/28 00:00:00,248,
B40C3117,001,2009/03/29 00:00:00,253,
B40C3117,001,2009/03/30 00:00:00,257,
B40C3117,001,2009/03/31 00:00:00,258,
B40C3117,001,2009/04/01 00:00:00,255,
B40C3117,001,2009/04/02 00:00:00,257,
B40C3117,001,2009/04/03 00:00:00,261,
B40C3117,001,2009/04/04 00:00:00,265,
B40C3117,001,2009/04/05 00:00:00,266,
B40C3117,001,2009/04/06 00:00:00,262,
B40C3117,001,2009/04/07 00:00:00,267,
B40C3117,001,2009/04/08 00:00:00,268,
B40C3117,001,2009/04/09 00:00:00,269,
B40C3117,001,2009/04/10 00:00:00,267,
B40C3117,001,2009/04/11 00:00:00,270,
B40C3117,001,2009/04/12 00:00:00,269,
B40C3117,001,2009/04/13 00:00:00,270,
B40C3117,001,2009/04/14 00:00:00,272,
B40C3117,001,2009/04/15 00:00:00,274,
B40C3117,001,2009/04/16 00:00:00,275,
B40C3117,001,2009/04/17 00:00:00,276,
B40C3117,001,2009/04/18 00:00:00,278,
B40C3117,001,2009/04/19 00:00:00,279,
B40C3117,001,2009/04/20 00:00:00,282,
B40C3117,001,2009/04/21 00:00:00,285,
