Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,13-02-1987,tot:,06-12-2005,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40A0533,003,40AP0533,184400,439900,772,13-10-1986,13-10-1986,01-05-1998,830,58,-3651,-3743
B40A0533,003,40AP0533,184400,439900,772,13-10-1986,01-05-1998,06-12-2005,831,59,-3651,-3743


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40A0533,003,13-02-1987,182,124,648,,,,,,
B40A0533,003,27-02-1987,178,120,652,,,,,,
B40A0533,003,13-03-1987,166,108,664,,,,,,
B40A0533,003,27-03-1987,170,112,660,,,,,,
B40A0533,003,14-04-1987,180,122,650,,,,,,
B40A0533,003,28-04-1987,135,77,695,,,,,,
B40A0533,003,14-05-1987,129,71,701,,,,,,
B40A0533,003,27-05-1987,181,123,649,,,,,,
B40A0533,003,15-06-1987,150,92,680,,,,,,
B40A0533,003,29-06-1987,196,138,634,,,,,,
B40A0533,003,14-07-1987,199,141,631,,,,,,
B40A0533,003,28-07-1987,140,82,690,,,,,,
B40A0533,003,14-08-1987,162,104,668,,,,,,
B40A0533,003,28-08-1987,151,93,679,,,,,,
B40A0533,003,28-09-1987,150,92,680,,,,,,
B40A0533,003,14-10-1987,141,83,689,,,,,,
B40A0533,003,13-11-1987,140,82,690,,,,,,
B40A0533,003,27-11-1987,137,79,693,,,,,,
B40A0533,003,14-12-1987,144,86,686,,,,,,
B40A0533,003,28-12-1987,178,120,652,,,,,,
B40A0533,003,14-01-1988,171,113,659,,,,,,
B40A0533,003,28-01-1988,155,97,675,,,,,,
B40A0533,003,15-02-1988,174,116,656,,,,,,
B40A0533,003,29-02-1988,168,110,662,,,,,,
B40A0533,003,14-03-1988,165,107,665,,,,,,
B40A0533,003,28-03-1988,140,82,690,,,,,,
B40A0533,003,14-04-1988,189,131,641,,,,,,
B40A0533,003,28-04-1988,185,127,645,,,,,,
B40A0533,003,16-05-1988,195,137,635,,,,,,
B40A0533,003,27-05-1988,211,153,619,,,,,,
B40A0533,003,14-06-1988,206,148,624,,,,,,
B40A0533,003,28-06-1988,213,155,617,,,,,,
B40A0533,003,14-07-1988,204,146,626,,,,,,
B40A0533,003,29-08-1988,197,139,633,,,,,,
B40A0533,003,14-09-1988,199,141,631,,,,,,
B40A0533,003,28-10-1988,201,143,629,,,,,,
B40A0533,003,14-11-1988,198,140,632,,,,,,
B40A0533,003,28-11-1988,207,149,623,,,,,,
B40A0533,003,14-12-1988,170,112,660,,,,,,
B40A0533,003,27-12-1988,168,110,662,,,,,,
B40A0533,003,12-01-1989,176,118,654,,,,,,
B40A0533,003,27-01-1989,202,144,628,,,,,,
B40A0533,003,14-02-1989,192,134,638,,,,,,
B40A0533,003,27-02-1989,189,131,641,,,,,,
B40A0533,003,14-03-1989,185,127,645,,,,,,
B40A0533,003,28-03-1989,172,114,658,,,,,,
B40A0533,003,14-04-1989,171,113,659,,,,,,
B40A0533,003,28-04-1989,173,115,657,,,,,,
B40A0533,003,16-05-1989,213,155,617,,,,,,
B40A0533,003,29-05-1989,217,159,613,,,,,,
B40A0533,003,28-07-1989,216,158,614,,,,,,
B40A0533,003,14-08-1989,214,156,616,,,,,,
B40A0533,003,28-08-1989,188,130,642,,,,,,
B40A0533,003,14-09-1989,184,126,646,,,,,,
B40A0533,003,28-11-1989,227,169,603,,,,,,
B40A0533,003,14-12-1989,188,130,642,,,,,,
B40A0533,003,28-12-1989,176,118,654,,,,,,
B40A0533,003,15-01-1990,197,139,633,,,,,,
B40A0533,003,29-01-1990,164,106,666,,,,,,
B40A0533,003,14-02-1990,144,86,686,,,,,,
B40A0533,003,28-02-1990,139,81,691,,,,,,
B40A0533,003,14-03-1990,172,114,658,,,,,,
B40A0533,003,28-03-1990,200,142,630,,,,,,
B40A0533,003,13-04-1990,205,147,625,,,,,,
B40A0533,003,27-04-1990,206,148,624,,,,,,
B40A0533,003,28-11-1990,181,123,649,,,,,,
B40A0533,003,14-12-1990,167,109,663,,,,,,
B40A0533,003,28-12-1990,165,107,665,,,,,,
B40A0533,003,14-01-1991,169,111,661,,,,,,
B40A0533,003,28-01-1991,203,145,627,,,,,,
B40A0533,003,14-02-1991,227,169,603,,,,,,
B40A0533,003,28-02-1991,205,147,625,,,,,,
B40A0533,003,14-03-1991,222,164,608,,,,,,
B40A0533,003,28-03-1991,225,167,605,,,,,,
B40A0533,003,15-04-1991,211,153,619,,,,,,
B40A0533,003,28-05-1991,207,149,623,,,,,,
B40A0533,003,15-07-1991,235,177,595,,,,,,
B40A0533,003,29-07-1991,238,180,592,,,,,,
B40A0533,003,14-11-1991,179,121,651,,,,,,
B40A0533,003,28-11-1991,211,153,619,,,,,,
B40A0533,003,13-12-1991,226,168,604,,,,,,
B40A0533,003,30-12-1991,173,115,657,,,,,,
B40A0533,003,15-01-1992,185,127,645,,,,,,
B40A0533,003,28-01-1992,208,150,622,,,,,,
B40A0533,003,14-02-1992,193,135,637,,,,,,
B40A0533,003,28-02-1992,203,145,627,,,,,,
B40A0533,003,13-03-1992,160,102,670,,,,,,
B40A0533,003,27-03-1992,178,120,652,,,,,,
B40A0533,003,14-04-1992,190,132,640,,,,,,
B40A0533,003,28-04-1992,179,121,651,,,,,,
B40A0533,003,14-05-1992,184,126,646,,,,,,
B40A0533,003,27-05-1992,202,144,628,,,,,,
B40A0533,003,15-06-1992,192,134,638,,,,,,
B40A0533,003,29-07-1992,200,142,630,,,,,,
B40A0533,003,12-11-1992,204,146,626,,,,,,
B40A0533,003,26-11-1992,172,114,658,,,,,,
B40A0533,003,14-12-1992,172,114,658,,,,,,
B40A0533,003,28-12-1992,193,135,637,,,,,,
B40A0533,003,14-01-1993,159,101,671,,,,,,
B40A0533,003,28-01-1993,160,102,670,,,,,,
B40A0533,003,15-02-1993,188,130,642,,,,,,
B40A0533,003,01-03-1993,186,128,644,,,,,,
B40A0533,003,15-03-1993,229,171,601,,,,,,
B40A0533,003,29-03-1993,235,177,595,,,,,,
B40A0533,003,14-04-1993,235,177,595,,,,,,
B40A0533,003,28-04-1993,231,173,599,,,,,,
B40A0533,003,14-05-1993,220,162,610,,,,,,
B40A0533,003,28-05-1993,217,159,613,,,,,,
B40A0533,003,14-06-1993,222,164,608,,,,,,
B40A0533,003,28-06-1993,212,154,618,,,,,,
B40A0533,003,14-07-1993,198,140,632,,,,,,
B40A0533,003,28-07-1993,180,122,650,,,,,,
B40A0533,003,17-08-1993,196,138,634,,,,,,
B40A0533,003,27-08-1993,202,144,628,,,,,,
B40A0533,003,27-01-1994,129,71,701,,,,,,
B40A0533,003,14-02-1994,151,93,679,,,,,,
B40A0533,003,28-02-1994,187,129,643,,,,,,
B40A0533,003,14-03-1994,186,128,644,,,,,,
B40A0533,003,28-03-1994,152,94,678,,,,,,
B40A0533,003,14-04-1994,123,65,707,,,,,,
B40A0533,003,28-04-1994,138,80,692,,,,,,
B40A0533,003,16-05-1994,158,100,672,,,,,,
B40A0533,003,27-05-1994,152,94,678,,,,,,
B40A0533,003,15-06-1994,146,88,684,,,,,,
B40A0533,003,28-06-1994,158,100,672,,,,,,
B40A0533,003,14-07-1994,189,131,641,,,,,,
B40A0533,003,28-07-1994,196,138,634,,,,,,
B40A0533,003,15-08-1994,176,118,654,,,,,,
B40A0533,003,29-08-1994,181,123,649,,,,,,
B40A0533,003,14-09-1994,172,114,658,,,,,,
B40A0533,003,28-09-1994,169,111,661,,,,,,
B40A0533,003,14-10-1994,164,106,666,,,,,,
B40A0533,003,28-10-1994,170,112,660,,,,,,
B40A0533,003,14-11-1994,155,97,675,,,,,,
B40A0533,003,28-11-1994,149,91,681,,,,,,
B40A0533,003,13-01-1995,148,90,682,,,,,,
B40A0533,003,27-01-1995,137,79,693,,,,,,
B40A0533,003,14-02-1995,161,103,669,,,,,,
B40A0533,003,28-02-1995,163,105,667,,,,,,
B40A0533,003,14-03-1995,187,129,643,,,,,,
B40A0533,003,28-03-1995,182,124,648,,,,,,
B40A0533,003,13-04-1995,189,131,641,,,,,,
B40A0533,003,28-04-1995,189,131,641,,,,,,
B40A0533,003,29-05-1995,168,110,662,,,,,,
B40A0533,003,28-07-1995,181,123,649,,,,,,
B40A0533,003,14-08-1995,216,158,614,,,,,,
B40A0533,003,29-08-1995,202,144,628,,,,,,
B40A0533,003,14-09-1995,208,150,622,,,,,,
B40A0533,003,28-09-1995,180,122,650,,,,,,
B40A0533,003,13-10-1995,188,130,642,,,,,,
B40A0533,003,27-10-1995,195,137,635,,,,,,
B40A0533,003,15-11-1995,225,167,605,,,,,,
B40A0533,003,28-11-1995,227,169,603,,,,,,
B40A0533,003,14-12-1995,257,199,573,,,,,,
B40A0533,003,28-12-1995,220,162,610,,,,,,
B40A0533,003,16-01-1996,249,191,581,,,,,,
B40A0533,003,29-01-1996,246,188,584,,,,,,
B40A0533,003,14-02-1996,227,169,603,,,,,,
B40A0533,003,29-02-1996,215,157,615,,,,,,
B40A0533,003,14-03-1996,224,166,606,,,,,,
B40A0533,003,29-03-1996,225,167,605,,,,,,
B40A0533,003,15-04-1996,222,164,608,,,,,,
B40A0533,003,26-04-1996,227,169,603,,,,,,
B40A0533,003,14-05-1996,208,150,622,,,,,,
B40A0533,003,29-05-1996,203,145,627,,,,,,
B40A0533,003,13-06-1996,217,159,613,,,,,,
B40A0533,003,28-06-1996,213,155,617,,,,,,
B40A0533,003,15-07-1996,211,153,619,,,,,,
B40A0533,003,29-07-1996,207,149,623,,,,,,
B40A0533,003,28-10-1996,203,145,627,,,,,,
B40A0533,003,14-11-1996,184,126,646,,,,,,
B40A0533,003,28-11-1996,187,129,643,,,,,,
B40A0533,003,13-12-1996,215,157,615,,,,,,
B40A0533,003,27-12-1996,187,129,643,,,,,,
B40A0533,003,28-01-1997,237,179,593,,,,,,
B40A0533,003,17-02-1997,179,121,651,,,,,,
B40A0533,003,28-02-1997,186,128,644,,,,,,
B40A0533,003,14-03-1997,211,153,619,,,,,,
B40A0533,003,28-03-1997,207,149,623,,,,,,
B40A0533,003,14-04-1997,200,142,630,,,,,,
B40A0533,003,28-04-1997,210,152,620,,,,,,
B40A0533,003,14-05-1997,200,142,630,,,,,,
B40A0533,003,28-05-1997,198,140,632,,,,,,
B40A0533,003,13-06-1997,197,139,633,,,,,,
B40A0533,003,27-06-1997,180,122,650,,,,,,
B40A0533,003,14-07-1997,183,125,647,,,,,,
B40A0533,003,29-07-1997,186,128,644,,,,,,
B40A0533,003,14-08-1997,225,167,605,,,,,,
B40A0533,003,28-08-1997,200,142,630,,,,,,
B40A0533,003,15-09-1997,193,135,637,,,,,,
B40A0533,003,29-09-1997,202,144,628,,,,,,
B40A0533,003,15-10-1997,197,139,633,,,,,,
B40A0533,003,29-10-1997,205,147,625,,,,,,
B40A0533,003,14-11-1997,225,167,605,,,,,,
B40A0533,003,28-11-1997,219,161,611,,,,,,
B40A0533,003,14-12-1997,193,135,637,,,,,,
B40A0533,003,28-12-1997,161,103,669,,,,,,
B40A0533,003,14-01-1998,172,114,658,,,,,,
B40A0533,003,28-01-1998,184,126,646,,,,,,
B40A0533,003,14-02-1998,197,139,633,,,,,,
B40A0533,003,27-02-1998,213,155,617,,,,,,
B40A0533,003,13-03-1998,167,109,663,,,,,,
B40A0533,003,30-03-1998,197,139,633,,,,,,
B40A0533,003,14-04-1998,190,132,640,,,,,,
B40A0533,003,29-04-1998,187,129,643,,,,,,
B40A0533,003,14-05-1998,221,162,610,,,,,,
B40A0533,003,27-05-1998,198,139,633,,,,,,
B40A0533,003,15-06-1998,180,121,651,,,,,,
B40A0533,003,26-06-1998,188,129,643,,,,,,
