Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-10-1977,tot:,13-12-1991,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D0328,001,40DL0049,199320,431240,,,14-10-1977,15-03-1990,,-5,,
B40D0328,001,40DL0049,199320,431240,,,15-03-1990,28-12-1991,,-5,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D0328,001,14-10-1977,247,252,,,,,,,
B40D0328,001,14-12-1977,179,184,,,,,,,
B40D0328,001,28-04-1978,134,139,,,,,,,
B40D0328,001,28-08-1978,167,172,,,,,,,
B40D0328,001,13-10-1978,222,227,,,,,,,
B40D0328,001,15-12-1978,281,286,,,,,,,
B40D0328,001,27-04-1979,110,115,,,,,,,
B40D0328,001,28-08-1979,223,228,,,,,,,
B40D0328,001,15-10-1979,259,264,,,,,,,
B40D0328,001,14-12-1979,211,216,,,,,,,
B40D0328,001,28-04-1980,160,165,,,,,,,
B40D0328,001,28-08-1980,145,150,,,,,,,
B40D0328,001,14-10-1980,233,238,,,,,,,
B40D0328,001,15-12-1980,195,200,,,,,,,
B40D0328,001,29-04-1981,138,143,,,,,,,
B40D0328,001,28-08-1981,184,189,,,,,,,
B40D0328,001,14-10-1981,199,204,,,,,,,
B40D0328,001,14-12-1981,0,5,,,,,,,
B40D0328,001,28-04-1982,154,159,,,,,,,
B40D0328,001,27-09-1982,205,210,,,,,,,
B40D0328,001,14-10-1982,229,234,,,,,,,
B40D0328,001,14-12-1982,182,187,,,,,,,
B40D0328,001,28-04-1983,34,39,,,,,,,
B40D0328,001,29-08-1983,231,236,,,,,,,
B40D0328,001,14-10-1983,256,261,,,,,,,
B40D0328,001,14-12-1983,271,276,,,,,,,
B40D0328,001,27-04-1984,177,182,,,,,,,
B40D0328,001,28-08-1984,236,241,,,,,,,
B40D0328,001,16-10-1984,134,139,,,,,,,
B40D0328,001,13-12-1984,175,180,,,,,,,
B40D0328,001,26-04-1985,136,141,,,,,,,
B40D0328,001,29-08-1985,216,221,,,,,,,
B40D0328,001,15-10-1985,261,266,,,,,,,
B40D0328,001,12-12-1985,291,296,,,,,,,
B40D0328,001,28-04-1986,65,70,,,,,,,
B40D0328,001,28-08-1986,229,234,,,,,,,
B40D0328,001,14-10-1986,263,268,,,,,,,
B40D0328,001,16-12-1986,248,253,,,,,,,
B40D0328,001,28-04-1987,129,134,,,,,,,
B40D0328,001,27-08-1987,127,132,,,,,,,
B40D0328,001,14-10-1987,168,173,,,,,,,
B40D0328,001,15-12-1987,167,172,,,,,,,
B40D0328,001,27-04-1988,67,72,,,,,,,
B40D0328,001,29-08-1988,230,235,,,,,,,
B40D0328,001,17-10-1988,223,228,,,,,,,
B40D0328,001,15-12-1988,149,154,,,,,,,
B40D0328,001,28-04-1989,100,105,,,,,,,
B40D0328,001,29-08-1989,268,273,,,,,,,
B40D0328,001,12-10-1989,302,307,,,,,,,
B40D0328,001,14-12-1989,305,310,,,,,,,
B40D0328,001,27-04-1990,231,236,,,,,,,
B40D0328,001,28-08-1990,307,312,,,,,,,
B40D0328,001,14-12-1990,278,283,,,,,,,
B40D0328,001,29-04-1991,271,276,,,,,,,
B40D0328,001,28-08-1991,303,308,,,,,,,
B40D0328,001,14-10-1991,350,355,,D,,,,,
B40D0328,001,13-12-1991,334,339,,,,,,,
