Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,03-03-1965,tot:,14-02-2000,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40D0335,001,40DL0061,193740,429720,1017,03-03-1965,03-03-1965,26-10-1994,1082,65,767,667
B40D0335,001,40DL0061,193740,429720,1020,26-10-1994,26-10-1994,28-02-2000,1064,44,767,667


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40D0335,001,03-03-1965,167,102,915,,,,,,
B40D0335,001,08-03-1965,182,117,900,,,,,,
B40D0335,001,16-03-1965,188,123,894,,,,,,
B40D0335,001,22-03-1965,137,72,945,,,,,,
B40D0335,001,29-03-1965,98,33,984,,,,,,
B40D0335,001,01-04-1965,108,43,974,,,,,,
B40D0335,001,09-04-1965,116,51,966,,,,,,
B40D0335,001,12-04-1965,114,49,968,,,,,,
B40D0335,001,14-04-1965,117,52,965,,,,,,
B40D0335,001,16-04-1965,118,53,964,,,,,,
B40D0335,001,20-04-1965,104,39,978,,,,,,
B40D0335,001,22-04-1965,102,37,980,,,,,,
B40D0335,001,26-04-1965,101,36,981,,,,,,
B40D0335,001,28-04-1965,100,35,982,,,,,,
B40D0335,001,30-04-1965,103,38,979,,,,,,
B40D0335,001,03-05-1965,100,35,982,,,,,,
B40D0335,001,05-05-1965,96,31,986,,,,,,
B40D0335,001,07-05-1965,104,39,978,,,,,,
B40D0335,001,10-05-1965,100,35,982,,,,,,
B40D0335,001,12-05-1965,100,35,982,,,,,,
B40D0335,001,14-05-1965,100,35,982,,,,,,
B40D0335,001,17-05-1965,106,41,976,,,,,,
B40D0335,001,19-05-1965,109,44,973,,,,,,
B40D0335,001,21-05-1965,106,41,976,,,,,,
B40D0335,001,24-05-1965,105,40,977,,,,,,
B40D0335,001,26-05-1965,100,35,982,,,,,,
B40D0335,001,28-05-1965,103,38,979,,,,,,
B40D0335,001,31-05-1965,111,46,971,,,,,,
B40D0335,001,02-06-1965,104,39,978,,,,,,
B40D0335,001,04-06-1965,105,40,977,,,,,,
B40D0335,001,07-06-1965,108,43,974,,,,,,
B40D0335,001,09-06-1965,108,43,974,,,,,,
B40D0335,001,11-06-1965,109,44,973,,,,,,
B40D0335,001,14-06-1965,104,39,978,,,,,,
B40D0335,001,16-06-1965,104,39,978,,,,,,
B40D0335,001,18-06-1965,92,27,990,,,,,,
B40D0335,001,21-06-1965,100,35,982,,,,,,
B40D0335,001,23-06-1965,98,33,984,,,,,,
B40D0335,001,25-06-1965,97,32,985,,,,,,
B40D0335,001,28-06-1965,103,38,979,,,,,,
B40D0335,001,30-06-1965,107,42,975,,,,,,
B40D0335,001,02-07-1965,107,42,975,,,,,,
B40D0335,001,05-07-1965,108,43,974,,,,,,
B40D0335,001,07-07-1965,105,40,977,,,,,,
B40D0335,001,09-07-1965,107,42,975,,,,,,
B40D0335,001,12-07-1965,103,38,979,,,,,,
B40D0335,001,14-07-1965,105,40,977,,,,,,
B40D0335,001,16-07-1965,105,40,977,,,,,,
B40D0335,001,19-07-1965,103,38,979,,,,,,
B40D0335,001,21-07-1965,105,40,977,,,,,,
B40D0335,001,23-07-1965,104,39,978,,,,,,
B40D0335,001,26-07-1965,103,38,979,,,,,,
B40D0335,001,28-07-1965,104,39,978,,,,,,
B40D0335,001,30-07-1965,109,44,973,,,,,,
B40D0335,001,02-08-1965,107,42,975,,,,,,
B40D0335,001,04-08-1965,107,42,975,,,,,,
B40D0335,001,06-08-1965,105,40,977,,,,,,
B40D0335,001,09-08-1965,108,43,974,,,,,,
B40D0335,001,11-08-1965,109,44,973,,,,,,
B40D0335,001,13-08-1965,108,43,974,,,,,,
B40D0335,001,16-08-1965,117,52,965,,,,,,
B40D0335,001,18-08-1965,121,56,961,,,,,,
B40D0335,001,20-08-1965,125,60,957,,,,,,
B40D0335,001,23-08-1965,129,64,953,,,,,,
B40D0335,001,25-08-1965,133,68,949,,,,,,
B40D0335,001,27-08-1965,130,65,952,,,,,,
B40D0335,001,30-08-1965,128,63,954,,,,,,
B40D0335,001,01-09-1965,129,64,953,,,,,,
B40D0335,001,03-09-1965,123,58,959,,,,,,
B40D0335,001,06-09-1965,116,51,966,,,,,,
B40D0335,001,08-09-1965,111,46,971,,,,,,
B40D0335,001,10-09-1965,111,46,971,,,,,,
B40D0335,001,13-09-1965,105,40,977,,,,,,
B40D0335,001,15-09-1965,107,42,975,,,,,,
B40D0335,001,17-09-1965,109,44,973,,,,,,
B40D0335,001,20-09-1965,104,39,978,,,,,,
B40D0335,001,22-09-1965,110,45,972,,,,,,
B40D0335,001,24-09-1965,111,46,971,,,,,,
B40D0335,001,27-09-1965,117,52,965,,,,,,
B40D0335,001,29-09-1965,122,57,960,,,,,,
B40D0335,001,01-10-1965,127,62,955,,,,,,
B40D0335,001,04-10-1965,125,60,957,,,,,,
B40D0335,001,06-10-1965,125,60,957,,,,,,
B40D0335,001,08-10-1965,131,66,951,,,,,,
B40D0335,001,11-10-1965,137,72,945,,,,,,
B40D0335,001,13-10-1965,141,76,941,,,,,,
B40D0335,001,15-10-1965,145,80,937,,,,,,
B40D0335,001,18-10-1965,150,85,932,,,,,,
B40D0335,001,20-10-1965,154,89,928,,,,,,
B40D0335,001,22-10-1965,156,91,926,,,,,,
B40D0335,001,25-10-1965,163,98,919,,,,,,
B40D0335,001,27-10-1965,166,101,916,,,,,,
B40D0335,001,29-10-1965,170,105,912,,,,,,
B40D0335,001,01-11-1965,174,109,908,,,,,,
B40D0335,001,03-11-1965,176,111,906,,,,,,
B40D0335,001,05-11-1965,180,115,902,,,,,,
B40D0335,001,08-11-1965,183,118,899,,,,,,
B40D0335,001,10-11-1965,185,120,897,,,,,,
B40D0335,001,12-11-1965,185,120,897,,,,,,
B40D0335,001,15-11-1965,191,126,891,,,,,,
B40D0335,001,17-11-1965,185,120,897,,,,,,
B40D0335,001,19-11-1965,190,125,892,,,,,,
B40D0335,001,22-11-1965,185,120,897,,,,,,
B40D0335,001,26-11-1965,141,76,941,,,,,,
B40D0335,001,29-11-1965,132,67,950,,,,,,
B40D0335,001,01-12-1965,102,37,980,,,,,,
B40D0335,001,03-12-1965,89,24,993,,,,,,
B40D0335,001,06-12-1965,85,20,997,,,,,,
B40D0335,001,08-12-1965,85,20,997,,,,,,
B40D0335,001,10-12-1965,72,7,1010,,,,,,
B40D0335,001,13-12-1965,67,2,1015,,,,,,
B40D0335,001,15-12-1965,74,9,1008,,,,,,
B40D0335,001,20-12-1965,70,5,1012,,,,,,
B40D0335,001,22-12-1965,65,0,1017,,,,,,
B40D0335,001,24-12-1965,62,-3,1020,,,,,,
B40D0335,001,27-12-1965,64,-1,1018,,,,,,
B40D0335,001,29-12-1965,65,0,1017,,,,,,
B40D0335,001,31-12-1965,67,2,1015,,,,,,
B40D0335,001,03-01-1966,67,2,1015,,,,,,
B40D0335,001,05-01-1966,68,3,1014,,,,,,
B40D0335,001,07-01-1966,68,3,1014,,,,,,
B40D0335,001,10-01-1966,81,16,1001,,,,,,
B40D0335,001,12-01-1966,86,21,996,,,,,,
B40D0335,001,14-01-1966,85,20,997,,,,,,
B40D0335,001,17-01-1966,88,23,994,,,,,,
B40D0335,001,19-01-1966,87,22,995,,,,,,
B40D0335,001,28-01-1966,97,32,985,,,,,,
