Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-02-1962,tot:,22-10-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40A0215,002,40AP0215,183480,439810,815,21-04-1960,21-04-1960,21-09-1995,878,63,-3785,-3885
B40A0215,002,40AP0215,183480,439810,815,21-04-1960,21-09-1995,01-04-1999,945,130,-3785,-3885
B40A0215,002,40AP0215,183480,439810,815,21-04-1960,01-04-1999,22-10-2019,950,135,-3785,-3885


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40A0215,002,14-02-1962,57,-6,821,,,,,,
B40A0215,002,27-04-1962,79,16,799,,,,,,
B40A0215,002,28-06-1962,91,28,787,,,,,,
B40A0215,002,28-08-1962,123,60,755,,,,,,
B40A0215,002,16-10-1962,123,60,755,,,,,,
B40A0215,002,14-11-1962,117,54,761,,,,,,
B40A0215,002,14-12-1962,116,53,762,,,,,,
B40A0215,002,14-01-1963,137,74,741,,,,,,
B40A0215,002,14-02-1963,141,78,737,,,,,,
B40A0215,002,29-04-1963,125,62,753,,,,,,
B40A0215,002,27-06-1963,129,66,749,,,,,,
B40A0215,002,30-07-1963,200,137,678,,,,,,
B40A0215,002,27-08-1963,190,127,688,,,,,,
B40A0215,002,15-10-1963,189,126,689,,,,,,
B40A0215,002,14-11-1963,195,132,683,,,,,,
B40A0215,002,11-12-1963,191,128,687,,,,,,
B40A0215,002,15-02-1964,218,155,660,,,,,,
B40A0215,002,28-04-1964,289,226,589,,,,,,
B40A0215,002,01-07-1964,273,210,605,,,,,,
B40A0215,002,28-08-1964,312,249,566,,,,,,
B40A0215,002,14-10-1964,161,98,717,,,,,,
B40A0215,002,19-12-1964,253,190,625,,,,,,
B40A0215,002,16-02-1965,124,61,754,,,,,,
B40A0215,002,14-04-1965,263,200,615,,,,,,
B40A0215,002,28-06-1965,115,52,763,,,,,,
B40A0215,002,30-08-1965,250,187,628,,,,,,
B40A0215,002,14-10-1965,134,71,744,,,,,,
B40A0215,002,14-12-1965,196,133,682,,,,,,
B40A0215,002,14-02-1966,139,76,739,,,,,,
B40A0215,002,28-04-1966,226,163,652,,,,,,
B40A0215,002,28-06-1966,107,44,771,,,,,,
B40A0215,002,29-08-1966,248,185,630,,,,,,
B40A0215,002,14-10-1966,144,81,734,,,,,,
B40A0215,002,14-12-1966,169,106,709,,,,,,
B40A0215,002,14-02-1967,250,187,628,,,,,,
B40A0215,002,27-04-1967,249,186,629,,,,,,
B40A0215,002,28-06-1967,108,45,770,,,,,,
B40A0215,002,29-08-1967,251,188,627,,,,,,
B40A0215,002,13-10-1967,156,93,722,,,,,,
B40A0215,002,14-12-1967,239,176,639,,,,,,
B40A0215,002,14-02-1968,130,67,748,,,,,,
B40A0215,002,29-04-1968,240,177,638,,,,,,
B40A0215,002,27-06-1968,117,54,761,,,,,,
B40A0215,002,28-08-1968,248,185,630,,,,,,
B40A0215,002,15-10-1968,89,26,789,,,,,,
B40A0215,002,16-12-1968,254,191,624,,,,,,
B40A0215,002,14-02-1969,126,63,752,,,,,,
B40A0215,002,28-04-1969,223,160,655,,,,,,
B40A0215,002,26-06-1969,135,72,743,,,,,,
B40A0215,002,28-08-1969,253,190,625,,,,,,
B40A0215,002,14-10-1969,154,91,724,,,,,,
B40A0215,002,15-12-1969,244,181,634,,,,,,
B40A0215,002,28-04-1970,241,178,637,,,,,,
B40A0215,002,26-06-1970,145,82,733,,,,,,
B40A0215,002,28-08-1970,264,201,614,,,,,,
B40A0215,002,14-10-1970,144,81,734,,,,,,
B40A0215,002,17-12-1970,244,181,634,,,,,,
B40A0215,002,15-02-1971,236,173,642,,,,,,
B40A0215,002,28-04-1971,301,238,577,,,,,,
B40A0215,002,27-08-1971,162,99,716,,,,,,
B40A0215,002,14-10-1971,275,212,603,,,,,,
B40A0215,002,14-12-1971,286,223,592,,,,,,
B40A0215,002,28-04-1972,291,228,587,,,,,,
B40A0215,002,28-07-1972,206,143,672,,,,,,
B40A0215,002,28-08-1972,273,210,605,,,,,,
B40A0215,002,13-10-1972,179,116,699,,,,,,
B40A0215,002,14-12-1972,235,172,643,,,,,,
B40A0215,002,27-04-1973,215,152,663,,,,,,
B40A0215,002,28-08-1973,355,292,523,,,,,,
B40A0215,002,15-10-1973,214,151,664,,,,,,
B40A0215,002,14-12-1973,206,143,672,,,,,,
B40A0215,002,29-04-1974,308,245,570,,,,,,
B40A0215,002,28-08-1974,227,164,651,,,,,,
B40A0215,002,14-10-1974,352,289,526,,,,,,
B40A0215,002,14-07-1987,646,583,232,,,,,,
B40A0215,002,28-07-1987,518,455,360,,,,,,
B40A0215,002,14-08-1987,403,340,475,,,,,,
B40A0215,002,28-08-1987,362,299,516,,,,,,
B40A0215,002,14-09-1987,513,450,365,,,,,,
B40A0215,002,28-09-1987,515,452,363,,,,,,
B40A0215,002,14-10-1987,492,429,386,,,,,,
B40A0215,002,28-10-1987,546,483,332,,,,,,
B40A0215,002,13-11-1987,523,460,355,,,,,,
B40A0215,002,27-11-1987,380,317,498,,,,,,
B40A0215,002,14-12-1987,294,231,584,,,,,,
B40A0215,002,28-12-1987,615,552,263,,,,,,
B40A0215,002,14-01-1988,598,535,280,,,,,,
B40A0215,002,28-01-1988,518,455,360,,,,,,
B40A0215,002,15-02-1988,482,419,396,,,,,,
B40A0215,002,29-02-1988,518,455,360,,,,,,
B40A0215,002,14-03-1988,600,537,278,,,,,,
B40A0215,002,28-03-1988,616,553,262,,,,,,
B40A0215,002,14-04-1988,641,578,237,,,,,,
B40A0215,002,28-04-1988,428,365,450,,,,,,
B40A0215,002,16-05-1988,645,582,233,,,,,,
B40A0215,002,27-05-1988,605,542,273,,,,,,
B40A0215,002,14-06-1988,565,502,313,,,,,,
B40A0215,002,28-06-1988,598,535,280,,,,,,
B40A0215,002,14-07-1988,600,537,278,,,,,,
B40A0215,002,28-07-1988,360,297,518,,,,,,
B40A0215,002,15-08-1988,433,370,445,,,,,,
B40A0215,002,29-08-1988,378,315,500,,,,,,
B40A0215,002,14-09-1988,549,486,329,,,,,,
B40A0215,002,28-09-1988,591,528,287,,,,,,
B40A0215,002,14-10-1988,688,625,190,,,,,,
B40A0215,002,28-10-1988,497,434,381,,,,,,
B40A0215,002,14-11-1988,545,482,333,,,,,,
B40A0215,002,28-11-1988,539,476,339,,,,,,
B40A0215,002,14-12-1988,636,573,242,,,,,,
B40A0215,002,27-12-1988,281,218,597,,,,,,
B40A0215,002,12-01-1989,394,331,484,,,,,,
B40A0215,002,27-01-1989,622,559,256,,,,,,
B40A0215,002,14-02-1989,608,545,270,,,,,,
B40A0215,002,27-02-1989,545,482,333,,,,,,
B40A0215,002,14-03-1989,668,605,210,,,,,,
B40A0215,002,28-03-1989,603,540,275,,,,,,
B40A0215,002,14-04-1989,493,430,385,,,,,,
B40A0215,002,28-04-1989,547,484,331,,,,,,
B40A0215,002,16-05-1989,655,592,223,,,,,,
B40A0215,002,29-05-1989,660,597,218,,,,,,
B40A0215,002,14-06-1989,596,533,282,,,,,,
B40A0215,002,28-06-1989,590,527,288,,,,,,
B40A0215,002,14-07-1989,648,585,230,,,,,,
B40A0215,002,28-07-1989,685,622,193,,,,,,
B40A0215,002,14-08-1989,543,480,335,,,,,,
B40A0215,002,28-08-1989,652,589,226,,,,,,
B40A0215,002,14-09-1989,601,538,277,,,,,,
B40A0215,002,29-09-1989,579,516,299,,,,,,
B40A0215,002,12-10-1989,386,323,492,,,,,,
B40A0215,002,27-10-1989,610,547,268,,,,,,
B40A0215,002,14-11-1989,460,397,418,,,,,,
B40A0215,002,28-11-1989,523,460,355,,,,,,
B40A0215,002,14-12-1989,333,270,545,,,,,,
B40A0215,002,28-12-1989,342,279,536,,,,,,
B40A0215,002,15-01-1990,594,531,284,,,,,,
B40A0215,002,29-01-1990,455,392,423,,,,,,
B40A0215,002,14-02-1990,402,339,476,,,,,,
B40A0215,002,28-02-1990,349,286,529,,,,,,
B40A0215,002,14-03-1990,403,340,475,,,,,,
B40A0215,002,28-03-1990,508,445,370,,,,,,
B40A0215,002,13-04-1990,472,409,406,,,,,,
B40A0215,002,27-04-1990,519,456,359,,,,,,
B40A0215,002,14-05-1990,491,428,387,,,,,,
B40A0215,002,28-05-1990,509,446,369,,,,,,
B40A0215,002,14-06-1990,637,574,241,,,,,,
B40A0215,002,28-06-1990,593,530,285,,,,,,
B40A0215,002,13-07-1990,636,573,242,,,,,,
B40A0215,002,27-07-1990,631,568,247,,,,,,
B40A0215,002,13-08-1990,540,477,338,,,,,,
B40A0215,002,28-08-1990,728,665,150,,,,,,
B40A0215,002,14-09-1990,626,563,252,,,,,,
B40A0215,002,28-09-1990,600,537,278,,,,,,
B40A0215,002,15-10-1990,472,409,406,,,,,,
B40A0215,002,29-10-1990,523,460,355,,,,,,
B40A0215,002,14-11-1990,485,422,393,,,,,,
B40A0215,002,28-11-1990,577,514,301,,,,,,
B40A0215,002,14-12-1990,345,282,533,,,,,,
B40A0215,002,28-12-1990,385,322,493,,,,,,
B40A0215,002,14-01-1991,544,481,334,,,,,,
B40A0215,002,28-01-1991,682,619,196,,,,,,
B40A0215,002,14-02-1991,555,492,323,,,,,,
B40A0215,002,28-02-1991,621,558,257,,,,,,
B40A0215,002,14-03-1991,712,649,166,,,,,,
B40A0215,002,28-03-1991,674,611,204,,,,,,
B40A0215,002,15-04-1991,794,731,84,,,,,,
B40A0215,002,26-04-1991,719,656,159,,,,,,
B40A0215,002,14-05-1991,695,632,183,,,,,,
B40A0215,002,28-05-1991,572,509,306,,,,,,
B40A0215,002,14-06-1991,737,674,141,,,,,,
B40A0215,002,28-06-1991,688,625,190,,,,,,
B40A0215,002,15-07-1991,714,651,164,,,,,,
B40A0215,002,30-07-1991,585,522,293,,,,,,
B40A0215,002,14-08-1991,563,500,315,,,,,,
B40A0215,002,28-08-1991,783,720,95,,,,,,
B40A0215,002,13-09-1991,795,732,83,,,,,,
B40A0215,002,27-09-1991,768,705,110,,,,,,
B40A0215,002,14-10-1991,590,527,288,,,,,,
B40A0215,002,28-10-1991,575,512,303,,,,,,
B40A0215,002,14-11-1991,607,544,271,,,,,,
B40A0215,002,28-11-1991,550,487,328,,,,,,
B40A0215,002,13-12-1991,409,346,469,,,,,,
