Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,13-10-1952,tot:,14-03-1963,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39H0397,001,39HL0010,175460,432900,738,13-10-1952,13-10-1952,28-10-1963,728,-10,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39H0397,001,13-10-1952,141,151,587,,,,,,
B39H0397,001,28-10-1952,124,134,604,,,,,,
B39H0397,001,14-11-1952,56,66,672,,,,,,
B39H0397,001,28-11-1952,59,69,669,,,,,,
B39H0397,001,15-12-1952,62,72,666,,,,,,
B39H0397,001,29-12-1952,47,57,681,,,,,,
B39H0397,001,14-01-1953,76,86,652,,,,,,
B39H0397,001,28-01-1953,92,102,636,,,,,,
B39H0397,001,14-02-1953,69,79,659,,,,,,
B39H0397,001,28-02-1953,64,74,664,,,,,,
B39H0397,001,14-03-1953,81,91,647,,,,,,
B39H0397,001,28-03-1953,109,119,619,,,,,,
B39H0397,001,14-04-1953,101,111,627,,,,,,
B39H0397,001,27-04-1953,111,121,617,,,,,,
B39H0397,001,13-05-1953,130,140,598,,,,,,
B39H0397,001,27-05-1953,118,128,610,,,,,,
B39H0397,001,15-06-1953,126,136,602,,,,,,
B39H0397,001,27-06-1953,107,117,621,,,,,,
B39H0397,001,15-07-1953,78,88,650,,,,,,
B39H0397,001,29-07-1953,88,98,640,,,,,,
B39H0397,001,14-08-1953,101,111,627,,,,,,
B39H0397,001,28-08-1953,111,121,617,,,,,,
B39H0397,001,14-09-1953,123,133,605,,,,,,
B39H0397,001,28-09-1953,174,184,554,,,,,,
B39H0397,001,14-10-1953,200,210,528,D,,,,,
B39H0397,001,28-10-1953,200,210,528,D,,,,,
B39H0397,001,14-11-1953,200,210,528,D,,,,,
B39H0397,001,28-11-1953,200,210,528,D,,,,,
B39H0397,001,28-12-1953,,,,D,,,,,
B39H0397,001,14-01-1954,198,208,530,D,,,,,
B39H0397,001,15-02-1954,88,98,640,,,,,,
B39H0397,001,04-03-1954,100,110,628,,,,,,
B39H0397,001,15-03-1954,113,123,615,,,,,,
B39H0397,001,29-03-1954,146,156,582,,,,,,
B39H0397,001,14-04-1954,121,131,607,,,,,,
B39H0397,001,27-04-1954,137,147,591,,,,,,
B39H0397,001,14-05-1954,155,165,573,,,,,,
B39H0397,001,28-05-1954,160,170,568,,,,,,
B39H0397,001,14-06-1954,145,155,583,,,,,,
B39H0397,001,28-06-1954,150,160,578,,,,,,
B39H0397,001,14-07-1954,130,140,598,,,,,,
B39H0397,001,28-07-1954,85,95,643,,,,,,
B39H0397,001,14-08-1954,112,122,616,,,,,,
B39H0397,001,28-08-1954,83,93,645,,,,,,
B39H0397,001,14-09-1954,97,107,631,,,,,,
B39H0397,001,29-09-1954,90,100,638,,,,,,
B39H0397,001,14-10-1954,71,81,657,,,,,,
B39H0397,001,28-10-1954,69,79,659,,,,,,
B39H0397,001,15-11-1954,83,93,645,,,,,,
B39H0397,001,29-11-1954,112,122,616,,,,,,
B39H0397,001,22-12-1954,65,75,663,,,,,,
B39H0397,001,28-12-1954,60,70,668,,,,,,
B39H0397,001,09-02-1955,49,59,679,,,,,,
B39H0397,001,15-03-1955,64,74,664,,,,,,
B39H0397,001,28-03-1955,54,64,674,,,,,,
B39H0397,001,14-04-1955,75,85,653,,,,,,
B39H0397,001,25-04-1955,97,107,631,,,,,,
B39H0397,001,14-05-1955,100,110,628,,,,,,
B39H0397,001,28-05-1955,85,95,643,,,,,,
B39H0397,001,14-06-1955,95,105,633,,,,,,
B39H0397,001,28-06-1955,84,94,644,,,,,,
B39H0397,001,14-07-1955,82,92,646,,,,,,
B39H0397,001,28-07-1955,87,97,641,,,,,,
B39H0397,001,16-08-1955,85,95,643,,,,,,
B39H0397,001,25-08-1955,102,112,626,,,,,,
B39H0397,001,13-09-1955,111,121,617,,,,,,
B39H0397,001,28-09-1955,117,127,611,,,,,,
B39H0397,001,13-10-1955,136,146,592,,,,,,
B39H0397,001,27-10-1955,140,150,588,,,,,,
B39H0397,001,15-11-1955,139,149,589,D,,,,,
B39H0397,001,28-11-1955,139,149,589,D,,,,,
B39H0397,001,14-12-1955,174,184,554,,,,,,
B39H0397,001,28-12-1955,80,90,648,,,,,,
B39H0397,001,14-01-1956,59,69,669,,,,,,
B39H0397,001,28-01-1956,54,64,674,,,,,,
B39H0397,001,14-03-1956,48,58,680,,,,,,
B39H0397,001,28-03-1956,86,96,642,,,,,,
B39H0397,001,14-04-1956,99,109,629,,,,,,
B39H0397,001,28-04-1956,88,98,640,,,,,,
B39H0397,001,14-05-1956,112,122,616,,,,,,
B39H0397,001,28-05-1956,112,122,616,,,,,,
B39H0397,001,14-06-1956,86,96,642,,,,,,
B39H0397,001,28-06-1956,89,99,639,,,,,,
B39H0397,001,14-07-1956,88,98,640,,,,,,
B39H0397,001,28-07-1956,56,66,672,,,,,,
B39H0397,001,14-08-1956,67,77,661,,,,,,
B39H0397,001,28-08-1956,72,82,656,,,,,,
B39H0397,001,14-09-1956,65,75,663,,,,,,
B39H0397,001,28-09-1956,87,97,641,,,,,,
B39H0397,001,15-10-1956,53,63,675,,,,,,
B39H0397,001,29-10-1956,81,91,647,,,,,,
B39H0397,001,14-11-1956,78,88,650,,,,,,
B39H0397,001,28-11-1956,84,94,644,,,,,,
B39H0397,001,14-12-1956,54,64,674,,,,,,
B39H0397,001,28-12-1956,78,88,650,,,,,,
B39H0397,001,14-01-1957,68,78,660,,,,,,
B39H0397,001,28-01-1957,103,113,625,,,,,,
B39H0397,001,14-02-1957,42,52,686,,,,,,
B39H0397,001,28-02-1957,49,59,679,,,,,,
B39H0397,001,14-03-1957,55,65,673,,,,,,
B39H0397,001,28-03-1957,60,70,668,,,,,,
B39H0397,001,15-04-1957,86,96,642,,,,,,
B39H0397,001,29-04-1957,114,124,614,,,,,,
B39H0397,001,14-05-1957,137,147,591,,,,,,
B39H0397,001,28-05-1957,145,155,583,,,,,,
B39H0397,001,28-06-1957,138,148,590,,,,,,
B39H0397,001,15-07-1957,134,144,594,,,,,,
B39H0397,001,29-07-1957,118,128,610,,,,,,
B39H0397,001,14-08-1957,115,125,613,,,,,,
B39H0397,001,28-08-1957,106,116,622,,,,,,
B39H0397,001,14-09-1957,70,80,658,,,,,,
B39H0397,001,28-09-1957,64,74,664,,,,,,
B39H0397,001,14-10-1957,74,84,654,,,,,,
B39H0397,001,28-10-1957,96,106,632,,,,,,
B39H0397,001,14-11-1957,126,136,602,,,,,,
B39H0397,001,28-11-1957,137,147,591,,,,,,
B39H0397,001,14-12-1957,120,130,608,,,,,,
B39H0397,001,28-12-1957,118,128,610,,,,,,
B39H0397,001,14-01-1958,59,69,669,,,,,,
B39H0397,001,28-01-1958,48,58,680,,,,,,
B39H0397,001,14-02-1958,51,61,677,,,,,,
B39H0397,001,28-02-1958,40,50,688,,,,,,
B39H0397,001,14-03-1958,51,61,677,,,,,,
B39H0397,001,28-03-1958,65,75,663,,,,,,
B39H0397,001,14-04-1958,71,81,657,,,,,,
B39H0397,001,28-04-1958,66,76,662,,,,,,
B39H0397,001,14-05-1958,72,82,656,,,,,,
B39H0397,001,28-05-1958,54,64,674,,,,,,
B39H0397,001,14-06-1958,79,89,649,,,,,,
B39H0397,001,28-06-1958,80,90,648,,,,,,
B39H0397,001,14-07-1958,74,84,654,,,,,,
B39H0397,001,28-07-1958,57,67,671,,,,,,
B39H0397,001,14-08-1958,93,103,635,,,,,,
B39H0397,001,28-08-1958,70,80,658,,,,,,
B39H0397,001,15-09-1958,113,123,615,,,,,,
B39H0397,001,29-09-1958,107,117,621,,,,,,
B39H0397,001,14-10-1958,102,112,626,,,,,,
B39H0397,001,28-10-1958,77,87,651,,,,,,
B39H0397,001,14-11-1958,64,74,664,,,,,,
B39H0397,001,28-11-1958,89,99,639,,,,,,
B39H0397,001,15-12-1958,84,94,644,,,,,,
B39H0397,001,29-12-1958,55,65,673,,,,,,
B39H0397,001,14-01-1959,43,53,685,,,,,,
B39H0397,001,28-01-1959,50,60,678,,,,,,
B39H0397,001,14-02-1959,70,80,658,,,,,,
B39H0397,001,28-02-1959,88,98,640,,,,,,
B39H0397,001,14-03-1959,90,100,638,,,,,,
B39H0397,001,28-03-1959,65,75,663,,,,,,
B39H0397,001,14-04-1959,90,100,638,,,,,,
B39H0397,001,28-04-1959,99,109,629,,,,,,
B39H0397,001,14-05-1959,97,107,631,,,,,,
B39H0397,001,28-05-1959,,,,D,,,,,
B39H0397,001,15-06-1959,,,,D,,,,,
B39H0397,001,29-06-1959,,,,D,,,,,
B39H0397,001,14-07-1959,,,,D,,,,,
B39H0397,001,28-07-1959,135,145,593,,,,,,
B39H0397,001,14-08-1959,117,127,611,,,,,,
B39H0397,001,28-08-1959,,,,D,,,,,
B39H0397,001,14-09-1959,,,,D,,,,,
B39H0397,001,14-10-1959,,,,D,,,,,
B39H0397,001,28-11-1959,,,,D,,,,,
B39H0397,001,28-12-1959,,,,D,,,,,
B39H0397,001,14-01-1960,145,155,583,,,,,,
B39H0397,001,28-01-1960,114,124,614,,,,,,
B39H0397,001,15-02-1960,119,129,609,,,,,,
B39H0397,001,29-02-1960,97,107,631,,,,,,
B39H0397,001,14-03-1960,74,84,654,,,,,,
B39H0397,001,28-03-1960,101,111,627,,,,,,
B39H0397,001,14-04-1960,135,145,593,,,,,,
B39H0397,001,28-04-1960,155,165,573,,,,,,
B39H0397,001,14-05-1960,164,174,564,,,,,,
B39H0397,001,28-05-1960,150,160,578,,,,,,
B39H0397,001,14-06-1960,147,157,581,,,,,,
B39H0397,001,28-06-1960,150,160,578,,,,,,
B39H0397,001,14-07-1960,137,147,591,,,,,,
B39H0397,001,28-07-1960,130,140,598,,,,,,
B39H0397,001,13-08-1960,105,115,623,,,,,,
B39H0397,001,29-08-1960,74,84,654,,,,,,
B39H0397,001,14-09-1960,68,78,660,,,,,,
