Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-06-1957,tot:,28-09-1979,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G0312,001,39GL0004,166190,435970,633,28-06-1957,28-06-1957,15-06-1959,623,-10,473,423
B39G0312,001,39GL0004,166190,435970,633,28-06-1957,15-06-1959,28-07-1961,621,-12,471,421
B39G0312,001,39GL0004,166190,435970,633,28-06-1957,28-07-1961,14-05-1964,629,-4,479,429
B39G0312,001,39GL0004,166190,435970,631,14-05-1964,14-05-1964,14-06-1973,637,6,387,337
B39G0312,001,39GL0004,166190,435970,636,14-06-1973,14-06-1973,14-05-1975,638,2,488,438
B39G0312,001,39GL0004,166190,435970,636,14-06-1973,14-05-1975,29-09-1979,640,4,490,440


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G0312,001,28-06-1957,140,150,483,,,,,,
B39G0312,001,14-08-1957,121,131,502,,,,,,
B39G0312,001,28-08-1957,110,120,513,,,,,,
B39G0312,001,14-09-1957,97,107,526,,,,,,
B39G0312,001,28-09-1957,84,94,539,,,,,,
B39G0312,001,14-10-1957,112,122,511,,,,,,
B39G0312,001,28-10-1957,132,142,491,,,,,,
B39G0312,001,14-11-1957,150,160,473,,,,,,
B39G0312,001,28-11-1957,171,181,452,,,,,,
B39G0312,001,14-12-1957,171,181,452,,,,,,
B39G0312,001,30-12-1957,160,170,463,,,,,,
B39G0312,001,14-01-1958,102,112,521,,,,,,
B39G0312,001,28-01-1958,93,103,530,,,,,,
B39G0312,001,14-02-1958,73,83,550,,,,,,
B39G0312,001,28-02-1958,42,52,581,,,,,,
B39G0312,001,14-03-1958,67,77,556,,,,,,
B39G0312,001,28-03-1958,132,142,491,,,,,,
B39G0312,001,14-04-1958,122,132,501,,,,,,
B39G0312,001,28-04-1958,110,120,513,,,,,,
B39G0312,001,14-05-1958,94,104,529,,,,,,
B39G0312,001,28-05-1958,80,90,543,,,,,,
B39G0312,001,14-06-1958,100,110,523,,,,,,
B39G0312,001,28-06-1958,103,113,520,,,,,,
B39G0312,001,14-07-1958,95,105,528,,,,,,
B39G0312,001,28-07-1958,92,102,531,,,,,,
B39G0312,001,28-08-1958,92,102,531,,,,,,
B39G0312,001,15-09-1958,122,132,501,,,,,,
B39G0312,001,29-09-1958,125,135,498,,,,,,
B39G0312,001,14-10-1958,128,138,495,,,,,,
B39G0312,001,28-10-1958,105,115,518,,,,,,
B39G0312,001,14-11-1958,111,121,512,,,,,,
B39G0312,001,28-11-1958,139,149,484,,,,,,
B39G0312,001,15-12-1958,149,159,474,,,,,,
B39G0312,001,29-12-1958,112,122,511,,,,,,
B39G0312,001,14-01-1959,86,96,537,,,,,,
B39G0312,001,28-01-1959,75,85,548,,,,,,
B39G0312,001,14-02-1959,102,112,521,,,,,,
B39G0312,001,28-02-1959,158,168,465,,,,,,
B39G0312,001,14-03-1959,153,163,470,,,,,,
B39G0312,001,26-03-1959,151,161,472,,,,,,
B39G0312,001,14-04-1959,148,158,475,,,,,,
B39G0312,001,28-04-1959,138,148,485,,,,,,
B39G0312,001,14-05-1959,137,147,486,,,,,,
B39G0312,001,28-05-1959,140,150,483,,,,,,
B39G0312,001,15-06-1959,148,160,473,,,,,,
B39G0312,001,29-06-1959,143,155,478,,,,,,
B39G0312,001,15-07-1959,130,142,491,,,,,,
B39G0312,001,14-08-1959,148,160,473,,,,,,
B39G0312,001,28-08-1959,151,163,470,,,,,,
B39G0312,001,14-09-1959,148,160,473,,,,,,
B39G0312,001,28-09-1959,149,161,472,,,,,,
B39G0312,001,14-10-1959,156,168,465,D,,,,,
B39G0312,001,28-10-1959,153,165,468,D,,,,,
B39G0312,001,14-11-1959,200,212,421,D,,,,,
B39G0312,001,28-11-1959,200,212,421,D,,,,,
B39G0312,001,14-12-1959,200,212,421,D,,,,,
B39G0312,001,28-12-1959,200,212,421,D,,,,,
B39G0312,001,14-01-1960,200,212,421,D,,,,,
B39G0312,001,28-01-1960,193,205,428,,,,,,
B39G0312,001,15-02-1960,173,185,448,,,,,,
B39G0312,001,29-02-1960,172,184,449,,,,,,
B39G0312,001,14-03-1960,171,183,450,,,,,,
B39G0312,001,28-03-1960,153,165,468,,,,,,
B39G0312,001,14-04-1960,149,161,472,,,,,,
B39G0312,001,28-04-1960,147,159,474,,,,,,
B39G0312,001,14-05-1960,139,151,482,,,,,,
B39G0312,001,28-05-1960,143,155,478,,,,,,
B39G0312,001,14-06-1960,145,157,476,,,,,,
B39G0312,001,28-06-1960,149,161,472,,,,,,
B39G0312,001,14-07-1960,147,159,474,,,,,,
B39G0312,001,15-08-1960,99,111,522,,,,,,
B39G0312,001,29-08-1960,93,105,528,,,,,,
B39G0312,001,14-09-1960,109,121,512,,,,,,
B39G0312,001,28-09-1960,111,123,510,,,,,,
B39G0312,001,14-10-1960,70,82,551,,,,,,
B39G0312,001,29-10-1960,81,93,540,,,,,,
B39G0312,001,14-11-1960,93,105,528,,,,,,
B39G0312,001,28-11-1960,79,91,542,,,,,,
B39G0312,001,14-12-1960,88,100,533,,,,,,
B39G0312,001,28-12-1960,115,127,506,,,,,,
B39G0312,001,14-01-1961,119,131,502,,,,,,
B39G0312,001,28-01-1961,117,129,504,,,,,,
B39G0312,001,28-07-1961,101,105,528,,,,,,
B39G0312,001,14-08-1961,129,133,500,,,,,,
B39G0312,001,28-08-1961,104,108,525,,,,,,
B39G0312,001,14-09-1961,106,110,523,,,,,,
B39G0312,001,28-09-1961,149,153,480,,,,,,
B39G0312,001,13-10-1961,173,177,456,,,,,,
B39G0312,001,27-10-1961,155,159,474,,,,,,
B39G0312,001,16-11-1961,171,175,458,,,,,,
B39G0312,001,28-11-1961,174,178,455,,,,,,
B39G0312,001,14-12-1961,103,107,526,,,,,,
B39G0312,001,28-12-1961,101,105,528,,,,,,
B39G0312,001,15-01-1962,103,107,526,,,,,,
B39G0312,001,29-01-1962,99,103,530,,,,,,
B39G0312,001,14-02-1962,105,109,524,,,,,,
B39G0312,001,28-02-1962,113,117,516,,,,,,
B39G0312,001,28-03-1962,139,143,490,,,,,,
B39G0312,001,13-04-1962,61,65,568,,,,,,
B39G0312,001,28-04-1962,95,99,534,,,,,,
B39G0312,001,15-05-1962,95,99,534,,,,,,
B39G0312,001,29-05-1962,90,94,539,,,,,,
B39G0312,001,14-06-1962,115,119,514,,,,,,
B39G0312,001,13-07-1962,140,144,489,,,,,,
B39G0312,001,27-07-1962,135,139,494,,,,,,
B39G0312,001,14-08-1962,135,139,494,,,,,,
B39G0312,001,28-08-1962,150,154,479,,,,,,
B39G0312,001,14-09-1962,160,164,469,,,,,,
B39G0312,001,28-09-1962,,,,D,,,,,
B39G0312,001,15-10-1962,,,,D,,,,,
B39G0312,001,29-10-1962,,,,D,,,,,
B39G0312,001,14-11-1962,,,,D,,,,,
B39G0312,001,01-12-1962,,,,D,,,,,
B39G0312,001,14-12-1962,,,,D,,,,,
B39G0312,001,28-12-1962,,,,D,,,,,
B39G0312,001,14-03-1963,,,,D,,,,,
B39G0312,001,28-03-1963,125,129,504,,,,,,
B39G0312,001,17-04-1963,120,124,509,,,,,,
B39G0312,001,29-04-1963,120,124,509,,,,,,
B39G0312,001,14-05-1963,120,124,509,,,,,,
B39G0312,001,28-05-1963,123,127,506,,,,,,
