Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,15-01-1990,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39G0288,001,39GP0076,169050,436430,595,07-12-1989,07-12-1989,01-03-1998,657,62,403,295
B39G0288,001,39GP0076,169050,436430,595,07-12-1989,01-03-1998,15-10-2003,658,63,403,295
B39G0288,001,39GP0076,169050,436430,595,07-12-1989,15-10-2003,31-12-2019,653,58,403,295


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39G0288,001,15-01-1990,146,84,511,,,,,,
B39G0288,001,29-01-1990,127,65,530,,,,,,
B39G0288,001,14-02-1990,104,42,553,,,,,,
B39G0288,001,28-02-1990,97,35,560,,,,,,
B39G0288,001,14-03-1990,122,60,535,,,,,,
B39G0288,001,28-03-1990,130,68,527,,,,,,
B39G0288,001,13-04-1990,140,78,517,,,,,,
B39G0288,001,27-04-1990,143,81,514,,,,,,
B39G0288,001,14-05-1990,146,84,511,,,,,,
B39G0288,001,28-05-1990,154,92,503,,,,,,
B39G0288,001,14-06-1990,154,92,503,,,,,,
B39G0288,001,28-06-1990,113,51,544,,,,,,
B39G0288,001,13-07-1990,135,73,522,,,,,,
B39G0288,001,27-07-1990,141,79,516,,,,,,
B39G0288,001,15-08-1990,163,101,494,,,,,,
B39G0288,001,29-08-1990,158,96,499,,,,,,
B39G0288,001,14-09-1990,160,98,497,,,,,,
B39G0288,001,28-09-1990,146,84,511,,,,,,
B39G0288,001,15-10-1990,146,84,511,,,,,,
B39G0288,001,29-10-1990,136,74,521,,,,,,
B39G0288,001,14-11-1990,110,48,547,,,,,,
B39G0288,001,28-11-1990,123,61,534,,,,,,
B39G0288,001,14-12-1990,127,65,530,,,,,,
B39G0288,001,28-12-1990,128,66,529,,,,,,
B39G0288,001,14-01-1991,102,40,555,,,,,,
B39G0288,001,22-01-1991,112,50,545,,,,,,
B39G0288,001,28-01-1991,126,64,531,,,,,,
B39G0288,001,14-02-1991,149,87,508,,,,,,
B39G0288,001,28-02-1991,133,71,524,,,,,,
B39G0288,001,14-03-1991,142,80,515,,,,,,
B39G0288,001,28-03-1991,150,88,507,,,,,,
B39G0288,001,15-04-1991,150,88,507,,,,,,
B39G0288,001,26-04-1991,151,89,506,,,,,,
B39G0288,001,14-05-1991,155,93,502,,,,,,
B39G0288,001,28-05-1991,158,96,499,,,,,,
B39G0288,001,14-06-1991,158,96,499,,,,,,
B39G0288,001,28-06-1991,110,48,547,,,,,,
B39G0288,001,15-07-1991,138,76,519,,,,,,
B39G0288,001,29-07-1991,149,87,508,,,,,,
B39G0288,001,14-08-1991,160,98,497,,,,,,
B39G0288,001,28-08-1991,175,113,482,,,,,,
B39G0288,001,13-09-1991,172,110,485,,,,,,
B39G0288,001,27-09-1991,163,101,494,,,,,,
B39G0288,001,14-10-1991,140,78,517,,,,,,
B39G0288,001,28-10-1991,149,87,508,,,,,,
B39G0288,001,14-11-1991,115,53,542,,,,,,
B39G0288,001,28-11-1991,137,75,520,,,,,,
B39G0288,001,13-12-1991,159,97,498,,,,,,
B39G0288,001,30-12-1991,127,65,530,,,,,,
B39G0288,001,14-01-1992,122,60,535,,,,,,
B39G0288,001,28-01-1992,138,76,519,,,,,,
B39G0288,001,14-02-1992,122,60,535,,,,,,
B39G0288,001,28-02-1992,134,72,523,,,,,,
B39G0288,001,03-03-1992,137,75,520,,,,,,
B39G0288,001,13-03-1992,130,68,527,,,,,,
B39G0288,001,27-03-1992,97,35,560,,,,,,
B39G0288,001,14-04-1992,118,56,539,,,,,,
B39G0288,001,28-04-1992,116,54,541,,,,,,
B39G0288,001,14-05-1992,105,43,552,,,,,,
B39G0288,001,27-05-1992,137,75,520,,,,,,
B39G0288,001,15-06-1992,120,58,537,,,,,,
B39G0288,001,29-06-1992,140,78,517,,,,,,
B39G0288,001,15-07-1992,152,90,505,,,,,,
B39G0288,001,29-07-1992,161,99,496,,,,,,
B39G0288,001,14-08-1992,117,55,540,,,,,,
B39G0288,001,28-08-1992,138,76,519,,,,,,
B39G0288,001,14-09-1992,123,61,534,,,,,,
B39G0288,001,28-09-1992,139,77,518,,,,,,
B39G0288,001,14-10-1992,146,84,511,,,,,,
B39G0288,001,29-10-1992,110,48,547,,,,,,
B39G0288,001,13-11-1992,104,42,553,,,,,,
B39G0288,001,27-11-1992,91,29,566,,,,,,
B39G0288,001,14-12-1992,92,30,565,,,,,,
B39G0288,001,28-12-1992,121,59,536,,,,,,
B39G0288,001,14-01-1993,93,31,564,,,,,,
B39G0288,001,28-01-1993,99,37,558,,,,,,
B39G0288,001,15-02-1993,140,78,517,,,,,,
B39G0288,001,01-03-1993,134,72,523,,,,,,
B39G0288,001,15-03-1993,181,119,476,,,,,,
B39G0288,001,29-03-1993,156,94,501,,,,,,
B39G0288,001,14-04-1993,148,86,509,,,,,,
B39G0288,001,28-04-1993,140,78,517,,,,,,
B39G0288,001,14-05-1993,142,80,515,,,,,,
B39G0288,001,28-05-1993,151,89,506,,,,,,
B39G0288,001,14-06-1993,154,92,503,,,,,,
B39G0288,001,28-06-1993,153,91,504,,,,,,
B39G0288,001,16-07-1993,150,88,507,,,,,,
B39G0288,001,28-07-1993,107,45,550,,,,,,
B39G0288,001,17-08-1993,143,81,514,,,,,,
B39G0288,001,27-08-1993,146,84,511,,,,,,
B39G0288,001,14-09-1993,128,66,529,,,,,,
B39G0288,001,28-09-1993,102,40,555,,,,,,
B39G0288,001,14-10-1993,88,26,569,,,,,,
B39G0288,001,28-10-1993,132,70,525,,,,,,
B39G0288,001,16-11-1993,96,34,561,,,,,,
B39G0288,001,29-11-1993,143,81,514,,,,,,
B39G0288,001,16-12-1993,92,30,565,,,,,,
B39G0288,001,28-12-1993,90,28,567,,,,,,
B39G0288,001,14-01-1994,98,36,559,,,,,,
B39G0288,001,28-01-1994,88,26,569,,,,,,
B39G0288,001,14-02-1994,123,61,534,,,,,,
B39G0288,001,28-02-1994,125,63,532,,,,,,
B39G0288,001,14-03-1994,125,63,532,,,,,,
B39G0288,001,28-03-1994,100,38,557,,,,,,
B39G0288,001,14-04-1994,104,42,553,,,,,,
B39G0288,001,28-04-1994,124,62,533,,,,,,
B39G0288,001,16-05-1994,123,61,534,,,,,,
B39G0288,001,27-05-1994,119,57,538,,,,,,
B39G0288,001,15-06-1994,123,61,534,,,,,,
B39G0288,001,28-06-1994,132,70,525,,,,,,
B39G0288,001,14-07-1994,134,72,523,,,,,,
B39G0288,001,28-07-1994,157,95,500,,,,,,
B39G0288,001,15-08-1994,167,105,490,,,,,,
B39G0288,001,29-08-1994,163,101,494,,,,,,
B39G0288,001,14-09-1994,144,82,513,,,,,,
B39G0288,001,28-09-1994,142,80,515,,,,,,
B39G0288,001,14-10-1994,138,76,519,,,,,,
B39G0288,001,28-10-1994,142,80,515,,,,,,
B39G0288,001,15-11-1994,112,50,545,,,,,,
B39G0288,001,29-11-1994,133,71,524,,,,,,
