Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-08-1997,tot:,04-08-2015,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40B0417,002,40BP0417,191393,440430,1072,08-11-1993,08-11-1993,09-11-2017,1069,-3,-1928,-2128
B40B0417,002,40BP0417,191393,440430,1072,08-11-1993,09-11-2017,04-08-2015,1068,-4,-1928,-2128


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40B0417,002,28-08-1997,252,255,817,,,,,,
B40B0417,002,26-09-1997,264,267,805,,,,,,
B40B0417,002,27-10-1997,259,262,810,,,,,,
B40B0417,002,27-11-1997,273,276,796,,,,,,
B40B0417,002,29-12-1997,260,263,809,,,,,,
B40B0417,002,26-01-1998,236,239,833,,,,,,
B40B0417,002,26-02-1998,250,253,819,,,,,,
B40B0417,002,23-03-1998,217,220,852,,CONTROLE,,,,
B40B0417,002,27-03-1998,224,227,845,,,,,,
B40B0417,002,27-04-1998,224,227,845,,,,,,
B40B0417,002,27-05-1998,247,250,822,,,,,,
B40B0417,002,29-06-1998,236,239,833,,,,,,
B40B0417,002,29-07-1998,245,248,824,,,,,,
B40B0417,002,27-08-1998,249,252,820,,,,,,
B40B0417,002,28-09-1998,216,219,853,,,,,,
B40B0417,002,27-10-1998,204,207,865,,,,,,
B40B0417,002,27-11-1998,286,289,783,,,,,,
B40B0417,002,28-12-1998,288,291,781,,,,,,
B40B0417,002,28-01-1999,297,300,772,,,,,,
B40B0417,002,25-02-1999,289,292,780,,,,,,
B40B0417,002,13-04-1999,184,187,885,,,,,,
B40B0417,002,28-04-1999,199,202,870,,,,,,
B40B0417,002,28-06-1999,319,322,750,,,,,,
B40B0417,002,13-07-1999,319,322,750,,,,,,
B40B0417,002,27-07-1999,330,333,739,,,,,,
B40B0417,002,27-09-1999,272,275,797,,,,,,
B40B0417,002,28-10-1999,265,268,804,,,,,,
B40B0417,002,25-11-1999,259,262,810,,,,,,
B40B0417,002,27-12-1999,228,231,841,,,,,,
B40B0417,002,27-01-2000,226,229,843,,,,,,
B40B0417,002,27-03-2000,213,216,856,,,,,,
B40B0417,002,27-04-2000,217,220,852,,,,,,
B40B0417,002,26-05-2000,224,227,845,,,,,,
B40B0417,002,27-06-2000,239,242,830,,,,,,
B40B0417,002,28-08-2000,248,251,821,,,,,,
B40B0417,002,29-09-2000,245,248,824,,,,,,
B40B0417,002,13-10-2000,253,256,816,,,,,,
B40B0417,002,10-07-2015,-170,-167,1239,,,,,,
B40B0417,002,11-07-2015,-172,-169,1241,,,,,,
B40B0417,002,12-07-2015,-171,-168,1240,,,,,,
B40B0417,002,13-07-2015,-186,-183,1255,,,,,,
B40B0417,002,14-07-2015,-182,-179,1251,,,,,,
B40B0417,002,15-07-2015,-178,-175,1247,,,,,,
B40B0417,002,16-07-2015,-176,-173,1245,,,,,,
B40B0417,002,17-07-2015,-170,-167,1239,,,,,,
B40B0417,002,18-07-2015,-192,-189,1261,,,,,,
B40B0417,002,19-07-2015,-195,-192,1264,,,,,,
B40B0417,002,20-07-2015,-179,-176,1248,,,,,,
B40B0417,002,21-07-2015,-187,-184,1256,,,,,,
B40B0417,002,22-07-2015,-190,-187,1259,,,,,,
B40B0417,002,23-07-2015,-188,-185,1257,,,,,,
B40B0417,002,24-07-2015,-185,-182,1254,,,,,,
B40B0417,002,25-07-2015,-194,-191,1263,,,,,,
B40B0417,002,26-07-2015,-188,-185,1257,,,,,,
B40B0417,002,27-07-2015,-183,-180,1252,,,,,,
B40B0417,002,28-07-2015,-166,-163,1235,,,,,,
B40B0417,002,29-07-2015,-149,-146,1218,,,,,,
B40B0417,002,30-07-2015,-161,-158,1230,,,,,,
B40B0417,002,31-07-2015,-163,-160,1232,,,,,,
B40B0417,002,01-08-2015,-157,-154,1226,,,,,,
B40B0417,002,02-08-2015,-159,-156,1228,,,,,,
B40B0417,002,03-08-2015,-147,-144,1216,,,,,,
B40B0417,002,04-08-2015,-173,-170,1242,,,,,,
