Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-12-1950,tot:,28-06-2006,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40B0229,001,40BB0229,192620,438410,1009,23-02-1944,23-02-1944,14-07-2006,968,-41,409,-691


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40B0229,001,14-12-1950,15,56,953,,,,,,
B40B0229,001,28-12-1950,47,88,921,,,,,,
B40B0229,001,15-01-1951,25,66,943,,,,,,
B40B0229,001,29-01-1951,12,53,956,,,,,,
B40B0229,001,14-02-1951,44,85,924,,,,,,
B40B0229,001,28-02-1951,40,81,928,,,,,,
B40B0229,001,14-03-1951,61,102,907,,,,,,
B40B0229,001,28-03-1951,43,84,925,,,,,,
B40B0229,001,14-04-1951,39,80,929,,,,,,
B40B0229,001,15-05-1951,65,106,903,,,,,,
B40B0229,001,28-05-1951,57,98,911,,,,,,
B40B0229,001,14-06-1951,94,135,874,,,,,,
B40B0229,001,28-06-1951,85,126,883,,,,,,
B40B0229,001,18-07-1951,83,124,885,,,,,,
B40B0229,001,28-07-1951,86,127,882,,,,,,
B40B0229,001,28-08-1951,84,125,884,,,,,,
B40B0229,001,14-09-1951,121,162,847,,,,,,
B40B0229,001,28-09-1951,126,167,842,,,,,,
B40B0229,001,15-10-1951,144,185,824,,,,,,
B40B0229,001,29-10-1951,166,207,802,,,,,,
B40B0229,001,14-11-1951,168,209,800,,,,,,
B40B0229,001,28-11-1951,112,153,856,,,,,,
B40B0229,001,14-12-1951,92,133,876,,,,,,
B40B0229,001,28-12-1951,74,115,894,,,,,,
B40B0229,001,14-01-1952,44,85,924,,,,,,
B40B0229,001,28-01-1952,41,82,927,,,,,,
B40B0229,001,14-02-1952,44,85,924,,,,,,
B40B0229,001,28-02-1952,56,97,912,,,,,,
B40B0229,001,14-03-1952,70,111,898,,,,,,
B40B0229,001,28-03-1952,64,105,904,,,,,,
B40B0229,001,15-04-1952,56,97,912,,,,,,
B40B0229,001,28-04-1952,101,142,867,,,,,,
B40B0229,001,14-05-1952,118,159,850,,,,,,
B40B0229,001,28-05-1952,132,173,836,,,,,,
B40B0229,001,14-06-1952,110,151,858,,,,,,
B40B0229,001,28-06-1952,120,161,848,,,,,,
B40B0229,001,14-07-1952,116,157,852,,,,,,
B40B0229,001,28-07-1952,143,184,825,,,,,,
B40B0229,001,14-08-1952,163,204,805,,,,,,
B40B0229,001,28-08-1952,130,171,838,,,,,,
B40B0229,001,15-09-1952,165,206,803,,,,,,
B40B0229,001,29-09-1952,190,231,778,,,,,,
B40B0229,001,14-10-1952,152,193,816,,,,,,
B40B0229,001,28-10-1952,150,191,818,,,,,,
B40B0229,001,14-11-1952,68,109,900,,,,,,
B40B0229,001,28-11-1952,60,101,908,,,,,,
B40B0229,001,15-12-1952,64,105,904,,,,,,
B40B0229,001,14-01-1953,90,131,878,,,,,,
B40B0229,001,28-01-1953,68,109,900,,,,,,
B40B0229,001,14-02-1953,50,91,918,,,,,,
B40B0229,001,28-02-1953,49,90,919,,,,,,
B40B0229,001,28-03-1953,73,114,895,,,,,,
B40B0229,001,14-04-1953,75,116,893,,,,,,
B40B0229,001,28-04-1953,85,126,883,,,,,,
B40B0229,001,16-05-1953,114,155,854,,,,,,
B40B0229,001,28-05-1953,119,160,849,,,,,,
B40B0229,001,15-06-1953,110,151,858,,,,,,
B40B0229,001,29-06-1953,115,156,853,,,,,,
B40B0229,001,14-07-1953,90,131,878,,,,,,
B40B0229,001,28-07-1953,85,126,883,,,,,,
B40B0229,001,14-08-1953,98,139,870,,,,,,
B40B0229,001,28-08-1953,130,171,838,,,,,,
B40B0229,001,14-09-1953,140,181,828,,,,,,
B40B0229,001,28-09-1953,140,181,828,,,,,,
B40B0229,001,14-10-1953,155,196,813,,,,,,
B40B0229,001,28-10-1953,165,206,803,,,,,,
B40B0229,001,14-11-1953,175,216,793,,,,,,
B40B0229,001,28-11-1953,190,231,778,,,,,,
B40B0229,001,14-12-1953,170,211,798,,,,,,
B40B0229,001,28-12-1953,160,201,808,,,,,,
B40B0229,001,14-01-1954,195,236,773,,,,,,
B40B0229,001,15-02-1954,141,182,827,,,,,,
B40B0229,001,01-03-1954,119,160,849,,,,,,
B40B0229,001,15-03-1954,104,145,864,,,,,,
B40B0229,001,29-03-1954,120,161,848,,,,,,
B40B0229,001,14-04-1954,112,153,856,,,,,,
B40B0229,001,28-04-1954,125,166,843,,,,,,
B40B0229,001,14-05-1954,148,189,820,,,,,,
B40B0229,001,28-05-1954,148,189,820,,,,,,
B40B0229,001,14-06-1954,130,171,838,,,,,,
B40B0229,001,28-06-1954,136,177,832,,,,,,
B40B0229,001,14-07-1954,133,174,835,,,,,,
B40B0229,001,28-07-1954,75,116,893,,,,,,
B40B0229,001,14-08-1954,92,133,876,,,,,,
B40B0229,001,28-08-1954,75,116,893,,,,,,
B40B0229,001,14-09-1954,82,123,886,,,,,,
B40B0229,001,28-09-1954,80,121,888,,,,,,
B40B0229,001,14-10-1954,55,96,913,,,,,,
B40B0229,001,28-10-1954,48,89,920,,,,,,
B40B0229,001,15-11-1954,50,91,918,,,,,,
B40B0229,001,29-11-1954,63,104,905,,,,,,
B40B0229,001,14-12-1954,55,96,913,,,,,,
B40B0229,001,28-12-1954,23,64,945,,,,,,
B40B0229,001,15-01-1955,18,59,950,,,,,,
B40B0229,001,28-01-1955,7,48,961,,,,,,
B40B0229,001,16-02-1955,20,61,948,,,,,,
B40B0229,001,28-02-1955,46,87,922,,,,,,
B40B0229,001,14-03-1955,58,99,910,,,,,,
B40B0229,001,28-03-1955,46,87,922,,,,,,
B40B0229,001,14-04-1955,49,90,919,,,,,,
B40B0229,001,28-04-1955,69,110,899,,,,,,
B40B0229,001,14-05-1955,75,116,893,,,,,,
B40B0229,001,28-05-1955,64,105,904,,,,,,
B40B0229,001,14-06-1955,75,116,893,,,,,,
B40B0229,001,28-06-1955,82,123,886,,,,,,
B40B0229,001,14-07-1955,83,124,885,,,,,,
B40B0229,001,28-07-1955,91,132,877,,,,,,
B40B0229,001,15-08-1955,81,122,887,,,,,,
B40B0229,001,29-08-1955,100,141,868,,,,,,
B40B0229,001,14-09-1955,101,142,867,,,,,,
B40B0229,001,28-09-1955,111,152,857,,,,,,
B40B0229,001,14-10-1955,117,158,851,,,,,,
B40B0229,001,28-10-1955,99,140,869,,,,,,
B40B0229,001,14-11-1955,116,157,852,,,,,,
B40B0229,001,28-11-1955,135,176,833,,,,,,
B40B0229,001,14-12-1955,112,153,856,,,,,,
B40B0229,001,28-12-1955,91,132,877,,,,,,
B40B0229,001,14-01-1956,44,85,924,,,,,,
B40B0229,001,28-01-1956,44,85,924,,,,,,
B40B0229,001,14-02-1956,61,102,907,,,,,,
B40B0229,001,28-02-1956,79,120,889,,,,,,
B40B0229,001,14-03-1956,58,99,910,,,,,,
B40B0229,001,28-03-1956,77,118,891,,,,,,
B40B0229,001,14-04-1956,74,115,894,,,,,,
B40B0229,001,28-04-1956,67,108,901,,,,,,
B40B0229,001,14-05-1956,84,125,884,,,,,,
B40B0229,001,28-05-1956,91,132,877,,,,,,
B40B0229,001,14-06-1956,75,116,893,,,,,,
B40B0229,001,28-06-1956,79,120,889,,,,,,
B40B0229,001,14-07-1956,67,108,901,,,,,,
B40B0229,001,28-07-1956,34,75,934,,,,,,
B40B0229,001,13-08-1956,45,86,923,,,,,,
B40B0229,001,28-08-1956,47,88,921,,,,,,
B40B0229,001,14-09-1956,48,89,920,,,,,,
B40B0229,001,28-09-1956,47,88,921,,,,,,
B40B0229,001,15-10-1956,53,94,915,,,,,,
B40B0229,001,29-10-1956,54,95,914,,,,,,
B40B0229,001,14-11-1956,61,102,907,,,,,,
B40B0229,001,28-11-1956,57,98,911,,,,,,
B40B0229,001,14-12-1956,39,80,929,,,,,,
B40B0229,001,28-12-1956,52,93,916,,,,,,
B40B0229,001,14-01-1957,44,85,924,,,,,,
B40B0229,001,28-01-1957,65,106,903,,,,,,
B40B0229,001,14-02-1957,23,64,945,,,,,,
B40B0229,001,28-02-1957,18,59,950,,,,,,
B40B0229,001,14-03-1957,20,61,948,,,,,,
B40B0229,001,28-03-1957,27,68,941,,,,,,
B40B0229,001,15-04-1957,54,95,914,,,,,,
B40B0229,001,29-04-1957,78,119,890,,,,,,
B40B0229,001,14-05-1957,82,123,886,,,,,,
B40B0229,001,28-05-1957,94,135,874,,,,,,
B40B0229,001,14-06-1957,117,158,851,,,,,,
B40B0229,001,28-06-1957,119,160,849,,,,,,
B40B0229,001,15-07-1957,107,148,861,,,,,,
B40B0229,001,29-07-1957,105,146,863,,,,,,
B40B0229,001,14-08-1957,103,144,865,,,,,,
B40B0229,001,28-08-1957,84,125,884,,,,,,
B40B0229,001,14-09-1957,63,104,905,,,,,,
B40B0229,001,28-09-1957,38,79,930,,,,,,
B40B0229,001,14-10-1957,52,93,916,,,,,,
B40B0229,001,28-10-1957,67,108,901,,,,,,
B40B0229,001,14-11-1957,81,122,887,,,,,,
B40B0229,001,28-11-1957,92,133,876,,,,,,
B40B0229,001,14-12-1957,82,123,886,,,,,,
B40B0229,001,28-12-1957,80,121,888,,,,,,
B40B0229,001,14-01-1958,32,73,936,,,,,,
B40B0229,001,29-01-1958,31,72,937,,,,,,
B40B0229,001,14-02-1958,24,65,944,,,,,,
B40B0229,001,14-03-1958,11,52,957,,,,,,
B40B0229,001,28-03-1958,32,73,936,,,,,,
B40B0229,001,14-04-1958,54,95,914,,,,,,
B40B0229,001,28-04-1958,56,97,912,,,,,,
B40B0229,001,14-05-1958,75,116,893,,,,,,
B40B0229,001,28-05-1958,43,84,925,,,,,,
B40B0229,001,14-06-1958,64,105,904,,,,,,
B40B0229,001,28-06-1958,64,105,904,,,,,,
B40B0229,001,14-07-1958,62,103,906,,,,,,
B40B0229,001,28-07-1958,52,93,916,,,,,,
B40B0229,001,14-08-1958,71,112,897,,,,,,
B40B0229,001,28-08-1958,64,105,904,,,,,,
B40B0229,001,15-09-1958,88,129,880,,,,,,
B40B0229,001,29-09-1958,87,128,881,,,,,,
B40B0229,001,28-10-1958,68,109,900,,,,,,
B40B0229,001,14-11-1958,61,102,907,,,,,,
B40B0229,001,28-11-1958,74,115,894,,,,,,
B40B0229,001,15-12-1958,68,109,900,,,,,,
B40B0229,001,29-12-1958,40,81,928,,,,,,
B40B0229,001,14-01-1959,12,53,956,,,,,,
B40B0229,001,28-01-1959,10,51,958,,,,,,
B40B0229,001,14-02-1959,38,79,930,,,,,,
B40B0229,001,28-02-1959,59,100,909,,,,,,
B40B0229,001,14-03-1959,60,101,908,,,,,,
B40B0229,001,28-03-1959,59,100,909,,,,,,
B40B0229,001,14-04-1959,70,111,898,,,,,,
B40B0229,001,28-04-1959,75,116,893,,,,,,
